Year,State,Constituency,SerialNo,CandidateName,Party,CriminalCases,Education,Age,TotalAssets,Liabilities,Winner
2014,PUNJAB,FATEHGARH_SAHIB,4,Harinder Singh Khalsa,AAP,0,Post Graduate,67,"Rs 3,55,88,128 ~ 3 Crore+","Rs 67,00,000 ~ 67 Lacs+",Yes
2014,PUNJAB,FATEHGARH_SAHIB,1,Avtar Singh,IND,0,5th Pass,46,"Rs 17,500 ~ 17 Thou+",Rs 0 ~,No
2014,PUNJAB,FATEHGARH_SAHIB,2,Dharam Singh,SAD(A)(Simranjit Singh Mann),0,10th Pass,47,"Rs 5,28,006 ~ 5 Lacs+","Rs 10,000 ~ 10 Thou+",No
2014,PUNJAB,FATEHGARH_SAHIB,3,Gurdeep Singh,Inqalab Vikas Dal,0,10th Pass,37,Not Available,Not Available,No
2014,PUNJAB,FATEHGARH_SAHIB,5,Harpreet Singh,Bahujan Mukti Party,0,12th Pass,26,"Rs 10,000 ~ 10 Thou+",Rs 0 ~,No
2014,PUNJAB,FATEHGARH_SAHIB,6,Kulwant Singh,SAD,0,10th Pass,52,Not Available,Not Available,No
2014,PUNJAB,FATEHGARH_SAHIB,7,Lachhman Singh S/o S.gulzar Singh,IND,0,5th Pass,56,"Rs 1,00,000 ~ 1 Lacs+",Rs 0 ~,No
2014,PUNJAB,FATEHGARH_SAHIB,8,Lachhman Singh S/o S.saroop Singh,IND,2,10th Pass,45,"Rs 15,92,500 ~ 15 Lacs+","Rs 3,60,000 ~ 3 Lacs+",No
2014,PUNJAB,FATEHGARH_SAHIB,9,Lakhvir Singh,JKNPP,0,5th Pass,46,Not Available,Not Available,No
2014,PUNJAB,FATEHGARH_SAHIB,10,Manpreet Singh,IND,0,10th Pass,33,"Rs 1,50,000 ~ 1 Lacs+",Rs 0 ~,No
2014,PUNJAB,FATEHGARH_SAHIB,11,Nirmal Singh,NCP,0,12th Pass,52,"Rs 1,70,000 ~ 1 Lacs+",Rs 0 ~,No
2014,PUNJAB,FATEHGARH_SAHIB,12,Paramjit Singh,IND,0,10th Pass,50,Not Available,Not Available,No
2014,PUNJAB,FATEHGARH_SAHIB,13,Ranjit Singh,IND,0,10th Pass,32,"Rs 11,20,500 ~ 11 Lacs+",Rs 0 ~,No
2014,PUNJAB,FATEHGARH_SAHIB,14,Sadhu Singh,INC,0,10th Pass,54,"Rs 73,35,200 ~ 73 Lacs+",Rs 0 ~,No
2014,PUNJAB,FATEHGARH_SAHIB,15,Sarabjeet Singh,BSP,0,12th Pass,36,Not Available,Not Available,No
