Year,State,Constituency,SerialNo,CandidateName,Party,CriminalCases,Education,Age,TotalAssets,Liabilities,Winner
2014,BIHAR,SUPAUL,10,Ranjeet Ranjan,INC,5,12th Pass,41,"Rs 8,12,42,965 ~ 8 Crore+",Rs 0 ~,Yes
2014,BIHAR,SUPAUL,1,Aman Kumar Samajsevi,BSP,0,12th Pass,33,"Rs 57,28,000 ~ 57 Lacs+",Rs 0 ~,No
2014,BIHAR,SUPAUL,2,Binod Kumar Sahu,IND,0,Graduate,45,"Rs 15,35,000 ~ 15 Lacs+","Rs 50,000 ~ 50 Thou+",No
2014,BIHAR,SUPAUL,3,Devnarayan Yadav,Bahujan Mukti Party,0,Post Graduate,66,Not Available,Not Available,No
2014,BIHAR,SUPAUL,4,Dileshwar Kamait,JD(U),0,Post Graduate,68,"Rs 1,79,30,142 ~ 1 Crore+",Rs 0 ~,No
2014,BIHAR,SUPAUL,5,Jay Narayan Yadav,CPI(ML)L,2,Graduate,49,"Rs 47,48,598 ~ 47 Lacs+","Rs 45,000 ~ 45 Thou+",No
2014,BIHAR,SUPAUL,6,Kameshwar Chaupal,BJP,1,Post Graduate,58,Not Available,Not Available,No
2014,BIHAR,SUPAUL,7,Mohammad Amanullah,IUML,0,Graduate,32,"Rs 1,000 ~ 1 Thou+",Rs 0 ~,No
2014,BIHAR,SUPAUL,8,Parmeshwar Jha,AAP,0,Graduate,62,"Rs 1,15,16,000 ~ 1 Crore+",Rs 0 ~,No
2014,BIHAR,SUPAUL,9,Ramdev Sharma,IND,0,12th Pass,55,Not Available,Not Available,No
2014,BIHAR,SUPAUL,11,Shakaldev Mandal,Samajwadi Janata Party (Rashtriya),1,Graduate Professional,70,"Rs 8,28,54,500 ~ 8 Crore+",Rs 0 ~,No
2014,BIHAR,SUPAUL,12,Suresh Kumar Ajad,Jai Hind Party,0,Post Graduate,46,Not Available,Not Available,No
