Year,State,Constituency,SerialNo,CandidateName,Party,CriminalCases,Education,Age,TotalAssets,Liabilities,Winner
2014,GUJARAT,PATAN,14,Vaghela Liladharbhai Khodaji,BJP,0,Graduate Professional,80,"Rs 1,53,84,027 ~ 1 Crore+",Rs 0 ~,Yes
2014,GUJARAT,PATAN,1,Bhoraniya Soyabbhai Hasambhai,IND,0,8th Pass,47,"Rs 24,13,000 ~ 24 Lacs+",Rs 0 ~,No
2014,GUJARAT,PATAN,2,Desai Ishwarbhai Mahadevbhai,IND,0,Literate,53,"Rs 10,27,300 ~ 10 Lacs+","Rs 2,40,000 ~ 2 Lacs+",No
2014,GUJARAT,PATAN,3,Govindji Okhaji Thakor,JD(U),1,5th Pass,62,Not Available,Not Available,No
2014,GUJARAT,PATAN,4,Jagrala Imran Mahemud,IND,0,8th Pass,37,"Rs 42,19,599 ~ 42 Lacs+","Rs 19,14,236 ~ 19 Lacs+",No
2014,GUJARAT,PATAN,5,Jakasiji Jogaji Thakor,Bahujan Mukti Party,0,8th Pass,44,"Rs 11,81,531 ~ 11 Lacs+","Rs 3,35,000 ~ 3 Lacs+",No
2014,GUJARAT,PATAN,6,Molapiya Abdulkudus Abdulmajid,IND,0,5th Pass,39,Not Available,Not Available,No
2014,GUJARAT,PATAN,7,Nagori Imrankhan Mahmadkhan,IND,0,Post Graduate,31,"Rs 2,91,000 ~ 2 Lacs+","Rs 78,000 ~ 78 Thou+",No
2014,GUJARAT,PATAN,8,Parmar Bhaichandbhai Somabhai,Republican Party of India Ektavadi,0,5th Pass,59,"Rs 2,73,000 ~ 2 Lacs+",Rs 0 ~,No
2014,GUJARAT,PATAN,9,Parmar Maganbhai Amarabhai,BSP,0,10th Pass,44,Not Available,Not Available,No
2014,GUJARAT,PATAN,10,Prajapati Chhaganbhai Naranbhai,IND,0,10th Pass,60,"Rs 22,37,121 ~ 22 Lacs+",Rs 0 ~,No
2014,GUJARAT,PATAN,11,Rabari Babubhai Karshanbhai,SP,1,5th Pass,50,"Rs 4,45,000 ~ 4 Lacs+",Rs 0 ~,No
2014,GUJARAT,PATAN,12,Rathod Bhavsinhbhai Dahyabhai,INC,0,Literate,78,Not Available,Not Available,No
2014,GUJARAT,PATAN,13,Vaghda Jivabhai Devabhai,IND,0,5th Pass,53,"Rs 65,50,000 ~ 65 Lacs+","Rs 15,00,000 ~ 15 Lacs+",No
