Year,State,Constituency,SerialNo,CandidateName,Party,CriminalCases,Education,Age,TotalAssets,Liabilities,Winner,CandidateURL
2004,GUJARAT,Dhandhuka,6,VARMA RATILAL KALIDAS,BJP,0,Post Graduate,55,Not Available,Not Available,Yes,https://www.myneta.info/loksabha2004/candidate.php?candidate_id=1089
2004,GUJARAT,Dhandhuka,1,CHAUHAN JITENDRAKUMAR NARANBHAI,IND,0,8th Pass,38,Nil,Rs 0 ~,No,https://www.myneta.info/loksabha2004/candidate.php?candidate_id=1095
2004,GUJARAT,Dhandhuka,2,CHAVDA MANILAL RAMJIBHAI,BSP,0,Graduate,37,"Rs 3,95,926 ~ 3 Lacs+",Rs 0 ~,No,https://www.myneta.info/loksabha2004/candidate.php?candidate_id=1091
2004,GUJARAT,Dhandhuka,3,JAYABEN MAGANBHAI RANVA,IND,0,Literate,55,Not Available,Not Available,No,https://www.myneta.info/loksabha2004/candidate.php?candidate_id=1094
2004,GUJARAT,Dhandhuka,4,PARMAR CHHABILDAS KESHAVLAL,LJNSP,0,12th Pass,64,"Rs 41,12,000 ~ 41 Lacs+",Rs 0 ~,No,https://www.myneta.info/loksabha2004/candidate.php?candidate_id=1093
2004,GUJARAT,Dhandhuka,5,SOYANTAR DINESHKUMAR KALIDAS (ADVOCATE),IND,0,Not Given,28,Nil,Rs 0 ~,No,https://www.myneta.info/loksabha2004/candidate.php?candidate_id=1092
2004,GUJARAT,Dhandhuka,7,YOGENDRAKUMAR MAVJIBHAI MAKWANA,INC,0,Doctorate,71,"Rs 91,55,704 ~ 91 Lacs+",Rs 0 ~,No,https://www.myneta.info/loksabha2004/candidate.php?candidate_id=1090
