Year,State,Constituency,SerialNo,CandidateName,Party,CriminalCases,Education,Age,TotalAssets,Liabilities,Winner
2024,UTTAR PRADESH,HATHRAS,1,Anoop Pradhan Balmiki,BJP,1,12th Pass,44,"Rs 4,13,63,952 ~ 4 Crore+","Rs 1,71,00,000 ~ 1 Crore+",Yes
2024,UTTAR PRADESH,HATHRAS,2,Dinesh Sai,IND,0,Graduate Professional,31,"Rs 6,90,000 ~ 6 Lacs+",Rs 0 ~,No
2024,UTTAR PRADESH,HATHRAS,3,Dr. Jayveer Singh Dhangar,Rashtra Uday Party,0,Post Graduate,47,Not Available,Not Available,No
2024,UTTAR PRADESH,HATHRAS,4,Ghanshyam Singh,Swaraj Bhartiya Nyay Party,0,Post Graduate,55,"Rs 1,00,08,000 ~ 1 Crore+","Rs 5,40,000 ~ 5 Lacs+",No
2024,UTTAR PRADESH,HATHRAS,5,Hembaboo Dhangar,BSP,0,Post Graduate,41,"Rs 2,85,13,932 ~ 2 Crore+","Rs 99,60,415 ~ 99 Lacs+",No
2024,UTTAR PRADESH,HATHRAS,6,Jasveer Valmiki,SP,1,Literate,49,Not Available,Not Available,No
2024,UTTAR PRADESH,HATHRAS,7,Jaypal Mahor,IND,0,8th Pass,26,"Rs 2,80,600 ~ 2 Lacs+",Rs 0 ~,No
2024,UTTAR PRADESH,HATHRAS,8,Munnalal Jatav,IND,0,8th Pass,39,"Rs 4,24,800 ~ 4 Lacs+",Rs 0 ~,No
2024,UTTAR PRADESH,HATHRAS,9,Rajpal Singh,IND,0,12th Pass,64,Not Available,Not Available,No
2024,UTTAR PRADESH,HATHRAS,10,Ravi Kumar,IND,0,Literate,37,"Rs 21,000 ~ 21 Thou+",Rs 0 ~,No
