Year,State,Constituency,SerialNo,CandidateName,Party,CriminalCases,Education,Age,TotalAssets,Liabilities,Winner
2014,ORISSA,KALAHANDI,1,Arka Keshari Deo,BJD,0,Graduate,35,"Rs 6,98,22,063 ~ 6 Crore+","Rs 8,31,688 ~ 8 Lacs+",Yes
2014,ORISSA,KALAHANDI,2,Baikuntha Dhangada Majhi,Kalinga Sena,0,10th Pass,58,"Rs 20,000 ~ 20 Thou+",Rs 0 ~,No
2014,ORISSA,KALAHANDI,3,Balaram Hota,CPI(ML)L,0,Others,30,Not Available,Not Available,No
2014,ORISSA,KALAHANDI,4,Bhakta Charan Das,INC,1,Graduate Professional,55,"Rs 1,15,16,583 ~ 1 Crore+","Rs 38,75,982 ~ 38 Lacs+",No
2014,ORISSA,KALAHANDI,5,Bighna Raj Panda,Samruddha Odisha,1,12th Pass,29,"Rs 7,64,550 ~ 7 Lacs+","Rs 58,637 ~ 58 Thou+",No
2014,ORISSA,KALAHANDI,6,Chhabilal Nial,Ambedkarite Party of India,0,Graduate Professional,38,Not Available,Not Available,No
2014,ORISSA,KALAHANDI,7,Daitary Pradhan,Aama Odisha Party,2,Post Graduate,58,"Rs 4,77,92,839 ~ 4 Crore+","Rs 3,67,818 ~ 3 Lacs+",No
2014,ORISSA,KALAHANDI,8,Parameswar Kand,Samata Kranti Dal,1,12th Pass,51,"Rs 22,70,000 ~ 22 Lacs+","Rs 1,00,000 ~ 1 Lacs+",No
2014,ORISSA,KALAHANDI,9,Pradipta Kumar Naik,BJP,0,Graduate Professional,47,Not Available,Not Available,No
2014,ORISSA,KALAHANDI,10,Rajendra Kumar Mund,IND,0,Post Graduate,0,"Rs 3,22,80,000 ~ 3 Crore+","Rs 48,000 ~ 48 Thou+",No
2014,ORISSA,KALAHANDI,11,Sahadev Jal,Bahujan Mukti Party,0,Graduate,64,"Rs 11,99,800 ~ 11 Lacs+",Rs 0 ~,No
2014,ORISSA,KALAHANDI,12,Saroj Kumar Naik,BSP,0,Graduate,42,Not Available,Not Available,No
2014,ORISSA,KALAHANDI,13,Satya Narayan Mahar,AAP,1,Graduate,38,"Rs 32,332 ~ 32 Thou+",Rs 0 ~,No
2014,ORISSA,KALAHANDI,14,Siba Hati,SP,0,8th Pass,57,"Rs 14,74,000 ~ 14 Lacs+","Rs 1,00,000 ~ 1 Lacs+",No
2014,ORISSA,KALAHANDI,15,Sunil Chandra Naik,Odisha Jan Morcha,0,Graduate Professional,54,Not Available,Not Available,No
