Year,State,Constituency,SerialNo,CandidateName,Party,CriminalCases,Education,Age,TotalAssets,Liabilities,Winner
2024,UTTAR PRADESH,AGRA,9,Prof S P Singh Baghel,BJP,0,Doctorate,63,Not Available,Not Available,Yes
2024,UTTAR PRADESH,AGRA,1,Ambedakari Hasanuram Ambedakari,IND,1,Literate,69,"Rs 12,963 ~ 12 Thou+",Rs 0 ~,No
2024,UTTAR PRADESH,AGRA,2,Aram Singh,Peoples Party of India (Democratic),0,5th Pass,72,"Rs 81,62,000 ~ 81 Lacs+",Rs 0 ~,No
2024,UTTAR PRADESH,AGRA,3,Chandra Pal,Adarsh Samaj Party,0,Doctorate,76,Not Available,Not Available,No
2024,UTTAR PRADESH,AGRA,4,Jitendra Gautam,Lokpriya Rashtrawadi Party,0,8th Pass,42,"Rs 2,73,000 ~ 2 Lacs+",Rs 0 ~,No
2024,UTTAR PRADESH,AGRA,5,Kuldeep Kumar,Bharatiya Kisan Parivartan Party,0,Post Graduate,45,"Rs 1,44,12,000 ~ 1 Crore+","Rs 32,00,000 ~ 32 Lacs+",No
2024,UTTAR PRADESH,AGRA,6,Mahendra Singh,IND,0,5th Pass,54,Not Available,Not Available,No
2024,UTTAR PRADESH,AGRA,7,Pooja,IND,0,8th Pass,29,"Rs 3,21,303 ~ 3 Lacs+",Rs 0 ~,No
2024,UTTAR PRADESH,AGRA,8,Pooja Amrohi,BSP,0,Graduate,50,"Rs 29,89,43,283 ~ 29 Crore+","Rs 9,73,484 ~ 9 Lacs+",No
2024,UTTAR PRADESH,AGRA,10,Sarvesh Kumar,Bharatiya Majdoor Janta Party,0,Graduate Professional,34,"Rs 11,30,000 ~ 11 Lacs+",Rs 0 ~,No
2024,UTTAR PRADESH,AGRA,11,Suresh Chand Kardam,SP,1,Illiterate,63,"Rs 34,63,96,601 ~ 34 Crore+",Rs 0 ~,No
