Year,State,Constituency,SerialNo,CandidateName,Party,CriminalCases,Education,Age,TotalAssets,Liabilities,Winner
2024,KARNATAKA,KOPPAL,7,K. Rajashekar Basavaraj Hitnal,INC,3,12th Pass,44,"Rs 29,04,29,579 ~ 29 Crore+","Rs 12,62,52,712 ~ 12 Crore+",Yes
2024,KARNATAKA,KOPPAL,1,Annoji Rao. G,Sarva Janata Party,0,12th Pass,49,"Rs 36,91,000 ~ 36 Lacs+",Rs 0 ~,No
2024,KARNATAKA,KOPPAL,2,C. Sharana Basappa,Republican Party of India (Karnataka),0,10th Pass,40,"Rs 3,04,900 ~ 3 Lacs+","Rs 5,00,000 ~ 5 Lacs+",No
2024,KARNATAKA,KOPPAL,3,D Durga Prasad Byatarayanaji,Challengers Party,0,Graduate Professional,58,Not Available,Not Available,No
2024,KARNATAKA,KOPPAL,4,Dr. Basavaraj K. Sharanappa,BJP,0,Post Graduate,48,"Rs 14,13,92,780 ~ 14 Crore+","Rs 5,08,23,859 ~ 5 Crore+",No
2024,KARNATAKA,KOPPAL,5,Hanamesh . S . H. Shakhapur,IND,0,12th Pass,29,"Rs 50,000 ~ 50 Thou+",Rs 0 ~,No
2024,KARNATAKA,KOPPAL,6,Imamsab Janglisab Mulla,IND,0,8th Pass,45,Not Available,Not Available,No
2024,KARNATAKA,KOPPAL,8,Kalappa Yachrappa Badiger Vishwakarma,IND,0,Literate,38,"Rs 17,74,843 ~ 17 Lacs+","Rs 3,94,000 ~ 3 Lacs+",No
2024,KARNATAKA,KOPPAL,9,Karadi Basavaraj,IND,0,Graduate,40,Not Available,Not Available,No
2024,KARNATAKA,KOPPAL,10,Kareempasha Gachchinmani,IND,0,10th Pass,46,"Rs 3,96,57,498 ~ 3 Crore+","Rs 1,71,15,022 ~ 1 Crore+",No
2024,KARNATAKA,KOPPAL,11,Mallikarjun Hadapad,IND,0,Literate,54,"Rs 15,95,000 ~ 15 Lacs+",Rs 0 ~,No
2024,KARNATAKA,KOPPAL,12,Nagaraj Kalal,IND,0,Post Graduate,50,Not Available,Not Available,No
2024,KARNATAKA,KOPPAL,13,Nirupadi K Gomarsi,Karnataka Rashtra Samithi,0,Graduate,30,"Rs 30,579 ~ 30 Thou+",Rs 0 ~,No
2024,KARNATAKA,KOPPAL,14,Pa.Ya. Ganesh,IND,2,Graduate,50,"Rs 61,998 ~ 61 Thou+","Rs 2,24,000 ~ 2 Lacs+",No
2024,KARNATAKA,KOPPAL,15,Ramzanbee,All India Ulama Congress,0,Illiterate,43,Not Available,Not Available,No
2024,KARNATAKA,KOPPAL,16,Rukmini,IND,0,12th Pass,43,"Rs 10,000 ~ 10 Thou+",Rs 0 ~,No
2024,KARNATAKA,KOPPAL,17,Shankara,BSP,0,Graduate,31,"Rs 11,63,000 ~ 11 Lacs+","Rs 4,00,000 ~ 4 Lacs+",No
2024,KARNATAKA,KOPPAL,18,Sharanappa,SUCI(C),0,12th Pass,37,Not Available,Not Available,No
2024,KARNATAKA,KOPPAL,19,Suresh. Gouda Mundinamane,IND,0,5th Pass,44,"Rs 72,00,000 ~ 72 Lacs+",Rs 0 ~,No
