Year,State,Constituency,SerialNo,CandidateName,Party,CriminalCases,Education,Age,TotalAssets,Liabilities,Winner,CandidateURL
2019,UTTAR PRADESH,ALLAHABAD,11,Rita Bahuguna Joshi,BJP,6,Doctorate,69,"Rs 2,69,19,330 ~ 2 Crore+","Rs 16,00,000 ~ 16 Lacs+",Yes,https://www.myneta.info/LokSabha2019/candidate.php?candidate_id=13474
2019,UTTAR PRADESH,ALLAHABAD,1,Abhimanyu Singh Patel,Pragatishil Samajwadi Party (Lohia),0,Graduate Professional,43,"Rs 68,19,643 ~ 68 Lacs+","Rs 24,672 ~ 24 Thou+",No,https://www.myneta.info/LokSabha2019/candidate.php?candidate_id=13475
2019,UTTAR PRADESH,ALLAHABAD,2,Ajay Kumar,IND,0,Graduate,50,"Rs 2,23,46,181 ~ 2 Crore+","Rs 19,58,107 ~ 19 Lacs+",No,https://www.myneta.info/LokSabha2019/candidate.php?candidate_id=12348
2019,UTTAR PRADESH,ALLAHABAD,3,Ajeet Kumar Patel,Pragatisheel Samaj Party,0,12th Pass,31,Not Available,Not Available,No,https://www.myneta.info/LokSabha2019/candidate.php?candidate_id=13476
2019,UTTAR PRADESH,ALLAHABAD,4,Bhawani Singh,AAP,0,Illiterate,46,"Rs 26,78,730 ~ 26 Lacs+",Rs 0 ~,No,https://www.myneta.info/LokSabha2019/candidate.php?candidate_id=12353
2019,UTTAR PRADESH,ALLAHABAD,5,Gayatri Prasad,Bhartiya Shakti Chetna Party,0,Post Graduate,0,"Rs 1,82,27,000 ~ 1 Crore+","Rs 1,04,000 ~ 1 Lacs+",No,https://www.myneta.info/LokSabha2019/candidate.php?candidate_id=12350
2019,UTTAR PRADESH,ALLAHABAD,6,Girdhar Gopal Tripathi,CPI,0,Post Graduate,77,Not Available,Not Available,No,https://www.myneta.info/LokSabha2019/candidate.php?candidate_id=13471
2019,UTTAR PRADESH,ALLAHABAD,7,Om Guru Charandas,Sanatan Sanskriti Raksha Dal,0,10th Pass,49,"Rs 2,46,707 ~ 2 Lacs+",Rs 0 ~,No,https://www.myneta.info/LokSabha2019/candidate.php?candidate_id=13477
2019,UTTAR PRADESH,ALLAHABAD,8,Rabindra Kumar Srivastava,IND,0,Graduate Professional,48,"Rs 4,34,127 ~ 4 Lacs+",Rs 0 ~,No,https://www.myneta.info/LokSabha2019/candidate.php?candidate_id=13479
2019,UTTAR PRADESH,ALLAHABAD,9,Rajendra Singh Patel,SP,0,Graduate,63,Not Available,Not Available,No,https://www.myneta.info/LokSabha2019/candidate.php?candidate_id=13473
2019,UTTAR PRADESH,ALLAHABAD,10,Ram Pal,Parivartan Samaj Party,0,10th Pass,47,"Rs 32,38,000 ~ 32 Lacs+","Rs 2,50,000 ~ 2 Lacs+",No,https://www.myneta.info/LokSabha2019/candidate.php?candidate_id=12347
2019,UTTAR PRADESH,ALLAHABAD,12,Shiv Dutt Shukla,Annadata Party,0,12th Pass,49,Not Available,Not Available,No,https://www.myneta.info/LokSabha2019/candidate.php?candidate_id=13478
2019,UTTAR PRADESH,ALLAHABAD,13,Shiv Prasad,Lok Gathbandhan Party,0,12th Pass,63,"Rs 3,93,31,787 ~ 3 Crore+","Rs 15,62,481 ~ 15 Lacs+",No,https://www.myneta.info/LokSabha2019/candidate.php?candidate_id=12346
2019,UTTAR PRADESH,ALLAHABAD,14,Yogesh Shukla,INC,1,12th Pass,49,"Rs 42,00,199 ~ 42 Lacs+",Rs 0 ~,No,https://www.myneta.info/LokSabha2019/candidate.php?candidate_id=13472
