Year,State,Constituency,SerialNo,CandidateName,Party,CriminalCases,Education,Age,TotalAssets,Liabilities,Winner,CandidateURL
2019,BIHAR,GAYA,12,Vijay Kumar,JD(U),3,12th Pass,55,Not Available,Not Available,Yes,https://www.myneta.info/LokSabha2019/candidate.php?candidate_id=5607
2019,BIHAR,GAYA,1,Dayanand Rajwanshi,Moolniwasi Samaj Party,0,Post Graduate,27,"Rs 4,14,000 ~ 4 Lacs+",Rs 0 ~,No,https://www.myneta.info/LokSabha2019/candidate.php?candidate_id=5608
2019,BIHAR,GAYA,2,Dilip Kumar,BSP,0,Graduate,48,"Rs 18,22,000 ~ 18 Lacs+","Rs 1,66,454 ~ 1 Lacs+",No,https://www.myneta.info/LokSabha2019/candidate.php?candidate_id=5605
2019,BIHAR,GAYA,3,Din Dayal Bharti,NCP,0,12th Pass,47,Not Available,Not Available,No,https://www.myneta.info/LokSabha2019/candidate.php?candidate_id=5613
2019,BIHAR,GAYA,4,Giridhar Sapera,Bharatiya Rashtriya Morcha,0,12th Pass,38,"Rs 6,02,000 ~ 6 Lacs+",Rs 0 ~,No,https://www.myneta.info/LokSabha2019/candidate.php?candidate_id=5615
2019,BIHAR,GAYA,5,Jitan Ram Manjhi,Hindustani Awam Morcha (Secular),3,Graduate,73,"Rs 35,94,156 ~ 35 Lacs+","Rs 61,622 ~ 61 Thou+",No,https://www.myneta.info/LokSabha2019/candidate.php?candidate_id=5604
2019,BIHAR,GAYA,6,Prakash Chandra,Public Mission Party,0,Graduate,53,Not Available,Not Available,No,https://www.myneta.info/LokSabha2019/candidate.php?candidate_id=5612
2019,BIHAR,GAYA,7,Rajesh Kumar Paswan,Aam Janta Party Rashtriya,0,10th Pass,38,"Rs 9,86,000 ~ 9 Lacs+","Rs 5,00,000 ~ 5 Lacs+",No,https://www.myneta.info/LokSabha2019/candidate.php?candidate_id=5614
2019,BIHAR,GAYA,8,Rakesh Chaudhari,Moulik Adhikar Party,0,12th Pass,46,"Rs 35,34,000 ~ 35 Lacs+","Rs 2,18,000 ~ 2 Lacs+",No,https://www.myneta.info/LokSabha2019/candidate.php?candidate_id=5610
2019,BIHAR,GAYA,9,Shiv Shankar,Ambedkarite Party of India,1,Post Graduate,61,Not Available,Not Available,No,https://www.myneta.info/LokSabha2019/candidate.php?candidate_id=5609
2019,BIHAR,GAYA,10,Sunil Paswan,Bharat Bhrashtachar Mitao Party,0,10th Pass,52,"Rs 16,94,622 ~ 16 Lacs+",Rs 0 ~,No,https://www.myneta.info/LokSabha2019/candidate.php?candidate_id=5611
2019,BIHAR,GAYA,11,Umesh Rajak,Peoples Party of India (Democratic),0,Graduate Professional,49,"Rs 1,35,315 ~ 1 Lacs+",Rs 0 ~,No,https://www.myneta.info/LokSabha2019/candidate.php?candidate_id=4691
2019,BIHAR,GAYA,13,Vijay Kumar Chaudhari,Janta Dal Rashtravadi,0,Post Graduate,49,"Rs 45,45,813 ~ 45 Lacs+","Rs 5,59,100 ~ 5 Lacs+",No,https://www.myneta.info/LokSabha2019/candidate.php?candidate_id=5606
