Year,State,Constituency,SerialNo,CandidateName,Party,CriminalCases,Education,Age,TotalAssets,Liabilities,Winner
2009,BIHAR,Samastipur,3,MAHESWER HAZARI,JD(U),0,Post Graduate,38,Not Available,Not Available,Yes
2009,BIHAR,Samastipur,1,DR. ASHOK KUMAR,INC,0,Graduate Professional,54,"Rs 35,63,403 ~ 35 Lacs+","Rs 25,46,415 ~ 25 Lacs+",No
2009,BIHAR,Samastipur,2,JEEBACHH PASWAN,CPI(ML)(L),4,12th Pass,41,"Rs 6,800 ~ 6 Thou+","Rs 50,000 ~ 50 Thou+",No
2009,BIHAR,Samastipur,4,RAJA RAM DAS,IND,0,10th Pass,56,"Rs 60,05,665 ~ 60 Lacs+",Rs 0 ~,No
2009,BIHAR,Samastipur,5,RAM CHANDRA PASWAN,LJP,0,10th Pass,47,"Rs 1,69,76,258 ~ 1 Crore+","Rs 35,00,000 ~ 35 Lacs+",No
2009,BIHAR,Samastipur,6,REKHA KUMARI,IND,0,12th Pass,29,Not Available,Not Available,No
2009,BIHAR,Samastipur,7,SATISH MAHTO,IND,0,12th Pass,33,"Rs 60,044 ~ 60 Thou+",Rs 0 ~,No
2009,BIHAR,Samastipur,8,SHIVCHANDRA PASWAN,IND,0,Post Graduate,31,"Rs 6,19,000 ~ 6 Lacs+",Rs 0 ~,No
2009,BIHAR,Samastipur,9,UPENDRA PASWAN,LTSD,0,12th Pass,42,Not Available,Not Available,No
2009,BIHAR,Samastipur,10,VINDESHWAR Ram,BSP,1,Post Graduate,59,"Rs 9,55,931 ~ 9 Lacs+","Rs 20,050 ~ 20 Thou+",No
