Year,State,Constituency,SerialNo,CandidateName,Party,CriminalCases,Education,Age,TotalAssets,Liabilities,Winner,CandidateURL
2024,TELANGANA,CHEVELLA,19,Konda Vishweshwar Reddy,BJP,4,Graduate Professional,64,"Rs 45,68,22,22,094 ~ 4568 Crore+","Rs 13,83,36,195 ~ 13 Crore+",Yes,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=5226
2024,TELANGANA,CHEVELLA,1,Amir Sajid,IND,0,Others,58,"Rs 54,04,000 ~ 54 Lacs+",Rs 0 ~,No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=7079
2024,TELANGANA,CHEVELLA,2,Anjaneyulu Neerati,IND,1,12th Pass,45,"Rs 64,70,766 ~ 64 Lacs+","Rs 19,15,000 ~ 19 Lacs+",No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=7063
2024,TELANGANA,CHEVELLA,3,Ankagala Praveen Kumar,IND,0,Post Graduate,38,Not Available,Not Available,No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=7065
2024,TELANGANA,CHEVELLA,4,B V Ramesh Naidu,Socialist Party (India),0,Graduate,64,"Rs 1,75,19,165 ~ 1 Crore+","Rs 1,20,000 ~ 1 Lacs+",No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=5461
2024,TELANGANA,CHEVELLA,5,Chintalagari Venkat Swamy,Blue India Party,0,Post Graduate,41,"Rs 72,75,120 ~ 72 Lacs+","Rs 45,00,000 ~ 45 Lacs+",No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=5439
2024,TELANGANA,CHEVELLA,6,Dr Gaddam Ranjith Reddy,INC,1,Post Graduate,59,Not Available,Not Available,No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=5225
2024,TELANGANA,CHEVELLA,7,Durga Prasad T,Praja Velugu Party,0,Post Graduate,38,"Rs 13,34,900 ~ 13 Lacs+",Rs 0 ~,No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=5445
2024,TELANGANA,CHEVELLA,8,Eesari Suryaprakash Reddy,IND,0,Post Graduate,43,"Rs 1,80,70,736 ~ 1 Crore+","Rs 38,92,000 ~ 38 Lacs+",No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=7066
2024,TELANGANA,CHEVELLA,9,G Mallesham Goud,IND,3,Post Graduate,47,Not Available,Not Available,No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=7061
2024,TELANGANA,CHEVELLA,10,Gone Srinivas Reddy,IND,0,Graduate,34,"Rs 10,94,940 ~ 10 Lacs+",Rs 0 ~,No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=7076
2024,TELANGANA,CHEVELLA,11,Govind Lal,IND,0,Post Graduate,45,"Rs 6,13,915 ~ 6 Lacs+",Rs 0 ~,No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=7073
2024,TELANGANA,CHEVELLA,12,Jaleel Ahmed,IND,0,10th Pass,34,Not Available,Not Available,No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=7060
2024,TELANGANA,CHEVELLA,13,Janapala Durga Prasad,IND,0,8th Pass,28,"Rs 32,000 ~ 32 Thou+",Rs 0 ~,No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=7067
2024,TELANGANA,CHEVELLA,14,Kandikekar Srinivas,IND,0,12th Pass,46,"Rs 17,30,000 ~ 17 Lacs+","Rs 8,20,000 ~ 8 Lacs+",No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=7077
2024,TELANGANA,CHEVELLA,15,Kasani Gyaneshwar Kasani,BRS,1,8th Pass,69,Not Available,Not Available,No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=5224
2024,TELANGANA,CHEVELLA,16,Kathula Yadaiah,IND,0,Post Graduate,47,Nil,Rs 0 ~,No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=7068
