sno,name,constituency,party,criminal_cases,education,total_assets,liabilities,candidate_url,election_type
188,Rajendar Singh Bhadu,SURATGARH,BJP,0,10th Pass,27634266,1981191,https://www.myneta.info/rajasthan2013/candidate.php?candidate_id=217,main_election
189,Jainarayan Punia,TARANAGAR,BJP,0,Graduate Professional,,,https://www.myneta.info/rajasthan2013/candidate.php?candidate_id=229,main_election
190,Hem Singh Bhadana,THANAGAZI,BJP,0,Post Graduate,18282675,1349712,https://www.myneta.info/rajasthan2013/candidate.php?candidate_id=384,main_election
191,Maman Yadav,TIJARA,BJP,0,Graduate Professional,70832331,599000,https://www.myneta.info/rajasthan2013/candidate.php?candidate_id=360,main_election
192,Ajit Singh,TONK,BJP,0,10th Pass,,,https://www.myneta.info/rajasthan2013/candidate.php?candidate_id=2160,main_election
193,Gulab Chand Kataria,UDAIPUR,BJP,1,Graduate Professional,24493674,219823,https://www.myneta.info/rajasthan2013/candidate.php?candidate_id=674,main_election
194,Phool Singh Meena,UDAIPUR RURAL,BJP,1,5th Pass,17134007,1218559,https://www.myneta.info/rajasthan2013/candidate.php?candidate_id=676,main_election
195,Shubhkaran,UDAIPURWATI,BJP,6,12th Pass,,,https://www.myneta.info/rajasthan2013/candidate.php?candidate_id=252,main_election
196,Narpat Singh Rajvi,VIDHYADHAR NAGAR,BJP,0,Post Graduate,93152939,0,https://www.myneta.info/rajasthan2013/candidate.php?candidate_id=314,main_election
197,Phool Chand Bhinda,VIRATNAGAR,BJP,0,Doctorate,14446224,202000,https://www.myneta.info/rajasthan2013/candidate.php?candidate_id=289,main_election
198,Bahadur Singh,WEIR,BJP,0,Literate,,,https://www.myneta.info/rajasthan2013/candidate.php?candidate_id=1258,main_election
