Year,State,Constituency,SerialNo,CandidateName,Party,CriminalCases,Education,Age,TotalAssets,Liabilities,Winner
2019,UTTAR PRADESH,MAINPURI,4,Mulayam Singh Yadav,SP,1,Post Graduate,79,"Rs 20,56,04,593 ~ 20 Crore+","Rs 2,20,55,657 ~ 2 Crore+",Yes
2019,UTTAR PRADESH,MAINPURI,1,Chakrapan5,Jan Adesh Akshuni Sena,0,12th Pass,32,"Rs 43,91,000 ~ 43 Lacs+",Rs 0 ~,No
2019,UTTAR PRADESH,MAINPURI,2,Hariram Shakya,Voters Party International,0,Post Graduate,81,"Rs 1,28,16,866 ~ 1 Crore+",Rs 0 ~,No
2019,UTTAR PRADESH,MAINPURI,3,Kuldeep Kumar,Bhartiya Kisan Party,0,Graduate,27,Not Available,Not Available,No
2019,UTTAR PRADESH,MAINPURI,5,Ombeer Lodhi,Jan Seva Sahayak Party,0,10th Pass,0,"Rs 70,90,100 ~ 70 Lacs+",Rs 0 ~,No
2019,UTTAR PRADESH,MAINPURI,6,Prem Singh Shakya,BJP,0,Others,60,Not Available,Not Available,No
2019,UTTAR PRADESH,MAINPURI,7,Rajat Kumar,Bhartiya Jan Nayak Party,1,Graduate Professional,28,"Rs 22,40,815 ~ 22 Lacs+",Rs 0 ~,No
2019,UTTAR PRADESH,MAINPURI,8,Ravindra Singh Katar,Bhartiya Navodaya Party,0,Post Graduate,43,"Rs 18,00,000 ~ 18 Lacs+",Rs 0 ~,No
2019,UTTAR PRADESH,MAINPURI,9,Ravindra Singh Yadav,IND,0,Post Graduate,45,Not Available,Not Available,No
2019,UTTAR PRADESH,MAINPURI,10,Savendra Singh,IND,0,Graduate Professional,51,"Rs 2,85,23,500 ~ 2 Crore+","Rs 65,000 ~ 65 Thou+",No
2019,UTTAR PRADESH,MAINPURI,11,Shyam Singh,Swatantra Jantaraj Party,0,Post Graduate,44,"Rs 1,52,465 ~ 1 Lacs+",Rs 0 ~,No
2019,UTTAR PRADESH,MAINPURI,12,Tej Pratap Singh Jatav,Moulik Adhikar Party,0,12th Pass,55,Not Available,Not Available,No
