Year,State,Constituency,SerialNo,CandidateName,Party,CriminalCases,Education,Age,TotalAssets,Liabilities,Winner,CandidateURL
2024,PUNJAB,FIROZPUR,25,Sher Singh Ghubaya,INC,0,10th Pass,61,"Rs 9,11,61,885 ~ 9 Crore+","Rs 43,78,380 ~ 43 Lacs+",Yes,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=8940
2024,PUNJAB,FIROZPUR,1,Ajit Singh,Rashtriya Republican Party,0,Graduate,63,"Rs 60,91,000 ~ 60 Lacs+","Rs 9,00,000 ~ 9 Lacs+",No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=9275
2024,PUNJAB,FIROZPUR,2,Arwinder Singh,IND,0,12th Pass,33,"Rs 10,46,000 ~ 10 Lacs+",Rs 0 ~,No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=9281
2024,PUNJAB,FIROZPUR,3,Balwant Singh Sammewali,Nationalist Justice Party,0,8th Pass,45,Not Available,Not Available,No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=9270
2024,PUNJAB,FIROZPUR,4,Balwinder Singh,Republican Party of India (Athawale),1,5th Pass,43,"Rs 29,85,000 ~ 29 Lacs+","Rs 17,00,000 ~ 17 Lacs+",No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=9267
2024,PUNJAB,FIROZPUR,5,Balwinder Singh Chohan,Jan Sewa Driver Party,0,10th Pass,42,"Rs 16,10,500 ~ 16 Lacs+",Rs 0 ~,No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=9262
2024,PUNJAB,FIROZPUR,6,Chamkaur Singh,IND,0,Literate,51,Not Available,Not Available,No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=9273
2024,PUNJAB,FIROZPUR,7,Deepak Kumar Deep Dashanand,IND,0,10th Pass,41,"Rs 2,54,002 ~ 2 Lacs+","Rs 30,000 ~ 30 Thou+",No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=9278
2024,PUNJAB,FIROZPUR,8,Foji Angrej Singh Warwal,IND,1,Graduate,41,"Rs 49,45,000 ~ 49 Lacs+",Rs 0 ~,No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=9282
2024,PUNJAB,FIROZPUR,9,Gurcharan Singh,IND,0,8th Pass,50,Not Available,Not Available,No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=9261
2024,PUNJAB,FIROZPUR,10,Gurcharan Singh Bhullar,Shiromani Akali Dal (Amritsar)(Simranjit Singh Mann),2,10th Pass,63,"Rs 2,83,70,060 ~ 2 Crore+",Rs 0 ~,No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=9657
2024,PUNJAB,FIROZPUR,11,Gurmit Singh Sodhi,BJP,1,10th Pass,70,"Rs 24,29,94,788 ~ 24 Crore+","Rs 31,93,007 ~ 31 Lacs+",No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=8753
2024,PUNJAB,FIROZPUR,12,Gurpreet Singh,IND,0,Illiterate,50,Not Available,Not Available,No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=9277
2024,PUNJAB,FIROZPUR,13,Harpreet Singh,IND,0,10th Pass,37,"Rs 14,10,000 ~ 14 Lacs+",Rs 0 ~,No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=9658
2024,PUNJAB,FIROZPUR,14,Jagdeep Singh Kaka Brar,AAP,0,8th Pass,57,"Rs 14,07,55,155 ~ 14 Crore+","Rs 1,60,55,630 ~ 1 Crore+",No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=8938
2024,PUNJAB,FIROZPUR,15,Jasakaran Singh Sidhu,IND,0,12th Pass,29,Not Available,Not Available,No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=9264
2024,PUNJAB,FIROZPUR,16,Jaskaran Singh Kahan Singh Wala,IND,3,Post Graduate,60,"Rs 2,00,000 ~ 2 Lacs+",Rs 0 ~,No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=9280
2024,PUNJAB,FIROZPUR,17,Jaswant Singh Khatri,IND,0,8th Pass,55,"Rs 52,06,000 ~ 52 Lacs+","Rs 10,50,000 ~ 10 Lacs+",No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=9284
2024,PUNJAB,FIROZPUR,18,Kuldeep Singh,India Praja Bandhu Party,0,5th Pass,43,Not Available,Not Available,No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=9272
2024,PUNJAB,FIROZPUR,19,Mohan Singh,IND,0,Illiterate,53,"Rs 67,01,000 ~ 67 Lacs+","Rs 2,00,000 ~ 2 Lacs+",No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=9286
2024,PUNJAB,FIROZPUR,20,Nardev Singh Bobby Mann,SAD,1,12th Pass,49,"Rs 9,44,19,766 ~ 9 Crore+","Rs 1,05,14,000 ~ 1 Crore+",No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=8941
2024,PUNJAB,FIROZPUR,21,Prem Chand Boongi,Punjab National Party,0,10th Pass,34,Not Available,Not Available,No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=9266
2024,PUNJAB,FIROZPUR,22,Pritam Singh,IND,1,Graduate,50,"Rs 96,22,000 ~ 96 Lacs+","Rs 1,00,000 ~ 1 Lacs+",No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=9276
2024,PUNJAB,FIROZPUR,23,Raj,IND,0,10th Pass,50,"Rs 4,35,000 ~ 4 Lacs+",Rs 0 ~,No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=9265
2024,PUNJAB,FIROZPUR,24,Sahil Monga,IND,0,Others,31,Not Available,Not Available,No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=9268
2024,PUNJAB,FIROZPUR,26,Sukhdev Singh,IND,0,Graduate Professional,28,"Rs 33,98,500 ~ 33 Lacs+","Rs 15,000 ~ 15 Thou+",No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=9279
2024,PUNJAB,FIROZPUR,27,Surinder Kamboj,BSP,6,10th Pass,65,Not Available,Not Available,No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=8939
2024,PUNJAB,FIROZPUR,28,Surinder Kumar Bansal,IND,0,Post Graduate,85,"Rs 1,15,69,650 ~ 1 Crore+",Rs 0 ~,No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=9269
2024,PUNJAB,FIROZPUR,29,Umesh Kumar,IND,0,10th Pass,37,"Rs 17,58,228 ~ 17 Lacs+","Rs 15,24,173 ~ 15 Lacs+",No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=9271
