sno,name,constituency,party,criminal_cases,education,total_assets,liabilities,candidate_url,election_type
1,Manohar Untwal,AGAR (SC),BJP,0,12th Pass,14164805,1639102,https://www.myneta.info/madhyapradesh2018/candidate.php?candidate_id=3373,main_election
2,Mukesh Rawat,ALIRAJPUR (ST),INC,0,12th Pass,33552054,0,https://www.myneta.info/madhyapradesh2018/candidate.php?candidate_id=3404,main_election
3,Manoj Chawala,ALOTE (SC),INC,0,Graduate Professional,,,https://www.myneta.info/madhyapradesh2018/candidate.php?candidate_id=3704,main_election
4,Ramkhelawan Patel,AMARPATAN,BJP,1,Post Graduate,37333381,661480,https://www.myneta.info/madhyapradesh2018/candidate.php?candidate_id=3849,main_election
5,Kamlesh Pratap Shah,AMARWARA (ST),INC,0,10th Pass,90940000,400000,https://www.myneta.info/madhyapradesh2018/candidate.php?candidate_id=3972,main_election
6,Kamlesh Jatav,AMBAH (SC),INC,0,Graduate,,,https://www.myneta.info/madhyapradesh2018/candidate.php?candidate_id=3808,main_election
7,Dr. Yogesh Pandagre,AMLA (SC),BJP,0,Post Graduate,32165439,7250336,https://www.myneta.info/madhyapradesh2018/candidate.php?candidate_id=3298,main_election
8,Bisahulal Singh,ANUPPUR (ST),INC,0,Graduate,57344877,3663469,https://www.myneta.info/madhyapradesh2018/candidate.php?candidate_id=3204,main_election
9,Jajpal Singh,ASHOK NAGAR (SC),INC,3,Graduate Professional,,,https://www.myneta.info/madhyapradesh2018/candidate.php?candidate_id=3905,main_election
10,Raghunath Singh,ASHTA (SC),BJP,0,10th Pass,16142749,1129408,https://www.myneta.info/madhyapradesh2018/candidate.php?candidate_id=3349,main_election
11,Arvind Singh Bhadoria,ATER,BJP,0,Doctorate,7647078,0,https://www.myneta.info/madhyapradesh2018/candidate.php?candidate_id=2999,main_election
12,Murli Morwal,BADNAGAR,INC,1,12th Pass,,,https://www.myneta.info/madhyapradesh2018/candidate.php?candidate_id=3370,main_election
13,Rajvardhan Singh,BADNAWAR,INC,0,Post Graduate,95645664,1501179,https://www.myneta.info/madhyapradesh2018/candidate.php?candidate_id=4135,main_election
14,Sachin Birla,BADWAHA,INC,2,12th Pass,41423165,6810914,https://www.myneta.info/madhyapradesh2018/candidate.php?candidate_id=4094,main_election
15,Vijayraghvendra Singh (basant Singh),BADWARA (ST),INC,1,12th Pass,,,https://www.myneta.info/madhyapradesh2018/candidate.php?candidate_id=3214,main_election
16,Kannoje Pahadsingh,BAGLI (ST),BJP,0,12th Pass,10881257,1517922,https://www.myneta.info/madhyapradesh2018/candidate.php?candidate_id=3383,main_election
17,Pranay Prabhat Pandey (guddu Bhaiya),BAHORIBAND,BJP,1,Post Graduate,23786168,1218747,https://www.myneta.info/madhyapradesh2018/candidate.php?candidate_id=3525,main_election
18,Sanjay Uikey,BAIHAR (ST),INC,0,Post Graduate,,,https://www.myneta.info/madhyapradesh2018/candidate.php?candidate_id=3249,main_election
19,Gaurishanker Chaturbhuj Bisen,BALAGHAT,BJP,1,Post Graduate,92685479,0,https://www.myneta.info/madhyapradesh2018/candidate.php?candidate_id=3263,main_election
20,Mahendra Singh Sisodiya,BAMORI,INC,0,12th Pass,50095610,182842,https://www.myneta.info/madhyapradesh2018/candidate.php?candidate_id=3899,main_election
21,Tarbar Singh (bantu Bhaiya),BANDA,INC,0,Graduate,,,https://www.myneta.info/madhyapradesh2018/candidate.php?candidate_id=3837,main_election
22,Shivnarayan Singh (lallu Bhaiya),BANDHAVGARH (ST),BJP,0,Graduate,4136878,0,https://www.myneta.info/madhyapradesh2018/candidate.php?candidate_id=3211,main_election
23,Arjun Singh Kakodia,BARGHAT (ST),INC,1,Graduate,12463000,71250,https://www.myneta.info/madhyapradesh2018/candidate.php?candidate_id=3877,main_election
24,Sanjay Yadav,BARGI,INC,5,Graduate,,,https://www.myneta.info/madhyapradesh2018/candidate.php?candidate_id=3867,main_election
25,Prem Singh,BARWANI (ST),BJP,0,Literate,51613378,400000,https://www.myneta.info/madhyapradesh2018/candidate.php?candidate_id=3681,main_election
26,Leena Jain,BASODA,BJP,0,10th Pass,21795714,50741,https://www.myneta.info/madhyapradesh2018/candidate.php?candidate_id=3331,main_election
27,Sharad,BEOHARI (ST),BJP,0,Post Graduate,,,https://www.myneta.info/madhyapradesh2018/candidate.php?candidate_id=3192,main_election
28,Vishnu Khatri,BERASIA (SC),BJP,0,Graduate Professional,39121387,3591111,https://www.myneta.info/madhyapradesh2018/candidate.php?candidate_id=3341,main_election
29,Nilay Vinod Daga,BETUL,INC,1,Post Graduate,1276289318,545883506,https://www.myneta.info/madhyapradesh2018/candidate.php?candidate_id=3300,main_election
30,Kedar Chidabhai Dawar,BHAGWANPURA (ST),IND,0,Graduate Professional,,,https://www.myneta.info/madhyapradesh2018/candidate.php?candidate_id=5736,main_election
31,Dharmu Singh Sirsam,BHAINSDEHI (ST),INC,0,10th Pass,5290000,670000,https://www.myneta.info/madhyapradesh2018/candidate.php?candidate_id=3304,main_election
32,Raksha Devi,BHANDER (SC),INC,0,8th Pass,3734752,58000,https://www.myneta.info/madhyapradesh2018/candidate.php?candidate_id=3821,main_election
33,Jhumabai Solanki,BHIKANGAON (ST),INC,0,Post Graduate,,,https://www.myneta.info/madhyapradesh2018/candidate.php?candidate_id=3392,main_election
34,Sanjeev Singh (sanju),BHIND,BSP,5,Graduate Professional,76847459,27947468,https://www.myneta.info/madhyapradesh2018/candidate.php?candidate_id=4290,main_election
35,Lakhan Singh Yadav,BHITARWAR,INC,0,Graduate,23764686,0,https://www.myneta.info/madhyapradesh2018/candidate.php?candidate_id=3015,main_election
36,Surendra Patwa,BHOJPUR,BJP,26,Post Graduate,,,https://www.myneta.info/madhyapradesh2018/candidate.php?candidate_id=3619,main_election
37,Prakash Mangilal Sharma (p.c.sharma),BHOPAL DAKSHIN-PASCHIM,INC,14,Graduate Professional,44476998,754000,https://www.myneta.info/madhyapradesh2018/candidate.php?candidate_id=3623,main_election
38,Arif Masood,BHOPAL MADHYA,INC,1,Post Graduate,38166679,0,https://www.myneta.info/madhyapradesh2018/candidate.php?candidate_id=3630,main_election
39,Arif Aqueel,BHOPAL UTTAR,INC,0,Post Graduate,,,https://www.myneta.info/madhyapradesh2018/candidate.php?candidate_id=4020,main_election
40,Govardhan Dangi,BIAORA,INC,0,Graduate,13525345,274859,https://www.myneta.info/madhyapradesh2018/candidate.php?candidate_id=3359,main_election
41,Narayan Singh Patta,BICHHIYA (ST),INC,0,Graduate,7672185,1400000,https://www.myneta.info/madhyapradesh2018/candidate.php?candidate_id=3242,main_election
42,Rajesh Kumar (bablu Bhaiya),BIJAWAR,SP,1,12th Pass,,,https://www.myneta.info/madhyapradesh2018/candidate.php?candidate_id=4708,main_election
43,Mahesh Rai,BINA (SC),BJP,0,12th Pass,24567150,3441469,https://www.myneta.info/madhyapradesh2018/candidate.php?candidate_id=3064,main_election
44,Shivraj Singh Chouhan,BUDHNI,BJP,0,Post Graduate,76682140,11073000,https://www.myneta.info/madhyapradesh2018/candidate.php?candidate_id=2972,main_election
45,Thakur Surendra Singh Naval Singh,BURHANPUR,IND,9,Graduate,,,https://www.myneta.info/madhyapradesh2018/candidate.php?candidate_id=5711,main_election
46,Lakshman Singh,CHACHODA,INC,0,Graduate,123863213,9985849,https://www.myneta.info/madhyapradesh2018/candidate.php?candidate_id=3048,main_election
47,Gopal Singh Chauhan,CHANDERI,INC,1,8th Pass,71688493,1386116,https://www.myneta.info/madhyapradesh2018/candidate.php?candidate_id=3058,main_election
48,Rajesh Kumar Prajapati,CHANDLA (SC),BJP,0,Graduate Professional,,,https://www.myneta.info/madhyapradesh2018/candidate.php?candidate_id=3080,main_election
49,Alok Chaturvedi (pajjan Bhaiya),CHHATARPUR,INC,0,Graduate,308113000,8290000,https://www.myneta.info/madhyapradesh2018/candidate.php?candidate_id=3085,main_election
50,Deepak Saxena,CHHINDWARA,INC,3,12th Pass,141701866,6318990,https://www.myneta.info/madhyapradesh2018/candidate.php?candidate_id=3289,main_election
51,Neelanshu Chaturvedi,CHITRAKOOT,INC,0,Graduate,,,https://www.myneta.info/madhyapradesh2018/candidate.php?candidate_id=3103,main_election
52,Amar Singh,CHITRANGI (ST),BJP,0,12th Pass,22485072,0,https://www.myneta.info/madhyapradesh2018/candidate.php?candidate_id=3180,main_election
53,Sujeet Singh Choudhary,CHOURAI,INC,0,Post Graduate,16662884,3019423,https://www.myneta.info/madhyapradesh2018/candidate.php?candidate_id=3974,main_election
54,Sharadendu Tiwari,CHURHAT,BJP,0,Graduate Professional,,,https://www.myneta.info/madhyapradesh2018/candidate.php?candidate_id=3172,main_election
55,Imarti Devi,DABARA (SC),INC,1,12th Pass,22715000,3308000,https://www.myneta.info/madhyapradesh2018/candidate.php?candidate_id=3819,main_election
56,Rahul Singh,DAMOH,INC,0,Graduate,11066672,0,https://www.myneta.info/madhyapradesh2018/candidate.php?candidate_id=3927,main_election
57,Dr.narottam Mishra,DATIA,BJP,0,Doctorate,,,https://www.myneta.info/madhyapradesh2018/candidate.php?candidate_id=3022,main_election
58,Harsh Yadav,DEORI,INC,1,Post Graduate,83349628,2351000,https://www.myneta.info/madhyapradesh2018/candidate.php?candidate_id=3494,main_election
59,Girish Gautam,DEOTALAB,BJP,0,Graduate Professional,29054745,300000,https://www.myneta.info/madhyapradesh2018/candidate.php?candidate_id=3150,main_election
60,Vishal Jagdish Patel,DEPALPUR,INC,1,Graduate,,,https://www.myneta.info/madhyapradesh2018/candidate.php?candidate_id=3429,main_election
61,Subhash Chandra,DEVSAR (SC),BJP,0,10th Pass,6418617,0,https://www.myneta.info/madhyapradesh2018/candidate.php?candidate_id=3186,main_election
62,Gayatri Raje Puar,DEWAS,BJP,0,Graduate,272974061,1629939,https://www.myneta.info/madhyapradesh2018/candidate.php?candidate_id=2962,main_election
63,Neena Vikram Verma,DHAR,BJP,0,12th Pass,,,https://www.myneta.info/madhyapradesh2018/candidate.php?candidate_id=3423,main_election
64,Panchilal Meda,DHARAMPURI (ST),INC,2,12th Pass,8227208,5844305,https://www.myneta.info/madhyapradesh2018/candidate.php?candidate_id=4130,main_election
65,Kunwar Singh Tekam,DHOUHANI (ST),BJP,0,Post Graduate,10007664,3667498,https://www.myneta.info/madhyapradesh2018/candidate.php?candidate_id=3190,main_election
66,Girraj Dandotiya,DIMANI,INC,5,Graduate Professional,,,https://www.myneta.info/madhyapradesh2018/candidate.php?candidate_id=2992,main_election
67,Omkar Singh Markam,DINDORI (ST),INC,0,Post Graduate,12400833,226000,https://www.myneta.info/madhyapradesh2018/candidate.php?candidate_id=3241,main_election
68,Usha Thakur,DR. AMBEDKAR NAGAR-MHOW,BJP,1,Post Graduate,735198,363054,https://www.myneta.info/madhyapradesh2018/candidate.php?candidate_id=4167,main_election
69,Suneeta Patel,GADARWARA,INC,2,5th Pass,,,https://www.myneta.info/madhyapradesh2018/candidate.php?candidate_id=3968,main_election
70,Umang Singhar,GANDHWANI (ST),INC,0,Graduate,27180216,607274,https://www.myneta.info/madhyapradesh2018/candidate.php?candidate_id=3686,main_election
71,Devilal Dhakad (advocate),GAROTH,BJP,0,Graduate Professional,25535008,1740578,https://www.myneta.info/madhyapradesh2018/candidate.php?candidate_id=4189,main_election
72,Ramlal Malviya,GHATIYA (SC),INC,0,Graduate,,,https://www.myneta.info/madhyapradesh2018/candidate.php?candidate_id=3700,main_election
73,Bramha Bhalavi,GHODADONGRI (ST),INC,0,10th Pass,5063337,82367,https://www.myneta.info/madhyapradesh2018/candidate.php?candidate_id=3984,main_election
74,Ranvir Jatav,GOHAD (SC),INC,2,12th Pass,6242394,400000,https://www.myneta.info/madhyapradesh2018/candidate.php?candidate_id=3892,main_election
75,Narmada Prasad Prajapati,GOTEGAON (SC),INC,1,Graduate Professional,,,https://www.myneta.info/madhyapradesh2018/candidate.php?candidate_id=3278,main_election
76,Krishna Gaur,GOVINDPURA,BJP,0,Post Graduate,65087089,0,https://www.myneta.info/madhyapradesh2018/candidate.php?candidate_id=4026,main_election
77,Gopilal Jatav,GUNA (SC),BJP,0,Literate,36027750,200000,https://www.myneta.info/madhyapradesh2018/candidate.php?candidate_id=3047,main_election
78,Shivdayal Bagri,GUNNOUR (SC),INC,0,5th Pass,,,https://www.myneta.info/madhyapradesh2018/candidate.php?candidate_id=3567,main_election
79,Nagendra Singh,GURH,BJP,0,Graduate Professional,27355789,1733214,https://www.myneta.info/madhyapradesh2018/candidate.php?candidate_id=3164,main_election
80,Pradhuman Singh Tomar,GWALIOR,INC,20,12th Pass,22792983,3238685,https://www.myneta.info/madhyapradesh2018/candidate.php?candidate_id=3815,main_election
81,Munnalal Goyal (munna Bhaiya),GWALIOR EAST,INC,7,Graduate,,,https://www.myneta.info/madhyapradesh2018/candidate.php?candidate_id=3013,main_election
82,Bharat Singh Kushwah,GWALIOR RURAL,BJP,0,12th Pass,11912806,1463641,https://www.myneta.info/madhyapradesh2018/candidate.php?candidate_id=3473,main_election
83,Praveen Pathak,GWALIOR SOUTH,INC,0,Graduate,23305568,8840666,https://www.myneta.info/madhyapradesh2018/candidate.php?candidate_id=3894,main_election
84,Kamal Patel,HARDA,BJP,2,Graduate Professional,,,https://www.myneta.info/madhyapradesh2018/candidate.php?candidate_id=3616,main_election
85,Kunwar Vijay Shah,HARSUD (ST),BJP,0,Post Graduate,156420350,20695069,https://www.myneta.info/madhyapradesh2018/candidate.php?candidate_id=3387,main_election
86,Manoj Choudhary,HATPIPLIYA,INC,0,Post Graduate,16919846,458864,https://www.myneta.info/madhyapradesh2018/candidate.php?candidate_id=3379,main_election
87,Purusottam/ramkali Tantuway Hatta,HATTA (SC),BJP,0,Graduate,,,https://www.myneta.info/madhyapradesh2018/candidate.php?candidate_id=3101,main_election
88,Dr.sitasaran Sharma,HOSHANGABAD,BJP,0,Graduate Professional,134046382,2089035,https://www.myneta.info/madhyapradesh2018/candidate.php?candidate_id=3311,main_election
89,Rameshwar Sharma,HUZUR,BJP,1,Graduate,37159618,1305720,https://www.myneta.info/madhyapradesh2018/candidate.php?candidate_id=3346,main_election
90,Karan Singh Verma,ICHHAWAR,BJP,0,12th Pass,,,https://www.myneta.info/madhyapradesh2018/candidate.php?candidate_id=3352,main_election
91,Sanjay Shukla,INDORE-1,INC,0,12th Pass,1399361070,465899482,https://www.myneta.info/madhyapradesh2018/candidate.php?candidate_id=4142,main_election
92,Ramesh Mendola,INDORE-2,BJP,0,Post Graduate,15854616,0,https://www.myneta.info/madhyapradesh2018/candidate.php?candidate_id=4150,main_election
93,Akash Kailash Vijaywargiya,INDORE-3,BJP,2,Post Graduate,,,https://www.myneta.info/madhyapradesh2018/candidate.php?candidate_id=4153,main_election
94,Malini Lakshman Singh Gaur,INDORE-4,BJP,0,Graduate,43477369,2562038,https://www.myneta.info/madhyapradesh2018/candidate.php?candidate_id=4160,main_election
95,Mahendra Hardia,INDORE-5,BJP,0,Graduate,55376091,7459483,https://www.myneta.info/madhyapradesh2018/candidate.php?candidate_id=4164,main_election
96,Ashok Ishwardas Rohani,JABALPUR CANTT,BJP,0,12th Pass,,,https://www.myneta.info/madhyapradesh2018/candidate.php?candidate_id=3573,main_election
97,Lakhan Ghanghoriya,JABALPUR EAST (SC),INC,2,Graduate Professional,84086683,10230148,https://www.myneta.info/madhyapradesh2018/candidate.php?candidate_id=3228,main_election
98,Vinay Saxena,JABALPUR NORTH,INC,3,Graduate Professional,58017178,0,https://www.myneta.info/madhyapradesh2018/candidate.php?candidate_id=3955,main_election
99,Tarun Bhanot,JABALPUR WEST,INC,1,12th Pass,,,https://www.myneta.info/madhyapradesh2018/candidate.php?candidate_id=3233,main_election
100,Dharmendra Bhav Singh Lodhi,JABERA,BJP,0,Post Graduate,2657993,0,https://www.myneta.info/madhyapradesh2018/candidate.php?candidate_id=3733,main_election
101,Jaisingh Maravi,JAISINGHNAGAR (ST),BJP,0,10th Pass,8867593,1487760,https://www.myneta.info/madhyapradesh2018/candidate.php?candidate_id=3194,main_election
102,Manisha Singh,JAITPUR (ST),BJP,0,Post Graduate,,,https://www.myneta.info/madhyapradesh2018/candidate.php?candidate_id=3200,main_election
103,Rajendra Pandey,JAORA,BJP,0,Post Graduate,17893936,1788075,https://www.myneta.info/madhyapradesh2018/candidate.php?candidate_id=2924,main_election
104,Khatik Harishankar,JATARA (SC),BJP,1,Others,16022852,65000,https://www.myneta.info/madhyapradesh2018/candidate.php?candidate_id=3497,main_election
105,Banavareelal Sharma (japthap),JAURA,INC,0,5th Pass,,,https://www.myneta.info/madhyapradesh2018/candidate.php?candidate_id=3807,main_election
106,Om Prakash Sakhlecha,JAWAD,BJP,1,Graduate,68891876,4567021,https://www.myneta.info/madhyapradesh2018/candidate.php?candidate_id=3332,main_election
107,Gumansingh Damor,JHABUA (ST),BJP,0,Graduate Professional,44028446,6945774,https://www.myneta.info/madhyapradesh2018/candidate.php?candidate_id=4118,main_election
108,Kalawati Bhuriya,JOBAT (ST),INC,0,10th Pass,,,https://www.myneta.info/madhyapradesh2018/candidate.php?candidate_id=4114,main_election
109,Sunil Uikey,JUNNARDEO (ST),INC,2,Graduate,39926128,16395916,https://www.myneta.info/madhyapradesh2018/candidate.php?candidate_id=3603,main_election
110,Kunal Choudhary,KALAPIPAL,INC,9,Post Graduate,10348339,649000,https://www.myneta.info/madhyapradesh2018/candidate.php?candidate_id=4066,main_election
111,Jasmant,KARERA (SC),INC,5,12th Pass,,,https://www.myneta.info/madhyapradesh2018/candidate.php?candidate_id=3488,main_election
112,Sachin Subhashchandra Yadav,KASRAWAD,INC,0,Graduate,229922990,8649599,https://www.myneta.info/madhyapradesh2018/candidate.php?candidate_id=3397,main_election
113,Tamlal Raghuji Sahare,KATANGI,INC,0,5th Pass,135190247,398040,https://www.myneta.info/madhyapradesh2018/candidate.php?candidate_id=3269,main_election
114,Rakesh Pal Singh,KEOLARI,BJP,0,Graduate,,,https://www.myneta.info/madhyapradesh2018/candidate.php?candidate_id=3275,main_election
115,Devendra Verma,KHANDWA (SC),BJP,1,Post Graduate,20844035,1350471,https://www.myneta.info/madhyapradesh2018/candidate.php?candidate_id=3389,main_election
116,Rahul Singh Lodhi,KHARGAPUR,BJP,0,Graduate,56787829,3455356,https://www.myneta.info/madhyapradesh2018/candidate.php?candidate_id=3555,main_election
117,Ravi Rameshchandra Joshi,KHARGONE,INC,0,12th Pass,,,https://www.myneta.info/madhyapradesh2018/candidate.php?candidate_id=4102,main_election
118,Ashish Govind Sharma,KHATEGAON,BJP,0,Post Graduate,5286381,513857,https://www.myneta.info/madhyapradesh2018/candidate.php?candidate_id=3380,main_election
119,Priyavrat Singh,KHILCHIPUR,INC,0,12th Pass,76229666,1929276,https://www.myneta.info/madhyapradesh2018/candidate.php?candidate_id=3366,main_election
120,Bhupendra Singh,KHURAI,BJP,0,Graduate Professional,,,https://www.myneta.info/madhyapradesh2018/candidate.php?candidate_id=3066,main_election
121,Birendra Raghuvanshi,KOLARAS,BJP,2,12th Pass,269324000,26093000,https://www.myneta.info/madhyapradesh2018/candidate.php?candidate_id=3726,main_election
122,Suneel Kumar,KOTAMA,INC,0,Others,22716723,6130351,https://www.myneta.info/madhyapradesh2018/candidate.php?candidate_id=3866,main_election
123,Surendra Singh Baghel,KUKSHI (ST),INC,1,Graduate,,,https://www.myneta.info/madhyapradesh2018/candidate.php?candidate_id=3417,main_election
124,Hari Singh Sapre,KURWAI (SC),BJP,1,Graduate,18844852,1924279,https://www.myneta.info/madhyapradesh2018/candidate.php?candidate_id=3756,main_election
125,Dr. Govind Singh,LAHAR,INC,0,Graduate Professional,104261796,4321146,https://www.myneta.info/madhyapradesh2018/candidate.php?candidate_id=3889,main_election
126,Yogendra Singh,LAKHANADON (ST),INC,0,Post Graduate,,,https://www.myneta.info/madhyapradesh2018/candidate.php?candidate_id=3881,main_election
127,Hina Likhiram Kawre,LANJI,INC,0,Post Graduate,10118834,1203019,https://www.myneta.info/madhyapradesh2018/candidate.php?candidate_id=3253,main_election
128,Neeraj Vinod Dixit,MAHARAJPUR,INC,0,12th Pass,9033006,685200,https://www.myneta.info/madhyapradesh2018/candidate.php?candidate_id=3078,main_election
129,Dr. Vijayalaxmi Sadho,MAHESHWAR (SC),INC,0,Graduate Professional,,,https://www.myneta.info/madhyapradesh2018/candidate.php?candidate_id=3395,main_election
130,Bahadur Singh Chouhan,MAHIDPUR,BJP,0,Graduate,76247617,1340793,https://www.myneta.info/madhyapradesh2018/candidate.php?candidate_id=4175,main_election
131,Narayan Tripathi,MAIHAR,BJP,0,Graduate,8912181,4500000,https://www.myneta.info/madhyapradesh2018/candidate.php?candidate_id=3126,main_election
132,Kunwar Pradyumna Singh,MALHARA,INC,0,12th Pass,,,https://www.myneta.info/madhyapradesh2018/candidate.php?candidate_id=3923,main_election
133,Jagdish Dewda,MALHARGARH (SC),BJP,0,Post Graduate,30020536,4309228,https://www.myneta.info/madhyapradesh2018/candidate.php?candidate_id=3348,main_election
134,Anirudha (madhav) Maroo,MANASA,BJP,1,Graduate Professional,118710679,18382020,https://www.myneta.info/madhyapradesh2018/candidate.php?candidate_id=3342,main_election
135,Dr. Hiralal Alawa,MANAWAR (ST),INC,1,Post Graduate,,,https://www.myneta.info/madhyapradesh2018/candidate.php?candidate_id=4126,main_election
136,Narayan Patel,MANDHATA,INC,0,10th Pass,22164907,289115,https://www.myneta.info/madhyapradesh2018/candidate.php?candidate_id=4082,main_election
137,Deosingh Saiyam,MANDLA (ST),BJP,0,5th Pass,11865329,1145061,https://www.myneta.info/madhyapradesh2018/candidate.php?candidate_id=3539,main_election
138,Yashpal Singh,MANDSOUR,BJP,0,Post Graduate,,,https://www.myneta.info/madhyapradesh2018/candidate.php?candidate_id=3445,main_election
139,Panchu Lal Prajapati,MANGAWAN (SC),BJP,0,12th Pass,19775216,0,https://www.myneta.info/madhyapradesh2018/candidate.php?candidate_id=3154,main_election
140,Meena Singh,MANPUR (ST),BJP,0,Post Graduate,19010140,0,https://www.myneta.info/madhyapradesh2018/candidate.php?candidate_id=3213,main_election
141,Pradeep Kumar Patel,MAUGANJ,BJP,1,Graduate Professional,,,https://www.myneta.info/madhyapradesh2018/candidate.php?candidate_id=3147,main_election
142,O.p.s. Bhadoria,MEHGAON,INC,0,Post Graduate,12782063,1496268,https://www.myneta.info/madhyapradesh2018/candidate.php?candidate_id=3812,main_election
143,Raghuraj Singh Kansana,MORENA,INC,1,Post Graduate,10683772,1071274,https://www.myneta.info/madhyapradesh2018/candidate.php?candidate_id=3545,main_election
144,Sandip Shree Prasad Jaiswal,MUDWARA,BJP,1,Post Graduate,,,https://www.myneta.info/madhyapradesh2018/candidate.php?candidate_id=3521,main_election
145,Sukhdev Panse,MULTAI,INC,2,Post Graduate,20459993,2796371,https://www.myneta.info/madhyapradesh2018/candidate.php?candidate_id=3750,main_election
