sno,name,constituency,party,criminal_cases,education,total_assets,liabilities,candidate_url,election_type
1,Raj Kumar Bhatia,ADARSH NAGAR,BJP,1,12th Pass,166043106,4620536,https://www.myneta.info/Delhi2025/candidate.php?candidate_id=63,main_election
2,Dr. Ajay Dutt,AMBEDKAR NAGAR,AAP,0,Doctorate,119294435,2659574,https://www.myneta.info/Delhi2025/candidate.php?candidate_id=77,main_election
3,Gopal Rai,BABARPUR,AAP,1,Post Graduate,,,https://www.myneta.info/Delhi2025/candidate.php?candidate_id=216,main_election
4,Ram Singh Netaji,BADARPUR,AAP,0,5th Pass,896703141,36023060,https://www.myneta.info/Delhi2025/candidate.php?candidate_id=79,main_election
5,Aahir Deepak Chaudharyy,BADLI,BJP,0,Graduate Professional,15841080,17213698,https://www.myneta.info/Delhi2025/candidate.php?candidate_id=233,main_election
6,Imran Hussain,BALLIMARAN,AAP,0,Graduate Professional,,,https://www.myneta.info/Delhi2025/candidate.php?candidate_id=128,main_election
7,Ravinder Indraj Singh,BAWANA,BJP,0,Graduate,72337348,3584993,https://www.myneta.info/Delhi2025/candidate.php?candidate_id=461,main_election
8,Kailash Gahlot,BIJWASAN,BJP,0,Post Graduate,599114620,12047385,https://www.myneta.info/Delhi2025/candidate.php?candidate_id=130,main_election
9,Sanjeev Jha,BURARI,AAP,2,Graduate,,,https://www.myneta.info/Delhi2025/candidate.php?candidate_id=173,main_election
10,Punardeep Singh Sawney (Sabby),CHANDNI CHOWK,AAP,1,12th Pass,212150426,5502661,https://www.myneta.info/Delhi2025/candidate.php?candidate_id=249,main_election
11,Kartar Singh Tanwar,CHHATARPUR,BJP,0,Others,252159151,70258388,https://www.myneta.info/Delhi2025/candidate.php?candidate_id=174,main_election
12,Virender Singh Kadian,DELHI CANTT,AAP,2,Post Graduate,,,https://www.myneta.info/Delhi2025/candidate.php?candidate_id=252,main_election
13,Prem Chauhan,DEOLI,AAP,0,Graduate,1649779,244200,https://www.myneta.info/Delhi2025/candidate.php?candidate_id=256,main_election
14,Parduymn Singh Rajput,DWARKA,BJP,2,Post Graduate,425316587,102256081,https://www.myneta.info/Delhi2025/candidate.php?candidate_id=185,main_election
15,Arvinder Singh Lovely,GANDHI NAGAR,BJP,0,Graduate,,,https://www.myneta.info/Delhi2025/candidate.php?candidate_id=219,main_election
16,Ajay Mahawar,GHONDA,BJP,0,Post Graduate,77106885,13882394,https://www.myneta.info/Delhi2025/candidate.php?candidate_id=132,main_election
17,Surendra Kumar,GOKALPUR,AAP,1,Others,45520497,32463276,https://www.myneta.info/Delhi2025/candidate.php?candidate_id=264,main_election
