Year,State,Constituency,SerialNo,CandidateName,Party,CriminalCases,Education,Age,TotalAssets,Liabilities,Winner
2004,ANDHRA PRADESH,Hyderabad,1,ASADUDDIN OWAISI,AIMIM,3,Graduate Professional,37,"Rs 39,02,342 ~ 39 Lacs+",Rs 0 ~,Yes
2004,ANDHRA PRADESH,Hyderabad,2,BHAGWAN DAS,IND,0,Others,45,"Rs 1,02,000 ~ 1 Lacs+",Rs 0 ~,No
2004,ANDHRA PRADESH,Hyderabad,3,G.SUBASH CHANDERJI,BJP,0,Others,51,Not Available,Not Available,No
2004,ANDHRA PRADESH,Hyderabad,4,KONDA LAKSHMA REDDY,INC,0,Graduate,56,"Rs 10,25,000 ~ 10 Lacs+",Rs 0 ~,No
2004,ANDHRA PRADESH,Hyderabad,5,MAJEEDULLAH KHAN @ FARHAT KHAN,MBT,0,12th Pass,36,"Rs 7,00,000 ~ 7 Lacs+",Rs 0 ~,No
2004,ANDHRA PRADESH,Hyderabad,6,MOHSIN-BIN-HUSSAIN AL-KASARI,IND,0,Others,28,Not Available,Not Available,No
2004,ANDHRA PRADESH,Hyderabad,7,SALAHUDDIN AHMED S.K.,IND,0,Not Given,50,"Rs 9,46,744 ~ 9 Lacs+",Rs 0 ~,No
2004,ANDHRA PRADESH,Hyderabad,8,SMT.G.SHOBHA RANI,BSP,0,Others,41,"Rs 3,900 ~ 3 Thou+","Rs 2,50,000 ~ 2 Lacs+",No
2004,ANDHRA PRADESH,Hyderabad,9,SMT.VARSHA DHAWAN,PPOI,0,12th Pass,48,Not Available,Not Available,No
2004,ANDHRA PRADESH,Hyderabad,10,SYED GAFFAR,IND,0,Not Given,40,Nil,Rs 0 ~,No
