Year,State,Constituency,SerialNo,CandidateName,Party,CriminalCases,Education,Age,TotalAssets,Liabilities,Winner,CandidateURL
2014,UTTAR PRADESH,MATHURA,4,Deol Hema Malini Dharmendra,BJP,0,Doctorate,65,"Rs 1,78,20,15,620 ~ 178 Crore+","Rs 23,12,34,174 ~ 23 Crore+",Yes,https://www.myneta.info/ls2014/candidate.php?candidate_id=4424
2014,UTTAR PRADESH,MATHURA,1,Anuj Kumar Garg,AAP,0,Post Graduate,47,"Rs 7,18,75,216 ~ 7 Crore+","Rs 73,43,000 ~ 73 Lacs+",No,https://www.myneta.info/ls2014/candidate.php?candidate_id=4420
2014,UTTAR PRADESH,MATHURA,2,Bhupendra Kumar Dhangar,Rashtriya Shoshit Samamj Party,0,12th Pass,26,"Rs 2,15,500 ~ 2 Lacs+",Rs 0 ~,No,https://www.myneta.info/ls2014/candidate.php?candidate_id=5053
2014,UTTAR PRADESH,MATHURA,3,Chandan Singh,SP,0,Graduate Professional,69,Not Available,Not Available,No,https://www.myneta.info/ls2014/candidate.php?candidate_id=4419
2014,UTTAR PRADESH,MATHURA,5,Fakkar Baba (ramayani),IND,0,Literate,0,"Rs 57,989 ~ 57 Thou+",Rs 0 ~,No,https://www.myneta.info/ls2014/candidate.php?candidate_id=9844
2014,UTTAR PRADESH,MATHURA,6,Hema Malini,IND,0,Graduate,25,Not Available,Not Available,No,https://www.myneta.info/ls2014/candidate.php?candidate_id=9849
2014,UTTAR PRADESH,MATHURA,7,Hemendraveer Singh,Sarva Samaj Kalyan Party,0,Post Graduate,31,"Rs 1,43,500 ~ 1 Lacs+",Rs 0 ~,No,https://www.myneta.info/ls2014/candidate.php?candidate_id=4421
2014,UTTAR PRADESH,MATHURA,8,Jayant Choudhary,RLD,0,Post Graduate,35,"Rs 13,69,34,546 ~ 13 Crore+","Rs 2,15,86,003 ~ 2 Crore+",No,https://www.myneta.info/ls2014/candidate.php?candidate_id=4422
2014,UTTAR PRADESH,MATHURA,9,Maharam Singh,Bahujan Mukti Party,0,Post Graduate,67,Not Available,Not Available,No,https://www.myneta.info/ls2014/candidate.php?candidate_id=5056
2014,UTTAR PRADESH,MATHURA,10,Mahesh Pratap Sharma,Rashtriya Vikas Party,0,Graduate Professional,59,"Rs 1,88,81,596 ~ 1 Crore+",Rs 0 ~,No,https://www.myneta.info/ls2014/candidate.php?candidate_id=5057
2014,UTTAR PRADESH,MATHURA,11,Mohan Shyam,Gareeb Aadmi Party,0,Graduate Professional,35,"Rs 1,80,66,000 ~ 1 Crore+","Rs 60,00,000 ~ 60 Lacs+",No,https://www.myneta.info/ls2014/candidate.php?candidate_id=4423
2014,UTTAR PRADESH,MATHURA,12,Om Prakash,IND,0,12th Pass,43,Not Available,Not Available,No,https://www.myneta.info/ls2014/candidate.php?candidate_id=9842
2014,UTTAR PRADESH,MATHURA,13,Parsottam,Rashtriya mahan Gantantra Party,0,12th Pass,39,"Rs 7,81,935 ~ 7 Lacs+",Rs 0 ~,No,https://www.myneta.info/ls2014/candidate.php?candidate_id=5061
2014,UTTAR PRADESH,MATHURA,14,Pramod Krishna,IND,0,12th Pass,44,"Rs 6,61,000 ~ 6 Lacs+",Rs 0 ~,No,https://www.myneta.info/ls2014/candidate.php?candidate_id=9843
2014,UTTAR PRADESH,MATHURA,15,Radha Charan,IND,0,8th Pass,41,Not Available,Not Available,No,https://www.myneta.info/ls2014/candidate.php?candidate_id=9846
2014,UTTAR PRADESH,MATHURA,16,Ram Babu Saini,IND,0,5th Pass,58,"Rs 6,63,000 ~ 6 Lacs+",Rs 0 ~,No,https://www.myneta.info/ls2014/candidate.php?candidate_id=9847
2014,UTTAR PRADESH,MATHURA,17,Satish Chandra Sharma,IND,0,Post Graduate,47,Rs 250 ~ 2 Hund+,Rs 0 ~,No,https://www.myneta.info/ls2014/candidate.php?candidate_id=9848
2014,UTTAR PRADESH,MATHURA,18,Udyan Sharma,Peace Party,2,Graduate,45,Not Available,Not Available,No,https://www.myneta.info/ls2014/candidate.php?candidate_id=5055
2014,UTTAR PRADESH,MATHURA,19,Yogesh Kumar,BSP,2,Graduate,41,"Rs 1,58,90,007 ~ 1 Crore+","Rs 18,73,951 ~ 18 Lacs+",No,https://www.myneta.info/ls2014/candidate.php?candidate_id=5058
