Year,State,Constituency,SerialNo,CandidateName,Party,CriminalCases,Education,Age,TotalAssets,Liabilities,Winner
2024,TAMIL NADU,KANNIYAKUMARI,20,Vijayakumar Alias Vijay Vasanth,INC,8,Post Graduate,40,"Rs 64,27,30,752 ~ 64 Crore+","Rs 3,06,16,359 ~ 3 Crore+",Yes
2024,TAMIL NADU,KANNIYAKUMARI,1,Antony Michael J,IND,0,Graduate,61,"Rs 2,80,89,000 ~ 2 Crore+","Rs 12,00,000 ~ 12 Lacs+",No
2024,TAMIL NADU,KANNIYAKUMARI,2,Ayyappan V,IND,7,Graduate Professional,37,"Rs 74,46,969 ~ 74 Lacs+",Rs 0 ~,No
2024,TAMIL NADU,KANNIYAKUMARI,3,Balasubramanian T,IND,14,Post Graduate,58,Not Available,Not Available,No
2024,TAMIL NADU,KANNIYAKUMARI,4,Berrila L,IND,0,Graduate,36,"Rs 20,00,000 ~ 20 Lacs+","Rs 19,00,000 ~ 19 Lacs+",No
2024,TAMIL NADU,KANNIYAKUMARI,5,Dennison V,IND,0,Graduate,71,"Rs 1,16,17,700 ~ 1 Crore+","Rs 30,06,000 ~ 30 Lacs+",No
2024,TAMIL NADU,KANNIYAKUMARI,6,Dr Tom Manohar C M,Punnagai Desam Party,0,Doctorate,56,Not Available,Not Available,No
2024,TAMIL NADU,KANNIYAKUMARI,7,Esakkimuthu N,IND,0,12th Pass,43,"Rs 10,95,769 ~ 10 Lacs+","Rs 3,10,000 ~ 3 Lacs+",No
2024,TAMIL NADU,KANNIYAKUMARI,8,Geeta M,Thakkam Katchi,0,Graduate,38,"Rs 48,37,200 ~ 48 Lacs+","Rs 29,56,105 ~ 29 Lacs+",No
2024,TAMIL NADU,KANNIYAKUMARI,9,Krishnan P,IND,0,Post Graduate,68,Not Available,Not Available,No
2024,TAMIL NADU,KANNIYAKUMARI,10,Maria Jennifer Clara Michael,Naam Tamilar Katchi,0,Post Graduate,42,"Rs 6,60,94,282 ~ 6 Crore+","Rs 2,81,65,390 ~ 2 Crore+",No
2024,TAMIL NADU,KANNIYAKUMARI,11,Nagoor Meeran Peer Mohamed,IND,0,5th Pass,64,"Rs 50,000 ~ 50 Thou+",Rs 0 ~,No
2024,TAMIL NADU,KANNIYAKUMARI,12,P Radhakrishnan,BJP,1,Graduate Professional,72,Not Available,Not Available,No
2024,TAMIL NADU,KANNIYAKUMARI,13,Pasilian Nazerath,AIADMK,0,8th Pass,68,"Rs 9,21,83,030 ~ 9 Crore+",Rs 0 ~,No
2024,TAMIL NADU,KANNIYAKUMARI,14,Rajan Singh,Bahujan Dravida Party,0,12th Pass,60,"Rs 63,25,000 ~ 63 Lacs+",Rs 0 ~,No
2024,TAMIL NADU,KANNIYAKUMARI,15,Rameshkumar J L,IND,2,10th Pass,34,Not Available,Not Available,No
2024,TAMIL NADU,KANNIYAKUMARI,16,Santhakumar N,IND,0,Graduate,45,"Rs 1,79,04,955 ~ 1 Crore+",Rs 0 ~,No
2024,TAMIL NADU,KANNIYAKUMARI,17,Saravanan N,Samaniya Makkal Nala Katchi,0,Others,36,"Rs 28,200 ~ 28 Thou+",Rs 0 ~,No
2024,TAMIL NADU,KANNIYAKUMARI,18,Sathish Babu P,IND,1,Others,46,Not Available,Not Available,No
2024,TAMIL NADU,KANNIYAKUMARI,19,Venkadesh S C,IND,0,Post Graduate,43,"Rs 9,21,673 ~ 9 Lacs+","Rs 50,000 ~ 50 Thou+",No
2024,TAMIL NADU,KANNIYAKUMARI,21,Vijayan G,BSP,0,Others,68,Not Available,Not Available,No
2024,TAMIL NADU,KANNIYAKUMARI,22,Vino Jeba Seelan T,IND,0,Others,48,"Rs 20,30,800 ~ 20 Lacs+",Rs 0 ~,No
