Year,State,Constituency,SerialNo,CandidateName,Party,CriminalCases,Education,Age,TotalAssets,Liabilities,Winner
2024,MAHARASHTRA,MADHA,20,Mohite-Patil Dhairyasheel Rajsinh,Nationalist Congress Party – Sharadchandra Pawar,36,Post Graduate,47,"Rs 48,94,34,188 ~ 48 Crore+","Rs 20,50,27,212 ~ 20 Crore+",Yes
2024,MAHARASHTRA,MADHA,1,Adv. Jore Sachin Bhaskar,IND,5,Post Graduate,41,"Rs 76,37,000 ~ 76 Lacs+","Rs 12,00,000 ~ 12 Lacs+",No
2024,MAHARASHTRA,MADHA,2,Amol Madhukar Karade,IND,0,Graduate Professional,45,"Rs 1,75,61,455 ~ 1 Crore+","Rs 3,63,999 ~ 3 Lacs+",No
2024,MAHARASHTRA,MADHA,3,Anil Bhagavan Shedage,IND,0,Graduate,26,Not Available,Not Available,No
2024,MAHARASHTRA,MADHA,4,Ashok Dnyandev Waghmode,IND,0,5th Pass,39,"Rs 6,000 ~ 6 Thou+",Rs 0 ~,No
2024,MAHARASHTRA,MADHA,5,Aware Siddheshwar Bharat,All India Forward Bloc,2,12th Pass,33,"Rs 18,50,100 ~ 18 Lacs+",Rs 0 ~,No
2024,MAHARASHTRA,MADHA,6,Baraskar Ramesh Nagnath,Vanchit Bahujan Aaghadi,2,Graduate,48,Not Available,Not Available,No
2024,MAHARASHTRA,MADHA,7,Bhausaheb Sukhadev Ligade,IND,0,10th Pass,52,"Rs 15,80,348 ~ 15 Lacs+","Rs 42,000 ~ 42 Thou+",No
2024,MAHARASHTRA,MADHA,8,Bichukale Santosh Balasaheb,Republican Party of India (A),5,Post Graduate,38,"Rs 1,80,07,000 ~ 1 Crore+",Rs 0 ~,No
2024,MAHARASHTRA,MADHA,9,Dhanaji Shripati Maske,IND,1,Graduate Professional,32,Not Available,Not Available,No
2024,MAHARASHTRA,MADHA,10,Er. Baliram Sukhadev More,IND,0,Graduate Professional,53,"Rs 14,07,568 ~ 14 Lacs+","Rs 3,75,345 ~ 3 Lacs+",No
2024,MAHARASHTRA,MADHA,11,Er. Ramchandra Mayappa Ghutukade,New Rashtriya Samaj Party,0,Graduate Professional,32,"Rs 38,82,300 ~ 38 Lacs+",Rs 0 ~,No
2024,MAHARASHTRA,MADHA,12,Girish Prabhakar Shete,IND,0,12th Pass,52,Not Available,Not Available,No
2024,MAHARASHTRA,MADHA,13,Gopal Yeshvant Jadhav,Bharatheeya Jawan Kisan Party,0,Graduate Professional,64,"Rs 80,80,000 ~ 80 Lacs+",Rs 0 ~,No
2024,MAHARASHTRA,MADHA,14,Hake Laxman Sopan,IND,1,Post Graduate,46,"Rs 1,05,11,013 ~ 1 Crore+","Rs 42,00,000 ~ 42 Lacs+",No
2024,MAHARASHTRA,MADHA,15,Hanumant Narayan Mane,IND,0,5th Pass,66,Not Available,Not Available,No
2024,MAHARASHTRA,MADHA,16,Jankar Swarup Dada,BSP,0,Graduate Professional,43,"Rs 69,72,364 ~ 69 Lacs+","Rs 34,14,000 ~ 34 Lacs+",No
2024,MAHARASHTRA,MADHA,17,Kashinath Kisan Deokate,IND,2,Graduate Professional,63,"Rs 21,45,80,929 ~ 21 Crore+",Rs 0 ~,No
2024,MAHARASHTRA,MADHA,18,Kharat Sandip Janaradhan,IND,0,12th Pass,44,Not Available,Not Available,No
2024,MAHARASHTRA,MADHA,19,Kiran Tanaji Sathe,IND,1,12th Pass,38,"Rs 37,25,000 ~ 37 Lacs+",Rs 0 ~,No
2024,MAHARASHTRA,MADHA,21,More Rohit Ramkrushna,IND,0,Graduate Professional,41,Not Available,Not Available,No
2024,MAHARASHTRA,MADHA,22,Nanasaheb Ramhari Yadav,IND,0,10th Pass,45,"Rs 24,06,000 ~ 24 Lacs+","Rs 14,85,000 ~ 14 Lacs+",No
2024,MAHARASHTRA,MADHA,23,Nandu Sambhaji More,IND,2,12th Pass,52,"Rs 12,32,300 ~ 12 Lacs+","Rs 4,40,000 ~ 4 Lacs+",No
2024,MAHARASHTRA,MADHA,24,Narayan Tatoba Kalel,IND,0,Post Graduate,65,Not Available,Not Available,No
2024,MAHARASHTRA,MADHA,25,Navanath Bira Madane,IND,0,Post Graduate,38,"Rs 51,144 ~ 51 Thou+",Rs 0 ~,No
2024,MAHARASHTRA,MADHA,26,Ranjeetsingh Hindurao Naik Nimbalkar,BJP,3,12th Pass,47,"Rs 2,05,82,58,375 ~ 205 Crore+","Rs 47,57,07,175 ~ 47 Crore+",No
2024,MAHARASHTRA,MADHA,27,Rashid Ismail Shaikh,IND,0,8th Pass,37,Not Available,Not Available,No
2024,MAHARASHTRA,MADHA,28,Sarade Ganesh Navnath,IND,0,12th Pass,37,"Rs 85,000 ~ 85 Thou+","Rs 2,50,000 ~ 2 Lacs+",No
2024,MAHARASHTRA,MADHA,29,Satyawan Vijay Ombase,Swarajya Sena (Maharashtra),0,Graduate Professional,38,"Rs 75,000 ~ 75 Thou+",Rs 0 ~,No
2024,MAHARASHTRA,MADHA,30,Sawant Rahul Shashikant,IND,2,10th Pass,31,Not Available,Not Available,No
2024,MAHARASHTRA,MADHA,31,Sitapure Vinod Dilip,IND,0,10th Pass,49,"Rs 1,07,60,000 ~ 1 Crore+",Rs 0 ~,No
2024,MAHARASHTRA,MADHA,32,Sitaram Vitthal Randive,IND,0,Post Graduate,37,"Rs 48,41,500 ~ 48 Lacs+",Rs 0 ~,No
