Year,State,Constituency,SerialNo,CandidateName,Party,CriminalCases,Education,Age,TotalAssets,Liabilities,Winner,CandidateURL
2024,KARNATAKA,BANGALORE_RURAL,4,Dr C N Manjunath,BJP,0,Post Graduate,67,"Rs 98,38,83,816 ~ 98 Crore+","Rs 14,81,46,673 ~ 14 Crore+",Yes,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=2597
2024,KARNATAKA,BANGALORE_RURAL,1,Abhishek K,Uttama Prajaakeeya Party,0,Graduate Professional,36,"Rs 1,01,81,571 ~ 1 Crore+",Rs 0 ~,No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=2088
2024,KARNATAKA,BANGALORE_RURAL,2,C N Manjunatha,Bahujan Bharat Party,1,10th Pass,52,"Rs 1,56,00,000 ~ 1 Crore+",Rs 0 ~,No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=2184
2024,KARNATAKA,BANGALORE_RURAL,3,D K Suresh,INC,3,12th Pass,57,Not Available,Not Available,No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=1873
2024,KARNATAKA,BANGALORE_RURAL,5,H V Chandrashekar,Viduthalai Chiruthaigal Katchi,0,8th Pass,46,"Rs 95,90,000 ~ 95 Lacs+","Rs 3,60,000 ~ 3 Lacs+",No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=2596
2024,KARNATAKA,BANGALORE_RURAL,6,Hemavathi K,SUCI(C),0,Graduate Professional,47,Not Available,Not Available,No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=1872
2024,KARNATAKA,BANGALORE_RURAL,7,J T Prakash,IND,0,Graduate Professional,67,"Rs 73,00,000 ~ 73 Lacs+",Rs 0 ~,No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=2085
2024,KARNATAKA,BANGALORE_RURAL,8,Kumar L,Bharatiya Prajagala Kalyana Paksha,0,10th Pass,59,"Rs 1,07,82,222 ~ 1 Crore+",Rs 0 ~,No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=2087
2024,KARNATAKA,BANGALORE_RURAL,9,Mahamad Musadik Pasha,Karnataka Rashtra Samithi,0,8th Pass,38,Not Available,Not Available,No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=1870
2024,KARNATAKA,BANGALORE_RURAL,10,Mohammad Dastageer,Young Star Empowerment Party,0,10th Pass,35,"Rs 58,000 ~ 58 Thou+",Rs 0 ~,No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=2089
2024,KARNATAKA,BANGALORE_RURAL,11,N Krishnappa,Pyramid Party of India,0,10th Pass,71,"Rs 89,56,914 ~ 89 Lacs+",Rs 0 ~,No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=2595
2024,KARNATAKA,BANGALORE_RURAL,12,Narasimhamurthy J P,IND,0,Graduate,54,Not Available,Not Available,No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=2625
2024,KARNATAKA,BANGALORE_RURAL,13,Suresh M N,IND,0,12th Pass,44,"Rs 1,80,000 ~ 1 Lacs+",Rs 0 ~,No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=2979
2024,KARNATAKA,BANGALORE_RURAL,14,Suresh S,Karunaadu Party,0,Graduate,45,"Rs 2,11,000 ~ 2 Lacs+",Rs 0 ~,No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=2187
2024,KARNATAKA,BANGALORE_RURAL,15,Vasist J,Country Citizen Party,0,Graduate,26,Not Available,Not Available,No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=2182
