Year,State,Constituency,SerialNo,CandidateName,Party,CriminalCases,Education,Age,TotalAssets,Liabilities,Winner
2019,BIHAR,BANKA,2,Giridhari Yadav,JD(U),1,Post Graduate,58,"Rs 1,98,16,050 ~ 1 Crore+","Rs 4,05,701 ~ 4 Lacs+",Yes
2019,BIHAR,BANKA,1,Amarjeet Kumar,IND,4,12th Pass,34,"Rs 69,40,000 ~ 69 Lacs+","Rs 22,50,000 ~ 22 Lacs+",No
2019,BIHAR,BANKA,3,Jai Prakash Narayan Yadav,RJD,2,Post Graduate,65,Not Available,Not Available,No
2019,BIHAR,BANKA,4,Kailash Prasad Singh,Pragatishil Samajwadi Party (Lohia),0,Graduate Professional,54,"Rs 38,61,163 ~ 38 Lacs+",Rs 0 ~,No
2019,BIHAR,BANKA,5,Manoj Kumar Sah,IND,0,10th Pass,44,"Rs 41,500 ~ 41 Thou+",Rs 0 ~,No
2019,BIHAR,BANKA,6,Md. Mukhtar Alam,IND,0,8th Pass,32,Not Available,Not Available,No
2019,BIHAR,BANKA,7,Md. Rafique Alam,BSP,1,Graduate,50,"Rs 1,68,62,361 ~ 1 Crore+","Rs 97,503 ~ 97 Thou+",No
2019,BIHAR,BANKA,8,Mp Yadav,IND,0,8th Pass,50,"Rs 26,36,099 ~ 26 Lacs+","Rs 32,884 ~ 32 Thou+",No
2019,BIHAR,BANKA,9,Mritiunjay Roy,IND,0,Literate,38,Not Available,Not Available,No
2019,BIHAR,BANKA,10,Naresh Yadav,IND,0,Literate,35,"Rs 21,47,807 ~ 21 Lacs+","Rs 90,000 ~ 90 Thou+",No
2019,BIHAR,BANKA,11,Neelu Devi,Bhartiya Dalit Party,0,8th Pass,43,"Rs 37,52,672 ~ 37 Lacs+",Rs 0 ~,No
2019,BIHAR,BANKA,12,Pawan Thakur,IND,0,10th Pass,42,Not Available,Not Available,No
2019,BIHAR,BANKA,13,Phesal Ansari,Bharatiya Momin Front,0,8th Pass,26,"Rs 22,45,200 ~ 22 Lacs+",Rs 0 ~,No
2019,BIHAR,BANKA,14,Pramod Singh Weldone,IND,4,10th Pass,50,"Rs 3,13,15,852 ~ 3 Crore+","Rs 81,524 ~ 81 Thou+",No
2019,BIHAR,BANKA,15,Pravin Kumar Jha,IND,0,12th Pass,46,Not Available,Not Available,No
2019,BIHAR,BANKA,16,Putul Kumari,IND,3,Post Graduate,61,"Rs 5,38,01,629 ~ 5 Crore+","Rs 17,00,000 ~ 17 Lacs+",No
2019,BIHAR,BANKA,17,Rajkishor Prasad,JMM,2,12th Pass,42,"Rs 17,34,43,409 ~ 17 Crore+","Rs 73,59,160 ~ 73 Lacs+",No
2019,BIHAR,BANKA,18,Sanjiv Kumar Kunal,IND,0,Graduate,25,Not Available,Not Available,No
2019,BIHAR,BANKA,19,Syed Alamdar Hussain,IND,1,12th Pass,43,"Rs 38,95,000 ~ 38 Lacs+",Rs 0 ~,No
2019,BIHAR,BANKA,20,Umakant Yadav,IND,0,Graduate Professional,68,"Rs 10,76,000 ~ 10 Lacs+",Rs 0 ~,No
