Year,State,Constituency,SerialNo,CandidateName,Party,CriminalCases,Education,Age,TotalAssets,Liabilities,Winner
2024,GUJARAT,KACHCHH,4,Chavda Vinod Lakhamshi,BJP,0,Post Graduate,45,"Rs 7,09,80,147 ~ 7 Crore+","Rs 1,56,05,895 ~ 1 Crore+",Yes
2024,GUJARAT,KACHCHH,1,Arvind Ashok Sanghela,Gujarat Sarva Samaj Party,0,Others,40,"Rs 27,000 ~ 27 Thou+",Rs 0 ~,No
2024,GUJARAT,KACHCHH,2,Babulal Ladha Chavda,IND,0,5th Pass,54,"Rs 19,44,300 ~ 19 Lacs+","Rs 1,00,545 ~ 1 Lacs+",No
2024,GUJARAT,KACHCHH,3,Bochiya Bhimji Bhikha,Sarva Samaj Janata Party,0,Others,39,Not Available,Not Available,No
2024,GUJARAT,KACHCHH,5,Devabhai Mithabhai Gohil,Rashtriya Power Party,0,Literate,43,"Rs 3,17,000 ~ 3 Lacs+",Rs 0 ~,No
2024,GUJARAT,KACHCHH,6,Kavitaben Dineshbhai Machchhoya,IND,0,Graduate,41,Not Available,Not Available,No
2024,GUJARAT,KACHCHH,7,Nitesh Parbatbhai Lalan (Matang),INC,0,12th Pass,30,"Rs 20,10,261 ~ 20 Lacs+",Rs 0 ~,No
2024,GUJARAT,KACHCHH,8,Ramjibhai Jakhubhai Dafda,Right to Recall Party,0,10th Pass,60,"Rs 30,300 ~ 30 Thou+",Rs 0 ~,No
2024,GUJARAT,KACHCHH,9,Shamlia Virji Chaku,Hindvi Swarajyay Dal,0,8th Pass,31,Not Available,Not Available,No
2024,GUJARAT,KACHCHH,10,Vanazara Hiraben Dalpatbhai,IND,0,5th Pass,53,"Rs 12,79,500 ~ 12 Lacs+",Rs 0 ~,No
2024,GUJARAT,KACHCHH,11,Vijay Bhachra,BSP,0,8th Pass,45,"Rs 7,81,000 ~ 7 Lacs+",Rs 0 ~,No
