sno,name,constituency,party,criminal_cases,education,total_assets,liabilities,candidate_url,election_type
35,Rajkumar Imo Singh,SAGOLBAND,BJP,0,Post Graduate,72414938,8389833,https://www.myneta.info/manipur2022/candidate.php?candidate_id=77,main_election
36,Paolienlal Haokip,SAIKOT (ST),BJP,0,Post Graduate,,,https://www.myneta.info/manipur2022/candidate.php?candidate_id=144,main_election
37,Kimneo Haokip Hangshing,SAIKUL (ST),Kuki Peoples Alliance,0,Post Graduate,8339646,0,https://www.myneta.info/manipur2022/candidate.php?candidate_id=103,main_election
38,Haokholet Kipgen,SAITU (ST),IND,0,10th Pass,72867449,0,https://www.myneta.info/manipur2022/candidate.php?candidate_id=13,main_election
39,Heikham Dingo Singh,SEKMAI (SC),BJP,0,Graduate,,,https://www.myneta.info/manipur2022/candidate.php?candidate_id=62,main_election
40,Chinlunthang,SINGHAT (ST),Kuki Peoples Alliance,0,Graduate Professional,4519743,0,https://www.myneta.info/manipur2022/candidate.php?candidate_id=116,main_election
41,Yumnam Khemchand Singh,SINGJAMEI,BJP,0,10th Pass,23855578,5900002,https://www.myneta.info/manipur2022/candidate.php?candidate_id=69,main_election
42,Kangujam Ranjit Singh,SUGNOO,INC,0,12th Pass,,,https://www.myneta.info/manipur2022/candidate.php?candidate_id=174,main_election
43,N. Kayisii,TADUBI (ST),NPP,0,12th Pass,23115501,0,https://www.myneta.info/manipur2022/candidate.php?candidate_id=221,main_election
44,Awangbow Newmai,TAMEI (ST),NPF,0,Post Graduate,39717090,421418,https://www.myneta.info/manipur2022/candidate.php?candidate_id=252,main_election
45,Janghemlung Panmei,TAMENGLONG (ST),NPP,0,Graduate,,,https://www.myneta.info/manipur2022/candidate.php?candidate_id=235,main_election
46,Letpao Haokip,TENGNOUPAL (ST),BJP,0,Graduate,42742519,11739011,https://www.myneta.info/manipur2022/candidate.php?candidate_id=257,main_election
47,Tongbram Robindro Singh,THANGA,BJP,4,12th Pass,3805616,482830,https://www.myneta.info/manipur2022/candidate.php?candidate_id=4,main_election
48,Khumukcham Joykisan Singh,THANGMEIBAND,JD(U),8,Graduate,,,https://www.myneta.info/manipur2022/candidate.php?candidate_id=45,main_election
49,Vungzagin Valte,THANLON (ST),BJP,0,Graduate,14833981,0,https://www.myneta.info/manipur2022/candidate.php?candidate_id=162,main_election
50,Thongam Biswajit Singh,THONGJU,BJP,0,Graduate,42533844,3099150,https://www.myneta.info/manipur2022/candidate.php?candidate_id=124,main_election
51,Okram Ibobi Singh,THOUBAL,INC,4,Graduate,,,https://www.myneta.info/manipur2022/candidate.php?candidate_id=262,main_election
52,Ngursanglur Sanate,TIPAIMUKH (ST),JD(U),0,12th Pass,500283,286315,https://www.myneta.info/manipur2022/candidate.php?candidate_id=151,main_election
53,Ram Muivah,UKHRUL (ST),NPF,0,Post Graduate,175926348,0,https://www.myneta.info/manipur2022/candidate.php?candidate_id=213,main_election
54,Khwairakpam Raghumani Singh,URIPOK,BJP,0,Graduate Professional,,,https://www.myneta.info/manipur2022/candidate.php?candidate_id=79,main_election
55,Dr.Usham Deben Singh,WABGAI,BJP,0,Doctorate,73403809,11711225,https://www.myneta.info/manipur2022/candidate.php?candidate_id=188,main_election
56,Paonam Brojen Singh,WANGJING TENTHA,BJP,0,Graduate,54566044,4318863,https://www.myneta.info/manipur2022/candidate.php?candidate_id=246,main_election
57,Thangjam Arunkumar,WANGKHEI,JD(U),0,Graduate Professional,,,https://www.myneta.info/manipur2022/candidate.php?candidate_id=135,main_election
58,Keisham Meghachandra Singh,WANGKHEM,INC,1,Post Graduate,75128238,5610655,https://www.myneta.info/manipur2022/candidate.php?candidate_id=199,main_election
59,Khuraijam Loken Singh,WANGOI,NPP,0,12th Pass,36510553,8761889,https://www.myneta.info/manipur2022/candidate.php?candidate_id=7,main_election
60,Thokchom Satyabrata Singh,YAISKUL,BJP,0,Post Graduate,,,https://www.myneta.info/manipur2022/candidate.php?candidate_id=136,main_election
