Year,State,Constituency,SerialNo,CandidateName,Party,CriminalCases,Education,Age,TotalAssets,Liabilities,Winner,CandidateURL
2019,KARNATAKA,MYSORE,16,Prathap Simha,BJP,3,Post Graduate,42,"Rs 1,87,23,762 ~ 1 Crore+","Rs 65,86,698 ~ 65 Lacs+",Yes,https://www.myneta.info/LokSabha2019/candidate.php?candidate_id=7717
2019,KARNATAKA,MYSORE,1,Alagudu Lingaraju,IND,0,Graduate Professional,30,"Rs 11,46,000 ~ 11 Lacs+",Rs 0 ~,No,https://www.myneta.info/LokSabha2019/candidate.php?candidate_id=7713
2019,KARNATAKA,MYSORE,2,Alishan. S,IND,0,Post Graduate,64,"Rs 2,27,00,000 ~ 2 Crore+",Rs 0 ~,No,https://www.myneta.info/LokSabha2019/candidate.php?candidate_id=7739
2019,KARNATAKA,MYSORE,3,Anand Kumar. M,IND,0,10th Pass,45,Not Available,Not Available,No,https://www.myneta.info/LokSabha2019/candidate.php?candidate_id=7736
2019,KARNATAKA,MYSORE,4,Asharani V,Uttama Prajaakeeya Party,0,12th Pass,42,"Rs 4,25,94,246 ~ 4 Crore+","Rs 32,00,000 ~ 32 Lacs+",No,https://www.myneta.info/LokSabha2019/candidate.php?candidate_id=5150
2019,KARNATAKA,MYSORE,5,Ayub Khan,Indian New Congress Party,1,8th Pass,43,"Rs 6,04,50,000 ~ 6 Crore+",Rs 0 ~,No,https://www.myneta.info/LokSabha2019/candidate.php?candidate_id=5142
2019,KARNATAKA,MYSORE,6,C.H.Vijayashankar,INC,0,Graduate,62,Not Available,Not Available,No,https://www.myneta.info/LokSabha2019/candidate.php?candidate_id=7719
2019,KARNATAKA,MYSORE,7,Dr. B. Chandra (Chandregowda),BSP,1,Graduate Professional,46,"Rs 2,01,00,180 ~ 2 Crore+","Rs 1,12,00,000 ~ 1 Crore+",No,https://www.myneta.info/LokSabha2019/candidate.php?candidate_id=7738
2019,KARNATAKA,MYSORE,8,G.M. Mahadeva,IND,1,Graduate,42,"Rs 1,63,450 ~ 1 Lacs+",Rs 0 ~,No,https://www.myneta.info/LokSabha2019/candidate.php?candidate_id=7735
2019,KARNATAKA,MYSORE,9,K.S.Somasunder,IND,0,Graduate,41,Not Available,Not Available,No,https://www.myneta.info/LokSabha2019/candidate.php?candidate_id=7718
2019,KARNATAKA,MYSORE,10,Kaveriamma.N.K.,IND,0,10th Pass,63,"Rs 7,15,000 ~ 7 Lacs+",Rs 0 ~,No,https://www.myneta.info/LokSabha2019/candidate.php?candidate_id=7714
2019,KARNATAKA,MYSORE,11,Lokesh Kumar.G.,IND,3,10th Pass,36,"Rs 20,93,000 ~ 20 Lacs+","Rs 2,00,000 ~ 2 Lacs+",No,https://www.myneta.info/LokSabha2019/candidate.php?candidate_id=7721
2019,KARNATAKA,MYSORE,12,M J Suresh Gowda,IND,0,Graduate,46,Not Available,Not Available,No,https://www.myneta.info/LokSabha2019/candidate.php?candidate_id=5148
2019,KARNATAKA,MYSORE,13,N. Nagesh,IND,0,12th Pass,35,"Rs 26,150 ~ 26 Thou+",Rs 0 ~,No,https://www.myneta.info/LokSabha2019/candidate.php?candidate_id=7729
2019,KARNATAKA,MYSORE,14,Ningappa B D,IND,0,10th Pass,58,"Rs 9,26,000 ~ 9 Lacs+","Rs 1,00,000 ~ 1 Lacs+",No,https://www.myneta.info/LokSabha2019/candidate.php?candidate_id=5147
2019,KARNATAKA,MYSORE,15,P.K. Biddappa,Karnataka Praja Party (RaithaParva),0,10th Pass,60,Not Available,Not Available,No,https://www.myneta.info/LokSabha2019/candidate.php?candidate_id=7737
2019,KARNATAKA,MYSORE,17,R. Mahesha,IND,0,12th Pass,39,"Rs 15,33,000 ~ 15 Lacs+","Rs 4,00,000 ~ 4 Lacs+",No,https://www.myneta.info/LokSabha2019/candidate.php?candidate_id=7722
2019,KARNATAKA,MYSORE,18,Raju S/O Late Chaluvashetty,IND,0,8th Pass,66,Not Available,Not Available,No,https://www.myneta.info/LokSabha2019/candidate.php?candidate_id=7732
2019,KARNATAKA,MYSORE,19,Ravi,IND,0,10th Pass,39,"Rs 15,000 ~ 15 Thou+",Rs 0 ~,No,https://www.myneta.info/LokSabha2019/candidate.php?candidate_id=7731
2019,KARNATAKA,MYSORE,20,Sandhya P S,SUCI(C),0,Post Graduate,40,"Rs 24,79,768 ~ 24 Lacs+","Rs 1,20,000 ~ 1 Lacs+",No,https://www.myneta.info/LokSabha2019/candidate.php?candidate_id=5143
2019,KARNATAKA,MYSORE,21,Srinivasaiah,IND,0,Graduate,80,Not Available,Not Available,No,https://www.myneta.info/LokSabha2019/candidate.php?candidate_id=5145
2019,KARNATAKA,MYSORE,22,Venkatesha D Nayaka,IND,0,12th Pass,59,"Rs 69,59,654 ~ 69 Lacs+",Rs 0 ~,No,https://www.myneta.info/LokSabha2019/candidate.php?candidate_id=7720
