Year,State,Constituency,SerialNo,CandidateName,Party,CriminalCases,Education,Age,TotalAssets,Liabilities,Winner,CandidateURL
2009,ANDHRA PRADESH,Karimnagar,10,Ponnam Prabhakar,INC,0,Graduate Professional,41,"Rs 12,87,000 ~ 12 Lacs+",Rs 0 ~,Yes,https://www.myneta.info/ls2009/candidate.php?candidate_id=349
2009,ANDHRA PRADESH,Karimnagar,1,Balla Suresh,IND,0,5th Pass,32,"Rs 2,000 ~ 2 Thou+",Rs 0 ~,No,https://www.myneta.info/ls2009/candidate.php?candidate_id=15
2009,ANDHRA PRADESH,Karimnagar,2,Barige Gattaiah Yadav,IND,0,Not Given,32,Nil,Rs 0 ~,No,https://www.myneta.info/ls2009/candidate.php?candidate_id=1016
2009,ANDHRA PRADESH,Karimnagar,3,Ch. Janga Reddy,BJP,1,12th Pass,75,Not Available,Not Available,No,https://www.myneta.info/ls2009/candidate.php?candidate_id=351
2009,ANDHRA PRADESH,Karimnagar,4,Gaddam Raji Reddy,IND,0,Not Given,48,"Rs 10,30,000 ~ 10 Lacs+",Rs 0 ~,No,https://www.myneta.info/ls2009/candidate.php?candidate_id=1017
2009,ANDHRA PRADESH,Karimnagar,5,Kandem Prabhakar,IND,0,10th Pass,44,"Rs 17,00,000 ~ 17 Lacs+",Rs 0 ~,No,https://www.myneta.info/ls2009/candidate.php?candidate_id=54
2009,ANDHRA PRADESH,Karimnagar,6,Korivi Venugopal,IND,0,Graduate Professional,47,Not Available,Not Available,No,https://www.myneta.info/ls2009/candidate.php?candidate_id=1015
2009,ANDHRA PRADESH,Karimnagar,7,Lingampalli Srinivas Reddy,MCPI(S),0,10th Pass,39,"Rs 75,520 ~ 75 Thou+",Rs 0 ~,No,https://www.myneta.info/ls2009/candidate.php?candidate_id=1013
2009,ANDHRA PRADESH,Karimnagar,8,Panakanti Satish Kumar,IND,0,Graduate Professional,46,"Rs 1,81,357 ~ 1 Lacs+","Rs 1,38,666 ~ 1 Lacs+",No,https://www.myneta.info/ls2009/candidate.php?candidate_id=1018
2009,ANDHRA PRADESH,Karimnagar,9,Peddi Ravinder,IND,0,Post Graduate,29,Not Available,Not Available,No,https://www.myneta.info/ls2009/candidate.php?candidate_id=1019
2009,ANDHRA PRADESH,Karimnagar,11,Ragula Ramulu,RPI(A),0,5th Pass,41,"Rs 15,00,000 ~ 15 Lacs+",Rs 0 ~,No,https://www.myneta.info/ls2009/candidate.php?candidate_id=1012
2009,ANDHRA PRADESH,Karimnagar,12,T. Srimannarayana,PPOI,0,12th Pass,68,Not Available,Not Available,No,https://www.myneta.info/ls2009/candidate.php?candidate_id=1014
2009,ANDHRA PRADESH,Karimnagar,13,Velichala Rajendar Rao,PRAP,0,Post Graduate,46,"Rs 2,27,30,000 ~ 2 Crore+",Rs 0 ~,No,https://www.myneta.info/ls2009/candidate.php?candidate_id=350
2009,ANDHRA PRADESH,Karimnagar,14,Vinod Kumar Boinapally,TRS,0,Graduate Professional,49,"Rs 5,07,76,910 ~ 5 Crore+","Rs 1,18,258 ~ 1 Lacs+",No,https://www.myneta.info/ls2009/candidate.php?candidate_id=348
2009,ANDHRA PRADESH,Karimnagar,15,Viresham Nalimela,BSP,0,Graduate Professional,58,Not Available,Not Available,No,https://www.myneta.info/ls2009/candidate.php?candidate_id=1011
