sno,name,constituency,party,criminal_cases,education,total_assets,liabilities,candidate_url,election_type
1,Gopal S.N. Shahdeo,Hatia,INC,0,12th Pass,49234819,3662665,https://www.myneta.info/jarka09/candidate.php?candidate_id=103,bye_election
2,Arjun Munda,Kharsawan: Bye- election on 14-02-2011,BJP,0,Graduate,11901371,0,https://www.myneta.info/jarka09/candidate.php?candidate_id=1061,bye_election
3,Teklal Mahto,Mandu,JMM,0,Graduate Professional,,,https://www.myneta.info/jarka09/candidate.php?candidate_id=593,bye_election
