Year,State,Constituency,SerialNo,CandidateName,Party,CriminalCases,Education,Age,TotalAssets,Liabilities,Winner,CandidateURL
2009,UTTAR PRADESH,Hardoi,11,USHA VERMA,SP,0,Post Graduate,43,"Rs 1,01,11,699 ~ 1 Crore+","Rs 5,00,000 ~ 5 Lacs+",Yes,https://www.myneta.info/ls2009/candidate.php?candidate_id=5518
2009,UTTAR PRADESH,Hardoi,1,BALAKRAM,RJPK,0,8th Pass,48,"Rs 14,15,000 ~ 14 Lacs+",Rs 0 ~,No,https://www.myneta.info/ls2009/candidate.php?candidate_id=5521
2009,UTTAR PRADESH,Hardoi,2,BHAIYA LAL ALIAS CHAMAN BABU,RSMD,0,10th Pass,35,"Rs 10,000 ~ 10 Thou+",Rs 0 ~,No,https://www.myneta.info/ls2009/candidate.php?candidate_id=5522
2009,UTTAR PRADESH,Hardoi,3,HARIBAKHSH,NBNP,0,Literate,50,Not Available,Not Available,No,https://www.myneta.info/ls2009/candidate.php?candidate_id=5524
2009,UTTAR PRADESH,Hardoi,4,JAGANNATH,IND,0,5th Pass,45,"Rs 50,560 ~ 50 Thou+",Rs 0 ~,No,https://www.myneta.info/ls2009/candidate.php?candidate_id=5526
2009,UTTAR PRADESH,Hardoi,5,PURNIMA VERMA,BJP,0,Post Graduate,52,"Rs 2,20,01,868 ~ 2 Crore+","Rs 21,69,282 ~ 21 Lacs+",No,https://www.myneta.info/ls2009/candidate.php?candidate_id=5519
2009,UTTAR PRADESH,Hardoi,6,RAJENDRA KUMAR,IND,0,Graduate,49,Not Available,Not Available,No,https://www.myneta.info/ls2009/candidate.php?candidate_id=5527
2009,UTTAR PRADESH,Hardoi,7,RAM KUMAR KURIL,BSP,4,12th Pass,47,"Rs 20,44,273 ~ 20 Lacs+","Rs 1,00,000 ~ 1 Lacs+",No,https://www.myneta.info/ls2009/candidate.php?candidate_id=5520
2009,UTTAR PRADESH,Hardoi,8,SHANTISWAROOP,RPI,0,10th Pass,52,"Rs 5,90,000 ~ 5 Lacs+",Rs 0 ~,No,https://www.myneta.info/ls2009/candidate.php?candidate_id=5523
2009,UTTAR PRADESH,Hardoi,9,SHIV KUMAR,IND,0,Literate,58,Not Available,Not Available,No,https://www.myneta.info/ls2009/candidate.php?candidate_id=5528
2009,UTTAR PRADESH,Hardoi,10,USHA,IND,0,Not Given,48,"Rs 46,000 ~ 46 Thou+",Rs 0 ~,No,https://www.myneta.info/ls2009/candidate.php?candidate_id=5525
