Year,State,Constituency,SerialNo,CandidateName,Party,CriminalCases,Education,Age,TotalAssets,Liabilities,Winner
2004,BIHAR,Vaishali,7,RAGHUBANSH PRASAD SINGH,RJD,0,Doctorate,57,"Rs 48,71,420 ~ 48 Lacs+","Rs 4,81,535 ~ 4 Lacs+",Yes
2004,BIHAR,Vaishali,1,ASHOK KUMAR SINGH,IND,0,Not Given,48,"Rs 2,65,000 ~ 2 Lacs+",Rs 0 ~,No
2004,BIHAR,Vaishali,2,BRAJ KISHORE SINGH,IND,0,Not Given,41,"Rs 1,81,000 ~ 1 Lacs+",Rs 0 ~,No
2004,BIHAR,Vaishali,3,DR. HARENDRA KUMAR,JD(U),1,Doctorate,48,Not Available,Not Available,No
2004,BIHAR,Vaishali,4,JITENDER KUMAR SINGH,BSP,0,10th Pass,37,"Rs 1,70,000 ~ 1 Lacs+",Rs 0 ~,No
2004,BIHAR,Vaishali,5,NITYA NAND SINGH,SP,0,Post Graduate,39,"Rs 4,38,000 ~ 4 Lacs+",Rs 0 ~,No
2004,BIHAR,Vaishali,6,PANNA LAL SAHANI,IND,0,Others,54,Not Available,Not Available,No
2004,BIHAR,Vaishali,8,RAM UDAR PRASAD THAKUR,IND,0,Others,50,"Rs 3,03,000 ~ 3 Lacs+",Rs 0 ~,No
2004,BIHAR,Vaishali,9,SAMBHU PRASAD SINGH,IND,0,Post Graduate,58,Not Available,Not Available,No
2004,BIHAR,Vaishali,10,SHIVCHANDAR SINGH,IND,0,Others,69,"Rs 1,30,000 ~ 1 Lacs+",Rs 0 ~,No
2004,BIHAR,Vaishali,11,SHIVCHARAN RAM,IND,0,10th Pass,31,"Rs 1,35,000 ~ 1 Lacs+","Rs 17,000 ~ 17 Thou+",No
2004,BIHAR,Vaishali,12,UMESH SAHANI,IND,0,Not Given,51,Not Available,Not Available,No
2004,BIHAR,Vaishali,13,UPENDRA CHAUDHARY,IND,0,12th Pass,36,"Rs 6,257 ~ 6 Thou+",Rs 0 ~,No
2004,BIHAR,Vaishali,14,UPENDRA PD. SINGH,AD,0,12th Pass,34,"Rs 5,10,730 ~ 5 Lacs+",Rs 0 ~,No
2004,BIHAR,Vaishali,15,VIJAY KUMAR SHUKLA,IND,16,Graduate,36,Not Available,Not Available,No
