Year,State,Constituency,SerialNo,CandidateName,Party,CriminalCases,Education,Age,TotalAssets,Liabilities,Winner,CandidateURL
2024,WEST BENGAL,JANGIPUR,3,Khalilur Rahaman,AITC,0,Graduate,64,Not Available,Not Available,Yes,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=3378
2024,WEST BENGAL,JANGIPUR,1,Ashish Bhuimali,IND,0,8th Pass,25,"Rs 1,26,700 ~ 1 Lacs+",Rs 0 ~,No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=4173
2024,WEST BENGAL,JANGIPUR,2,Dhananjay Ghosh,BJP,6,10th Pass,39,"Rs 63,31,927 ~ 63 Lacs+",Rs 0 ~,No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=3520
2024,WEST BENGAL,JANGIPUR,4,Md Asadul Biswas,IND,0,12th Pass,28,"Rs 3,21,549 ~ 3 Lacs+",Rs 0 ~,No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=4165
2024,WEST BENGAL,JANGIPUR,5,Md Sahabuddin,Social Democratic Party Of India,1,Post Graduate,64,"Rs 12,42,307 ~ 12 Lacs+",Rs 0 ~,No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=3523
2024,WEST BENGAL,JANGIPUR,6,Md Sarwarul Islam Sarkar,BSP,0,12th Pass,56,Not Available,Not Available,No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=4497
2024,WEST BENGAL,JANGIPUR,7,Muktipada Konai,IND,0,Post Graduate,60,"Rs 2,51,21,809 ~ 2 Crore+","Rs 10,00,000 ~ 10 Lacs+",No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=3522
2024,WEST BENGAL,JANGIPUR,8,Murtoja Hossain Bokul,INC,1,10th Pass,51,"Rs 79,44,296 ~ 79 Lacs+","Rs 15,09,512 ~ 15 Lacs+",No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=4171
2024,WEST BENGAL,JANGIPUR,9,Parimal Ghosh,IND,0,Graduate,43,Not Available,Not Available,No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=4169
2024,WEST BENGAL,JANGIPUR,10,Rajib Chatterjee,Bhartiya Lokmat Rashtrwadi Party,0,12th Pass,43,"Rs 35,06,500 ~ 35 Lacs+",Rs 0 ~,No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=4501
2024,WEST BENGAL,JANGIPUR,11,Rejaul Mondal,IND,0,8th Pass,65,"Rs 80,35,900 ~ 80 Lacs+",Rs 0 ~,No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=4168
2024,WEST BENGAL,JANGIPUR,12,Sajahan Biswas,All India Secular Front,0,8th Pass,58,Not Available,Not Available,No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=3692
2024,WEST BENGAL,JANGIPUR,13,Samiruddin,SUCI(C),0,Graduate,54,"Rs 3,05,394 ~ 3 Lacs+",Rs 0 ~,No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=3521
2024,WEST BENGAL,JANGIPUR,14,Sanuar Ali,Bharatheeya Jawan Kisan Party,0,8th Pass,61,"Rs 1,60,39,400 ~ 1 Crore+",Rs 0 ~,No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=4499
