Year,State,Constituency,SerialNo,CandidateName,Party,CriminalCases,Education,Age,TotalAssets,Liabilities,Winner
2009,JHARKHAND,Giridih,6,RAVINDRA KUMAR PANDEY,BJP,1,Graduate,50,Not Available,Not Available,Yes
2009,JHARKHAND,Giridih,1,AKLU RAM MAHTO,CPI,0,Post Graduate,65,"Rs 9,35,350 ~ 9 Lacs+",Rs 0 ~,No
2009,JHARKHAND,Giridih,2,BIJAY SINGH,BSP,1,8th Pass,48,"Rs 9,20,000 ~ 9 Lacs+","Rs 4,85,228 ~ 4 Lacs+",No
2009,JHARKHAND,Giridih,3,MD. HIMAYUN ANSARI,RJD,0,Graduate,72,Not Available,Not Available,No
2009,JHARKHAND,Giridih,4,MRINAL KANTI DEV,SLP(L),0,Graduate,61,"Rs 80,000 ~ 80 Thou+",Rs 0 ~,No
2009,JHARKHAND,Giridih,5,RAVINDER MAHTO,JKP(N),0,12th Pass,43,"Rs 30,79,000 ~ 30 Lacs+",Rs 0 ~,No
2009,JHARKHAND,Giridih,7,SABA AHMAD,JVM(P),0,Post Graduate,62,"Rs 20,70,000 ~ 20 Lacs+",Rs 0 ~,No
2009,JHARKHAND,Giridih,8,SHANKAR RAJAK,IND,0,12th Pass,38,"Rs 35,000 ~ 35 Thou+","Rs 15,000 ~ 15 Thou+",No
2009,JHARKHAND,Giridih,9,SHIVA MAHTO,MCO,0,8th Pass,75,Not Available,Not Available,No
2009,JHARKHAND,Giridih,10,TEKLAL MAHTO,JMM,1,Graduate Professional,57,"Rs 85,50,119 ~ 85 Lacs+",Rs 0 ~,No
