Year,State,Constituency,SerialNo,CandidateName,Party,CriminalCases,Education,Age,TotalAssets,Liabilities,Winner,CandidateURL
2019,TAMIL NADU,THENI,12,P. Raveendranath Kumar,AIADMK,0,Post Graduate,39,Not Available,Not Available,Yes,https://www.myneta.info/LokSabha2019/candidate.php?candidate_id=5333
2019,TAMIL NADU,THENI,1,Alexpandian S,IND,0,Graduate Professional,25,"Rs 39,76,788 ~ 39 Lacs+",Rs 0 ~,No,https://www.myneta.info/LokSabha2019/candidate.php?candidate_id=8929
2019,TAMIL NADU,THENI,2,Annakili,IND,0,10th Pass,40,"Rs 85,000 ~ 85 Thou+",Rs 0 ~,No,https://www.myneta.info/LokSabha2019/candidate.php?candidate_id=8930
2019,TAMIL NADU,THENI,3,Arumugam S,BSP,1,Post Graduate,48,Not Available,Not Available,No,https://www.myneta.info/LokSabha2019/candidate.php?candidate_id=8926
2019,TAMIL NADU,THENI,4,"Elangovan, E.V.K.S.",INC,10,Graduate,70,"Rs 23,62,41,267 ~ 23 Crore+","Rs 74,50,651 ~ 74 Lacs+",No,https://www.myneta.info/LokSabha2019/candidate.php?candidate_id=5334
2019,TAMIL NADU,THENI,5,Eswaran,IND,0,Others,33,"Rs 6,55,000 ~ 6 Lacs+",Rs 0 ~,No,https://www.myneta.info/LokSabha2019/candidate.php?candidate_id=8932
2019,TAMIL NADU,THENI,6,Gunasingh,IND,0,10th Pass,48,Not Available,Not Available,No,https://www.myneta.info/LokSabha2019/candidate.php?candidate_id=8933
2019,TAMIL NADU,THENI,7,Jeyamani K,IND,0,8th Pass,42,"Rs 13,71,800 ~ 13 Lacs+",Rs 0 ~,No,https://www.myneta.info/LokSabha2019/candidate.php?candidate_id=8948
2019,TAMIL NADU,THENI,8,Kesavaraja J,IND,0,Graduate Professional,35,"Rs 6,62,325 ~ 6 Lacs+","Rs 1,59,500 ~ 1 Lacs+",No,https://www.myneta.info/LokSabha2019/candidate.php?candidate_id=8934
2019,TAMIL NADU,THENI,9,"Kumaragurubaran, P.",IND,0,Graduate Professional,45,Not Available,Not Available,No,https://www.myneta.info/LokSabha2019/candidate.php?candidate_id=4766
2019,TAMIL NADU,THENI,10,Manimurugan C,IND,0,5th Pass,42,"Rs 4,39,000 ~ 4 Lacs+","Rs 1,54,000 ~ 1 Lacs+",No,https://www.myneta.info/LokSabha2019/candidate.php?candidate_id=8940
2019,TAMIL NADU,THENI,11,P. Prakash,IND,1,Graduate Professional,35,"Rs 7,38,000 ~ 7 Lacs+","Rs 8,58,667 ~ 8 Lacs+",No,https://www.myneta.info/LokSabha2019/candidate.php?candidate_id=5332
2019,TAMIL NADU,THENI,13,P.Allikkodi,Samajwadi Forward Bloc,0,8th Pass,59,"Rs 1,51,17,000 ~ 1 Crore+","Rs 27,00,000 ~ 27 Lacs+",No,https://www.myneta.info/LokSabha2019/candidate.php?candidate_id=4767
2019,TAMIL NADU,THENI,14,Parthipan G,IND,0,8th Pass,54,"Rs 6,97,000 ~ 6 Lacs+",Rs 0 ~,No,https://www.myneta.info/LokSabha2019/candidate.php?candidate_id=8939
