Year,State,Constituency,SerialNo,CandidateName,Party,CriminalCases,Education,Age,TotalAssets,Liabilities,Winner
2009,TAMIL NADU,Theni,1,AARON RASHID.J.M,INC,0,12th Pass,59,"Rs 24,89,74,573 ~ 24 Crore+","Rs 21,91,815 ~ 21 Lacs+",Yes
2009,TAMIL NADU,Theni,2,JAMES.G,IND,0,10th Pass,75,"Rs 1,00,50,000 ~ 1 Crore+",Rs 0 ~,No
2009,TAMIL NADU,Theni,3,KAVITHA,BSP,0,Others,25,Not Available,Not Available,No
2009,TAMIL NADU,Theni,4,KRISHNAVENI.N,IND,0,8th Pass,40,"Rs 3,05,000 ~ 3 Lacs+",Rs 0 ~,No
2009,TAMIL NADU,Theni,5,MANI.S,IND,0,5th Pass,41,"Rs 6,05,000 ~ 6 Lacs+","Rs 2,00,000 ~ 2 Lacs+",No
2009,TAMIL NADU,Theni,6,MURUGESAN.S.P,IND,0,Graduate Professional,45,Not Available,Not Available,No
2009,TAMIL NADU,Theni,7,NACHIMUTHU.P,IND,0,Illiterate,54,"Rs 5,05,000 ~ 5 Lacs+",Rs 0 ~,No
2009,TAMIL NADU,Theni,8,NAGAMANI SENTHIL.R,IND,0,Post Graduate,30,Nil,Rs 0 ~,No
2009,TAMIL NADU,Theni,9,PANDI,IND,0,Illiterate,44,Not Available,Not Available,No
2009,TAMIL NADU,Theni,10,PANDIAN.P,IND,0,5th Pass,45,"Rs 2,066 ~ 2 Thou+",Rs 0 ~,No
2009,TAMIL NADU,Theni,11,PARVATHI.A,BJP,0,10th Pass,39,"Rs 5,60,000 ~ 5 Lacs+",Rs 0 ~,No
2009,TAMIL NADU,Theni,12,PERUMALSAMY.S,IND,0,Graduate,64,Not Available,Not Available,No
2009,TAMIL NADU,Theni,13,POMMURAJ.M,IND,1,5th Pass,49,"Rs 1,14,000 ~ 1 Lacs+",Rs 0 ~,No
2009,TAMIL NADU,Theni,14,RAJAVEL,IND,0,10th Pass,43,"Rs 5,300 ~ 5 Thou+",Rs 0 ~,No
2009,TAMIL NADU,Theni,15,RENGANATHAN,IND,0,10th Pass,35,Not Available,Not Available,No
2009,TAMIL NADU,Theni,16,SANTHANAM.M.G.,DMDK,0,5th Pass,54,"Rs 63,45,600 ~ 63 Lacs+","Rs 6,53,956 ~ 6 Lacs+",No
2009,TAMIL NADU,Theni,17,SELVARAJ,IND,0,10th Pass,42,"Rs 11,220 ~ 11 Thou+",Rs 0 ~,No
2009,TAMIL NADU,Theni,18,SELVARAJAN.P,PT,0,Graduate,38,Not Available,Not Available,No
2009,TAMIL NADU,Theni,19,TAMIL SELVAN.S,IND,0,10th Pass,40,Nil,Rs 0 ~,No
2009,TAMIL NADU,Theni,20,THANGA TAMILSELVAN,ADMK,7,Post Graduate,48,"Rs 1,10,70,012 ~ 1 Crore+","Rs 42,32,445 ~ 42 Lacs+",No
2009,TAMIL NADU,Theni,21,THIRUMOORTHY,IND,0,Not Given,35,Not Available,Not Available,No
2009,TAMIL NADU,Theni,22,VETRICHELVAN,IND,0,10th Pass,33,"Rs 5,300 ~ 5 Thou+",Rs 0 ~,No
