Year,State,Constituency,SerialNo,CandidateName,Party,CriminalCases,Education,Age,TotalAssets,Liabilities,Winner,CandidateURL
2009,WEST BENGAL,Purulia,11,Narahari Mahato,AIFB,0,Post Graduate,54,"Rs 30,86,000 ~ 30 Lacs+","Rs 4,00,000 ~ 4 Lacs+",Yes,https://www.myneta.info/ls2009/candidate.php?candidate_id=6111
2009,WEST BENGAL,Purulia,1,Abhiram Besra,JDP,0,10th Pass,41,"Rs 60,000 ~ 60 Thou+",Rs 0 ~,No,https://www.myneta.info/ls2009/candidate.php?candidate_id=6106
2009,WEST BENGAL,Purulia,2,Abinash Saren,Amra Bangalee,0,Graduate,39,"Rs 52,000 ~ 52 Thou+",Rs 0 ~,No,https://www.myneta.info/ls2009/candidate.php?candidate_id=6107
2009,WEST BENGAL,Purulia,3,Ajit Prasad Mahato,JMM,5,Graduate,56,Not Available,Not Available,No,https://www.myneta.info/ls2009/candidate.php?candidate_id=6108
2009,WEST BENGAL,Purulia,4,Amulya Ratan Mahato,IND,0,Graduate,68,"Rs 3,70,000 ~ 3 Lacs+",Rs 0 ~,No,https://www.myneta.info/ls2009/candidate.php?candidate_id=4887
2009,WEST BENGAL,Purulia,5,Asit Baran Mahato,BSP,0,10th Pass,38,"Rs 43,000 ~ 43 Thou+",Rs 0 ~,No,https://www.myneta.info/ls2009/candidate.php?candidate_id=6109
2009,WEST BENGAL,Purulia,6,Bisambar Mura,IND,0,Post Graduate,42,Not Available,Not Available,No,https://www.myneta.info/ls2009/candidate.php?candidate_id=4888
2009,WEST BENGAL,Purulia,7,Dhiren Chandra Mahato,JD(U),1,10th Pass,48,"Rs 8,50,000 ~ 8 Lacs+",Rs 0 ~,No,https://www.myneta.info/ls2009/candidate.php?candidate_id=4898
2009,WEST BENGAL,Purulia,8,Dhiren Rajak,IND,0,8th Pass,44,"Rs 1,50,000 ~ 1 Lacs+",Rs 0 ~,No,https://www.myneta.info/ls2009/candidate.php?candidate_id=4899
2009,WEST BENGAL,Purulia,9,Mrityunjay Mahato,IND,0,Post Graduate,46,Not Available,Not Available,No,https://www.myneta.info/ls2009/candidate.php?candidate_id=4900
2009,WEST BENGAL,Purulia,10,Mukesh Sahu,IND,0,12th Pass,36,"Rs 4,11,600 ~ 4 Lacs+","Rs 1,83,000 ~ 1 Lacs+",No,https://www.myneta.info/ls2009/candidate.php?candidate_id=6110
2009,WEST BENGAL,Purulia,12,Sayantan Basu,BJP,0,Graduate,33,Not Available,Not Available,No,https://www.myneta.info/ls2009/candidate.php?candidate_id=6112
2009,WEST BENGAL,Purulia,13,Shantiram Mahato,INC,1,10th Pass,56,"Rs 7,79,330 ~ 7 Lacs+","Rs 12,341 ~ 12 Thou+",No,https://www.myneta.info/ls2009/candidate.php?candidate_id=6113
2009,WEST BENGAL,Purulia,14,Umacharan Mahato,IND,0,Literate,69,"Rs 44,878 ~ 44 Thou+",Rs 0 ~,No,https://www.myneta.info/ls2009/candidate.php?candidate_id=6114
