Year,State,Constituency,SerialNo,CandidateName,Party,CriminalCases,Education,Age,TotalAssets,Liabilities,Winner,CandidateURL
2024,BIHAR,KHAGARIA,9,Rajesh Verma,Lok Janshakti Party(Ram Vilas),12,Graduate Professional,31,Not Available,Not Available,Yes,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=3633
2024,BIHAR,KHAGARIA,1,Ajay Kumar,Rashtriya Jansambhavna Party,0,Graduate Professional,40,"Rs 2,63,000 ~ 2 Lacs+","Rs 1,00,000 ~ 1 Lacs+",No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=3632
2024,BIHAR,KHAGARIA,2,Asif Imam,Aadarsh Mithila Party,0,Graduate,65,"Rs 29,86,000 ~ 29 Lacs+",Rs 0 ~,No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=4750
2024,BIHAR,KHAGARIA,3,Chandra Kishor Thakur,Aam Janta Party Rashtriya,0,Doctorate,54,Not Available,Not Available,No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=4045
2024,BIHAR,KHAGARIA,4,Dinanath Chandravanshi,IND,3,8th Pass,39,"Rs 12,71,000 ~ 12 Lacs+","Rs 14,06,000 ~ 14 Lacs+",No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=4043
2024,BIHAR,KHAGARIA,5,Dr Ravi Kumar,BSP,0,Post Graduate,33,"Rs 1,01,050 ~ 1 Lacs+",Rs 0 ~,No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=4042
2024,BIHAR,KHAGARIA,6,Kanchan Mala,Hindustan Peoples Party (Democratic),0,10th Pass,48,Not Available,Not Available,No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=4044
2024,BIHAR,KHAGARIA,7,Pinkesh Kumar,Rashtriya Jan Kalyan Party Secular,0,Graduate,29,"Rs 10,57,000 ~ 10 Lacs+",Rs 0 ~,No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=4752
2024,BIHAR,KHAGARIA,8,Priyadarshee Dinkar,IND,0,Graduate,36,"Rs 20,15,092 ~ 20 Lacs+",Rs 0 ~,No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=3631
2024,BIHAR,KHAGARIA,10,Rupam Devi,IND,0,10th Pass,32,"Rs 40,85,200 ~ 40 Lacs+","Rs 35,51,000 ~ 35 Lacs+",No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=4753
2024,BIHAR,KHAGARIA,11,Sanjay Kumar,CPI(M),0,10th Pass,56,"Rs 2,21,13,710 ~ 2 Crore+",Rs 0 ~,No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=3438
2024,BIHAR,KHAGARIA,12,Sonu Kumar,IND,0,Post Graduate,33,Not Available,Not Available,No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=4751
