Year,State,Constituency,SerialNo,CandidateName,Party,CriminalCases,Education,Age,TotalAssets,Liabilities,Winner
2014,HARYANA,ROHTAK,2,Deepender Singh,INC,0,Post Graduate,36,"Rs 35,87,49,354 ~ 35 Crore+","Rs 3,93,10,300 ~ 3 Crore+",Yes
2014,HARYANA,ROHTAK,1,Anil,Rashtriya Bahujan Hitay Party,0,10th Pass,30,"Rs 15,20,000 ~ 15 Lacs+",Rs 0 ~,No
2014,HARYANA,ROHTAK,3,Jai Karan,SUCI(C),0,Post Graduate,68,Not Available,Not Available,No
2014,HARYANA,ROHTAK,4,Jai Singh,IND,0,10th Pass,59,"Rs 1,81,87,000 ~ 1 Crore+","Rs 2,00,000 ~ 2 Lacs+",No
2014,HARYANA,ROHTAK,5,Karan Singh,IND,0,10th Pass,60,"Rs 1,22,26,000 ~ 1 Crore+","Rs 1,62,000 ~ 1 Lacs+",No
2014,HARYANA,ROHTAK,6,Manoj Kumar,BSP,0,12th Pass,41,Not Available,Not Available,No
2014,HARYANA,ROHTAK,7,Naveen Jaihind,AAP,1,Doctorate,32,"Rs 3,40,057 ~ 3 Lacs+",Rs 0 ~,No
2014,HARYANA,ROHTAK,8,Om Prakash Dhankhad,BJP,1,Post Graduate,52,"Rs 1,05,87,916 ~ 1 Crore+",Rs 0 ~,No
2014,HARYANA,ROHTAK,9,Ravinder Kumar,Indian Bahujan Sandesh Party (Kanshiram),0,12th Pass,37,Not Available,Not Available,No
2014,HARYANA,ROHTAK,10,Sajjan Singh,IND,0,Illiterate,66,"Rs 27,61,000 ~ 27 Lacs+","Rs 2,50,000 ~ 2 Lacs+",No
2014,HARYANA,ROHTAK,11,Satpal,IND,0,10th Pass,44,"Rs 39,98,000 ~ 39 Lacs+",Rs 0 ~,No
2014,HARYANA,ROHTAK,12,Shamsher Singh Kharkara,INLD,0,Post Graduate,56,Not Available,Not Available,No
2014,HARYANA,ROHTAK,13,Sunil Kumar,AITC,0,Graduate,46,"Rs 3,39,277 ~ 3 Lacs+",Rs 0 ~,No
2014,HARYANA,ROHTAK,14,Vishnu Dutt,IND,0,10th Pass,39,"Rs 11,66,047 ~ 11 Lacs+","Rs 80,000 ~ 80 Thou+",No
