Year,State,Constituency,SerialNo,CandidateName,Party,CriminalCases,Education,Age,TotalAssets,Liabilities,Winner,CandidateURL
2024,MAHARASHTRA,MUMBAI_SOUTH,2,Arvind Ganpat Sawant,ShivSena (Uddhav Balasaheb Thackeray),1,Graduate,72,"Rs 5,04,85,191 ~ 5 Crore+",Rs 0 ~,Yes,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=7097
2024,MAHARASHTRA,MUMBAI_SOUTH,1,Afzal Shabbirali Dawoodani,Vanchit Bahujan Aaghadi,0,12th Pass,44,"Rs 1,31,31,465 ~ 1 Crore+","Rs 21,20,000 ~ 21 Lacs+",No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=7556
2024,MAHARASHTRA,MUMBAI_SOUTH,3,Arvind Narayan Sawant,IND,0,10th Pass,55,Not Available,Not Available,No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=7558
2024,MAHARASHTRA,MUMBAI_SOUTH,4,Gohil Manisha Shivram,IND,3,10th Pass,43,"Rs 45,40,800 ~ 45 Lacs+","Rs 12,52,760 ~ 12 Lacs+",No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=7271
2024,MAHARASHTRA,MUMBAI_SOUTH,5,Mateen Ahmed Rangrej,IND,0,10th Pass,55,"Rs 26,77,000 ~ 26 Lacs+",Rs 0 ~,No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=7551
2024,MAHARASHTRA,MUMBAI_SOUTH,6,Mohammed Mahtab Akhtar Hussain Shaikh,Bahujan Mukti Party,2,10th Pass,36,Not Available,Not Available,No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=7272
2024,MAHARASHTRA,MUMBAI_SOUTH,7,Mohammed Shuaib Bashir Khateeb,BSP,0,10th Pass,46,"Rs 64,40,000 ~ 64 Lacs+",Rs 0 ~,No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=7553
2024,MAHARASHTRA,MUMBAI_SOUTH,8,Mohd Naeem Shaikh,Aim Political Party,1,12th Pass,59,"Rs 4,33,73,148 ~ 4 Crore+",Rs 0 ~,No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=7560
2024,MAHARASHTRA,MUMBAI_SOUTH,9,Prashant Prakash Ghadge,IND,2,8th Pass,38,Not Available,Not Available,No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=7555
2024,MAHARASHTRA,MUMBAI_SOUTH,10,Rahul Phanaswadikar,Lokshahi Ekta Party,1,8th Pass,29,"Rs 47,08,000 ~ 47 Lacs+",Rs 0 ~,No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=7273
2024,MAHARASHTRA,MUMBAI_SOUTH,11,Sabeeha Khan,IND,0,Graduate Professional,27,"Rs 25,000 ~ 25 Thou+",Rs 0 ~,No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=7561
2024,MAHARASHTRA,MUMBAI_SOUTH,12,Shankar Sonawane,IND,0,10th Pass,56,Not Available,Not Available,No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=7221
2024,MAHARASHTRA,MUMBAI_SOUTH,13,Subhash Ramesh Chiplunkar,Rashtriya Kisan Bahujan Party,0,8th Pass,43,"Rs 1,18,47,061 ~ 1 Crore+","Rs 50,32,528 ~ 50 Lacs+",No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=7554
2024,MAHARASHTRA,MUMBAI_SOUTH,14,Yamini Yashwant Jadhav,Shiv Sena,0,Graduate,56,"Rs 13,46,75,915 ~ 13 Crore+","Rs 1,08,40,000 ~ 1 Crore+",No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=7557
