Year,State,Constituency,SerialNo,CandidateName,Party,CriminalCases,Education,Age,TotalAssets,Liabilities,Winner
2024,CHHATTISGARH,JANJGIR_CHAMPA,13,Kamlesh Jangde,BJP,0,Post Graduate,46,"Rs 1,54,62,143 ~ 1 Crore+","Rs 13,80,075 ~ 13 Lacs+",Yes
2024,CHHATTISGARH,JANJGIR_CHAMPA,1,Ad. T.R. Nirala,IND,0,Post Graduate,66,"Rs 58,00,674 ~ 58 Lacs+","Rs 30,80,000 ~ 30 Lacs+",No
2024,CHHATTISGARH,JANJGIR_CHAMPA,2,Advocate Shailendra Banjare (Shaktiputra),Shakti Sena (Bharat Desh),0,Post Graduate,47,"Rs 11,29,57,000 ~ 11 Crore+","Rs 20,00,000 ~ 20 Lacs+",No
2024,CHHATTISGARH,JANJGIR_CHAMPA,3,Anand Gilhare,IND,0,12th Pass,54,Not Available,Not Available,No
2024,CHHATTISGARH,JANJGIR_CHAMPA,4,Anil Manhar,Hamar Raj Party,0,Graduate,29,"Rs 19,69,900 ~ 19 Lacs+",Rs 0 ~,No
2024,CHHATTISGARH,JANJGIR_CHAMPA,5,Arvind Kumar,IND,0,12th Pass,34,"Rs 25,70,000 ~ 25 Lacs+","Rs 7,00,000 ~ 7 Lacs+",No
2024,CHHATTISGARH,JANJGIR_CHAMPA,6,Brinda Chauhan,Chhattisgarh Vikas Ganga Rashtriya Party,0,Illiterate,44,Not Available,Not Available,No
2024,CHHATTISGARH,JANJGIR_CHAMPA,7,Deepak Kumar Khunte,Aazad Samaj Party (Kanshi Ram),0,Graduate Professional,33,"Rs 4,65,000 ~ 4 Lacs+",Rs 0 ~,No
2024,CHHATTISGARH,JANJGIR_CHAMPA,8,Dr. Rohit Daharia,BSP,0,Graduate Professional,51,"Rs 1,49,59,213 ~ 1 Crore+","Rs 15,64,844 ~ 15 Lacs+",No
2024,CHHATTISGARH,JANJGIR_CHAMPA,9,Dr. Shivkumar Dahariya,INC,0,Graduate Professional,59,Not Available,Not Available,No
2024,CHHATTISGARH,JANJGIR_CHAMPA,10,Engineer Reva Kurrey,IND,0,Graduate Professional,50,"Rs 39,22,000 ~ 39 Lacs+","Rs 3,17,000 ~ 3 Lacs+",No
2024,CHHATTISGARH,JANJGIR_CHAMPA,11,Gopal Prasad Khunte,Bhartiya Shakti Chetna Party,0,12th Pass,26,"Rs 47,23,000 ~ 47 Lacs+",Rs 0 ~,No
2024,CHHATTISGARH,JANJGIR_CHAMPA,12,Jagjeevan Ram Satnami,Azad Janata Party,0,12th Pass,37,Not Available,Not Available,No
2024,CHHATTISGARH,JANJGIR_CHAMPA,14,Mina Chauhan,IND,0,8th Pass,33,"Rs 3,76,000 ~ 3 Lacs+",Rs 0 ~,No
2024,CHHATTISGARH,JANJGIR_CHAMPA,15,Sima Mahilange,IND,0,10th Pass,32,Not Available,Not Available,No
2024,CHHATTISGARH,JANJGIR_CHAMPA,16,Vidya Devi Soni,IND,0,8th Pass,34,"Rs 44,76,000 ~ 44 Lacs+","Rs 4,00,000 ~ 4 Lacs+",No
2024,CHHATTISGARH,JANJGIR_CHAMPA,17,Vijay Kumar Kurrey,Rashtriya Jansabha Party,0,12th Pass,42,"Rs 1,31,14,700 ~ 1 Crore+","Rs 6,50,000 ~ 6 Lacs+",No
2024,CHHATTISGARH,JANJGIR_CHAMPA,18,Vijaylaxmi Suryavanshi Nat,Asankhya Samaj Party,0,12th Pass,25,Not Available,Not Available,No
