Year,State,Constituency,SerialNo,CandidateName,Party,CriminalCases,Education,Age,TotalAssets,Liabilities,Winner
2019,ANDHRA PRADESH,VIZIANAGARAM,4,Bellana Chandra Sekhar,YSRCP,4,Graduate Professional,57,"Rs 2,10,35,766 ~ 2 Crore+","Rs 1,11,30,148 ~ 1 Crore+",Yes
2019,ANDHRA PRADESH,VIZIANAGARAM,1,Adiraju Yedla,INC,0,Post Graduate,52,"Rs 4,72,14,000 ~ 4 Crore+","Rs 30,88,876 ~ 30 Lacs+",No
2019,ANDHRA PRADESH,VIZIANAGARAM,2,Anandsagar Pogru,Samaanya Praja Party,0,8th Pass,55,"Rs 46,97,147 ~ 46 Lacs+","Rs 17,02,000 ~ 17 Lacs+",No
2019,ANDHRA PRADESH,VIZIANAGARAM,3,Ashok Gajapathi Raju Pusapati,TDP,0,12th Pass,67,Not Available,Not Available,No
2019,ANDHRA PRADESH,VIZIANAGARAM,5,Dhanalakoti Ramana,IND,0,Post Graduate,29,"Rs 8,60,000 ~ 8 Lacs+",Rs 0 ~,No
2019,ANDHRA PRADESH,VIZIANAGARAM,6,Govinda Rao Lagudu,Jana Jagruti Party,0,Doctorate,40,Not Available,Not Available,No
2019,ANDHRA PRADESH,VIZIANAGARAM,7,Kovvuri Surya Bhavani,Pyramid Party of India,0,8th Pass,38,"Rs 17,10,000 ~ 17 Lacs+",Rs 0 ~,No
2019,ANDHRA PRADESH,VIZIANAGARAM,8,Lingala Chiranjeevi,Andhra Chaitanya Party,0,12th Pass,28,"Rs 3,30,000 ~ 3 Lacs+",Rs 0 ~,No
2019,ANDHRA PRADESH,VIZIANAGARAM,9,Mukka Sreenivasa Rao,Janasena Party,0,10th Pass,39,Not Available,Not Available,No
2019,ANDHRA PRADESH,VIZIANAGARAM,10,Pentapati Rajesh,IND,0,Others,39,"Rs 50,000 ~ 50 Thou+","Rs 16,000 ~ 16 Thou+",No
2019,ANDHRA PRADESH,VIZIANAGARAM,11,Ramu Naidu Yijurothu,IND,0,10th Pass,47,"Rs 1,00,000 ~ 1 Lacs+",Rs 0 ~,No
2019,ANDHRA PRADESH,VIZIANAGARAM,12,Sanyasi Raju Pakalapati,BJP,0,Graduate,60,Not Available,Not Available,No
2019,ANDHRA PRADESH,VIZIANAGARAM,13,Venkata Trindha Rao Veluri ,IND,0,Graduate Professional,52,"Rs 94,198 ~ 94 Thou+",Rs 0 ~,No
2019,ANDHRA PRADESH,VIZIANAGARAM,14,Yella Rao Siyyadula,IND,0,12th Pass,37,"Rs 57,000 ~ 57 Thou+",Rs 0 ~,No
