Year,State,Constituency,SerialNo,CandidateName,Party,CriminalCases,Education,Age,TotalAssets,Liabilities,Winner,CandidateURL
2014,UTTAR PRADESH,MAHARAJGANJ,16,Pankaj,BJP,0,12th Pass,44,"Rs 19,18,19,151 ~ 19 Crore+","Rs 21,51,048 ~ 21 Lacs+",Yes,https://www.myneta.info/ls2014/candidate.php?candidate_id=9282
2014,UTTAR PRADESH,MAHARAJGANJ,1, Rakesh Kumar Giri,IND,0,Graduate Professional,37,"Rs 3,06,023 ~ 3 Lacs+",Rs 0 ~,No,https://www.myneta.info/ls2014/candidate.php?candidate_id=9706
2014,UTTAR PRADESH,MAHARAJGANJ,2,Ajaydhar,IND,0,12th Pass,0,"Rs 1,51,200 ~ 1 Lacs+",Rs 0 ~,No,https://www.myneta.info/ls2014/candidate.php?candidate_id=9699
2014,UTTAR PRADESH,MAHARAJGANJ,3,Akhilesh,SP,7,Graduate,50,Not Available,Not Available,No,https://www.myneta.info/ls2014/candidate.php?candidate_id=9283
2014,UTTAR PRADESH,MAHARAJGANJ,4,Akhilesh Kumar,Apna Dal United Party,0,12th Pass,30,"Rs 2,28,000 ~ 2 Lacs+",Rs 0 ~,No,https://www.myneta.info/ls2014/candidate.php?candidate_id=9698
2014,UTTAR PRADESH,MAHARAJGANJ,5,Anil Kumar Shahani,IND,0,Graduate,38,"Rs 9,00,000 ~ 9 Lacs+",Rs 0 ~,No,https://www.myneta.info/ls2014/candidate.php?candidate_id=9700
2014,UTTAR PRADESH,MAHARAJGANJ,6,Arat Kharvar,Bahujan Mukti Party,0,10th Pass,48,Not Available,Not Available,No,https://www.myneta.info/ls2014/candidate.php?candidate_id=9690
2014,UTTAR PRADESH,MAHARAJGANJ,7,Daya Ram Nishad,IND,1,Post Graduate,34,"Rs 24,20,000 ~ 24 Lacs+","Rs 6,00,000 ~ 6 Lacs+",No,https://www.myneta.info/ls2014/candidate.php?candidate_id=9703
2014,UTTAR PRADESH,MAHARAJGANJ,8,Dinanath,IND,0,Graduate,0,"Rs 16,000 ~ 16 Thou+",Rs 0 ~,No,https://www.myneta.info/ls2014/candidate.php?candidate_id=9705
2014,UTTAR PRADESH,MAHARAJGANJ,9,Dinesh Kumar,IND,0,Post Graduate,60,Not Available,Not Available,No,https://www.myneta.info/ls2014/candidate.php?candidate_id=9704
2014,UTTAR PRADESH,MAHARAJGANJ,10,Govind Das,IND,0,5th Pass,55,"Rs 52,30,430 ~ 52 Lacs+",Rs 0 ~,No,https://www.myneta.info/ls2014/candidate.php?candidate_id=9701
2014,UTTAR PRADESH,MAHARAJGANJ,11,Harshvardhan,INC,1,Graduate,66,"Rs 13,14,83,270 ~ 13 Crore+","Rs 3,59,96,155 ~ 3 Crore+",No,https://www.myneta.info/ls2014/candidate.php?candidate_id=9280
2014,UTTAR PRADESH,MAHARAJGANJ,12,Kashinath,BSP,3,Graduate Professional,59,Not Available,Not Available,No,https://www.myneta.info/ls2014/candidate.php?candidate_id=9281
2014,UTTAR PRADESH,MAHARAJGANJ,13,Kavilas,Suheldev Bhartiya Samaj Party,0,Literate,35,"Rs 3,76,479 ~ 3 Lacs+",Rs 0 ~,No,https://www.myneta.info/ls2014/candidate.php?candidate_id=9691
2014,UTTAR PRADESH,MAHARAJGANJ,14,Mangal Lal,Lok Dal,0,Post Graduate,69,"Rs 63,14,638 ~ 63 Lacs+",Rs 0 ~,No,https://www.myneta.info/ls2014/candidate.php?candidate_id=9693
2014,UTTAR PRADESH,MAHARAJGANJ,15,Mummataj,Peace Party,0,Literate,34,Not Available,Not Available,No,https://www.myneta.info/ls2014/candidate.php?candidate_id=9692
2014,UTTAR PRADESH,MAHARAJGANJ,17,Pashupati Nath Gupta,AAP,1,10th Pass,55,"Rs 47,95,252 ~ 47 Lacs+","Rs 3,00,000 ~ 3 Lacs+",No,https://www.myneta.info/ls2014/candidate.php?candidate_id=9284
2014,UTTAR PRADESH,MAHARAJGANJ,18,Radhey Shyam,Most Backward Classes Of India,0,Graduate,31,Not Available,Not Available,No,https://www.myneta.info/ls2014/candidate.php?candidate_id=9694
2014,UTTAR PRADESH,MAHARAJGANJ,19,Rakesh Kumar Gupta,IND,0,Post Graduate,27,"Rs 81,01,000 ~ 81 Lacs+","Rs 29,00,000 ~ 29 Lacs+",No,https://www.myneta.info/ls2014/candidate.php?candidate_id=9707
2014,UTTAR PRADESH,MAHARAJGANJ,20,Ram Samujh,Swaraj (J),0,Literate,59,"Rs 13,07,944 ~ 13 Lacs+",Rs 0 ~,No,https://www.myneta.info/ls2014/candidate.php?candidate_id=9695
2014,UTTAR PRADESH,MAHARAJGANJ,21,Shivcharan,Jai Hind Samaj Party,0,Graduate,25,Not Available,Not Available,No,https://www.myneta.info/ls2014/candidate.php?candidate_id=9697
2014,UTTAR PRADESH,MAHARAJGANJ,22,Tej Pratap,IND,0,10th Pass,49,"Rs 1,00,46,000 ~ 1 Crore+",Rs 0 ~,No,https://www.myneta.info/ls2014/candidate.php?candidate_id=9702
2014,UTTAR PRADESH,MAHARAJGANJ,23,Vimlesh Tripathi,Naitik Party,0,Graduate,30,"Rs 50,07,000 ~ 50 Lacs+",Rs 0 ~,No,https://www.myneta.info/ls2014/candidate.php?candidate_id=9696
