Year,State,Constituency,SerialNo,CandidateName,Party,CriminalCases,Education,Age,TotalAssets,Liabilities,Winner
2024,UTTAR PRADESH,PILIBHIT,5,Jitin Prasada,BJP,0,Post Graduate,50,"Rs 29,89,25,408 ~ 29 Crore+",Rs 0 ~,Yes
2024,UTTAR PRADESH,PILIBHIT,1,Adarsh Pandey,IND,1,Post Graduate,43,"Rs 52,26,281 ~ 52 Lacs+",Rs 0 ~,No
2024,UTTAR PRADESH,PILIBHIT,2,Anis Ahmed Khan (Phool Babu),BSP,0,Graduate,57,"Rs 7,45,21,063 ~ 7 Crore+","Rs 24,39,902 ~ 24 Lacs+",No
2024,UTTAR PRADESH,PILIBHIT,3,Ashish Kumar,IND,0,Post Graduate,41,Not Available,Not Available,No
2024,UTTAR PRADESH,PILIBHIT,4,Bhagwat Saran Gangwar,SP,2,12th Pass,68,"Rs 3,36,63,477 ~ 3 Crore+",Rs 0 ~,No
2024,UTTAR PRADESH,PILIBHIT,6,Mohmmad Shahid Husain,IND,0,12th Pass,37,Not Available,Not Available,No
2024,UTTAR PRADESH,PILIBHIT,7,Pramod Bhai Patel Alias P.K.,IND,0,Graduate Professional,42,"Rs 15,00,000 ~ 15 Lacs+",Rs 0 ~,No
2024,UTTAR PRADESH,PILIBHIT,8,Rajeev Kumar Saxena,Bhartiya Krishak Dal,0,12th Pass,58,"Rs 2,74,00,000 ~ 2 Crore+",Rs 0 ~,No
2024,UTTAR PRADESH,PILIBHIT,9,Sanjay Kumar Bharti,Rashtriya Samaj Dal (R),0,8th Pass,54,Not Available,Not Available,No
2024,UTTAR PRADESH,PILIBHIT,10,Sushil Kumar Shukla,IND,1,Graduate Professional,54,"Rs 27,01,000 ~ 27 Lacs+","Rs 8,00,000 ~ 8 Lacs+",No
