sno,name,constituency,party,criminal_cases,education,total_assets,liabilities,candidate_url,election_type
1,R Selvaraj,NEYYATTINKARA: BYE-ELECTION ON 02-06-2012,INC,0,Graduate,4624156,1157673,https://www.myneta.info/kerala2011/candidate.php?candidate_id=443,bye_election
2,Adv. Anoop Jacob,PIRAVOM: BYE-ELECTION ON 17-03-2012,KC(J),0,Graduate Professional,49572489,0,https://www.myneta.info/kerala2011/candidate.php?candidate_id=439,bye_election
