sno,name,constituency,party,criminal_cases,education,total_assets,liabilities,candidate_url,election_type
16,G.sudhakaran,AMBALAPUZHA,CPI[M],0,Post Graduate,2918470,210000,https://www.myneta.info/kerala2011/candidate.php?candidate_id=120,main_election
17,Jose Thettayil,ANGAMALY,JD(S),1,Graduate Professional,7991601,1497876,https://www.myneta.info/kerala2011/candidate.php?candidate_id=21,main_election
18,Adv. K Sivadasan Nair,ARANMULA,INC,0,Post Graduate,,,https://www.myneta.info/kerala2011/candidate.php?candidate_id=290,main_election
19,A.m.ariff,AROOR,CPI[M],1,Graduate Professional,3319460,807846,https://www.myneta.info/kerala2011/candidate.php?candidate_id=112,main_election
20,G.karthikeyan,ARUVIKKARA,INC,1,Graduate,14417863,200000,https://www.myneta.info/kerala2011/candidate.php?candidate_id=350,main_election
21,Adv. B. Sathyan,ATTINGAL,CPI[M],1,Graduate Professional,,,https://www.myneta.info/kerala2011/candidate.php?candidate_id=334,main_election
22,K.m.shaji,AZHIKODE,ML,2,12th Pass,4354067,0,https://www.myneta.info/kerala2011/candidate.php?candidate_id=63,main_election
23,Purushan Kadalundy,BALUSSERI,CPI[M],0,10th Pass,8511552,0,https://www.myneta.info/kerala2011/candidate.php?candidate_id=41,main_election
24,Mullakkara Ratnakaran,CHADAYAMANGALAM,CPI,0,10th Pass,,,https://www.myneta.info/kerala2011/candidate.php?candidate_id=314,main_election
25,Devassy B D,CHALAKKUDY,CPI[M],0,10th Pass,2445545,245901,https://www.myneta.info/kerala2011/candidate.php?candidate_id=184,main_election
26,C.f.thomas,CHANGANASSERY,KC(M),0,Graduate Professional,252448,0,https://www.myneta.info/kerala2011/candidate.php?candidate_id=277,main_election
27,G.s.jayalal,CHATHANNOOR,CPI,0,10th Pass,,,https://www.myneta.info/kerala2011/candidate.php?candidate_id=326,main_election
28,Shibu Baby John,CHAVARA,Kerala Revolutionary Socialist Party(Baby Joh,2,Not Given,106377820,11624924,https://www.myneta.info/kerala2011/candidate.php?candidate_id=301,main_election
29,K.radhakrishnan,CHELAKKARA,CPI[M],0,Graduate,1484084,431823,https://www.myneta.info/kerala2011/candidate.php?candidate_id=152,main_election
30,P.c.vishnunath,CHENGANNUR,INC,2,Graduate,,,https://www.myneta.info/kerala2011/candidate.php?candidate_id=137,main_election
31,P.thilothaman,CHERTHALA,CPI,1,Graduate,3023668,1100000,https://www.myneta.info/kerala2011/candidate.php?candidate_id=114,main_election
32,V.sasi,CHIRAYINKEEZHU,CPI,0,Graduate,4375141,159000,https://www.myneta.info/kerala2011/candidate.php?candidate_id=336,main_election
33,K.achuthan,CHITTUR,INC,0,10th Pass,,,https://www.myneta.info/kerala2011/candidate.php?candidate_id=222,main_election
34,P.k.basheer,ERANAD,ML,1,10th Pass,19736227,1442141,https://www.myneta.info/kerala2011/candidate.php?candidate_id=81,main_election
35,Hibi Eden,ERANAKULAM,INC,15,Graduate,1736308,0,https://www.myneta.info/kerala2011/candidate.php?candidate_id=380,main_election
36,A.a.azeez,ERAVIPURAM,RSP,0,10th Pass,,,https://www.myneta.info/kerala2011/candidate.php?candidate_id=325,main_election
37,Adv.k.suresh Kurup,ETTUMANOOR,CPI(M),0,Graduate Professional,4414000,1576260,https://www.myneta.info/kerala2011/candidate.php?candidate_id=269,main_election
38,Ramesh Chennithala,HARIPAD,INC,1,Graduate,16695276,1758751,https://www.myneta.info/kerala2011/candidate.php?candidate_id=126,main_election
39,Roshy Augustine,IDUKKI,KC(M),2,Graduate,,,https://www.myneta.info/kerala2011/candidate.php?candidate_id=147,main_election
40,K C Joseph,IRIKKUR,INC,1,Post Graduate,13697000,510624,https://www.myneta.info/kerala2011/candidate.php?candidate_id=61,main_election
41,Adv.thomas Unniyadan,IRINJALAKKUDA,KC(M),1,Graduate Professional,10284436,862199,https://www.myneta.info/kerala2011/candidate.php?candidate_id=178,main_election
42,Adv.mons Joseph,KADATHURUTHY,KC(M),0,Graduate Professional,,,https://www.myneta.info/kerala2011/candidate.php?candidate_id=263,main_election
43,V.s.sunilkumar,KAIPAMANGALAM,CPI,1,Graduate Professional,2132405,744150,https://www.myneta.info/kerala2011/candidate.php?candidate_id=175,main_election
44,V.k.ebrahim Kunju,KALAMASSERY,ML,1,10th Pass,24523683,0,https://www.myneta.info/kerala2011/candidate.php?candidate_id=17,main_election
45,M.v Sreyamskumar,KALPETTA,SJD,0,Graduate,,,https://www.myneta.info/kerala2011/candidate.php?candidate_id=414,main_election
46,E. Chandrashekharan,KANHANGAD,CPI,1,10th Pass,1279362,180000,https://www.myneta.info/kerala2011/candidate.php?candidate_id=11,main_election
47,Dr.n.jayaraj,KANJIRAPPALLY,KC(M),0,Doctorate,8349643,1250000,https://www.myneta.info/kerala2011/candidate.php?candidate_id=279,main_election
48,C.divakaran,KARUNAGAPPALLY,CPI,3,Graduate Professional,,,https://www.myneta.info/kerala2011/candidate.php?candidate_id=296,main_election
49,N.a. Nellikkunnu,KASARAGOD,ML,0,12th Pass,11202898,501178,https://www.myneta.info/kerala2011/candidate.php?candidate_id=5,main_election
50,N Sakthan,KATTAKKADA,INC,1,Post Graduate,11649499,0,https://www.myneta.info/kerala2011/candidate.php?candidate_id=357,main_election
51,C.k.sadasivan,KAYAMKULAM,CPI[M],0,8th Pass,,,https://www.myneta.info/kerala2011/candidate.php?candidate_id=130,main_election
52,Adv. M. A. Vaheed,KAZHAKKOOTTAM,INC,1,Graduate Professional,11512736,1330000,https://www.myneta.info/kerala2011/candidate.php?candidate_id=345,main_election
53,Dominic Presentation,KOCHI,INC,0,Graduate,7591780,0,https://www.myneta.info/kerala2011/candidate.php?candidate_id=375,main_election
54,T.n.prathapan,KODUNGALLUR,INC,0,12th Pass,,,https://www.myneta.info/kerala2011/candidate.php?candidate_id=187,main_election
55,V.m.ummer Master,KODUVALLY,ML,1,12th Pass,4347010,350000,https://www.myneta.info/kerala2011/candidate.php?candidate_id=36,main_election
56,P.k Gurudasan,KOLLAM,CPI[M],0,12th Pass,501274,0,https://www.myneta.info/kerala2011/candidate.php?candidate_id=320,main_election
57,K Muhammedunni Haji,KONDOTTY,ML,0,Literate,,,https://www.myneta.info/kerala2011/candidate.php?candidate_id=78,main_election
58,K.v.vijayadas,KONGAD,CPI[M],1,10th Pass,835000,0,https://www.myneta.info/kerala2011/candidate.php?candidate_id=209,main_election
59,Shev.t.u. Kuruvilla,KOTHAMANGALAM,KC(M),1,Others,85301650,22744766,https://www.myneta.info/kerala2011/candidate.php?candidate_id=389,main_election
60,Adv.p.ayisha Potty,KOTTARAKKARA,CPI[M],0,Post Graduate,,,https://www.myneta.info/kerala2011/candidate.php?candidate_id=305,main_election
61,Thiruvanchoor Radhakrishnan,KOTTAYAM,INC,1,Graduate Professional,4528576,1639824,https://www.myneta.info/kerala2011/candidate.php?candidate_id=271,main_election
62,Jameela Prakasam,KOVALAM,JD(S),0,Post Graduate,9714643,2857632,https://www.myneta.info/kerala2011/candidate.php?candidate_id=358,main_election
63,A. Pradeep Kumar,KOZHIKODE NORTH,CPI[M],1,12th Pass,,,https://www.myneta.info/kerala2011/candidate.php?candidate_id=42,main_election
64,Dr. M.k. Muneer,KOZHIKODE SOUTH,ML,14,Graduate Professional,14563000,0,https://www.myneta.info/kerala2011/candidate.php?candidate_id=49,main_election
65,M.a. Baby,KUNDARA,CPI[M],1,Graduate,4012482,0,https://www.myneta.info/kerala2011/candidate.php?candidate_id=319,main_election
66,Adv. P.t.a. Rahim,KUNNAMANGALAM,IND,0,Graduate Professional,,,https://www.myneta.info/kerala2011/candidate.php?candidate_id=406,main_election
67,Babu.m.palissery,KUNNAMKULAM,CPI[M],0,10th Pass,5289557,419666,https://www.myneta.info/kerala2011/candidate.php?candidate_id=156,main_election
68,V.p. Sajeendran,KUNNATHUNAD,INC,0,Graduate Professional,6475628,1182319,https://www.myneta.info/kerala2011/candidate.php?candidate_id=384,main_election
69,Koovoor Kunjumon,KUNNATHUR,RSP,0,12th Pass,,,https://www.myneta.info/kerala2011/candidate.php?candidate_id=304,main_election
70,K.p.mohanan S/o P R Kurup,KUTHUPARAMBA,SJD,1,12th Pass,5689137,472722,https://www.myneta.info/kerala2011/candidate.php?candidate_id=391,main_election
71,Thomas Chandy,KUTTANAD,NCP,0,10th Pass,455919040,0,https://www.myneta.info/kerala2011/candidate.php?candidate_id=123,main_election
72,V.s.achuthananthan,MALAMPUZHA,CPI[M],5,5th Pass,,,https://www.myneta.info/kerala2011/candidate.php?candidate_id=214,main_election
73,P. Ubaidulla,MALAPPURAM,ML,0,8th Pass,6785981,128067,https://www.myneta.info/kerala2011/candidate.php?candidate_id=99,main_election
74,P.a. Madhavan,MANALUR,INC,0,12th Pass,4874752,1875081,https://www.myneta.info/kerala2011/candidate.php?candidate_id=162,main_election
75,P.k.jayalakshmi,MANANTHAVADY,INC,0,Graduate,,,https://www.myneta.info/kerala2011/candidate.php?candidate_id=190,main_election
76,Adv.m.ummer,MANJERI,ML,0,Graduate Professional,9983998,2315299,https://www.myneta.info/kerala2011/candidate.php?candidate_id=90,main_election
77,Abdul Razak P.b.,MANJESHWAR,ML,0,8th Pass,26987982,8000000,https://www.myneta.info/kerala2011/candidate.php?candidate_id=1,main_election
78,T.a. Ahmed Kabeer,MANKADA,ML,1,Post Graduate,,,https://www.myneta.info/kerala2011/candidate.php?candidate_id=95,main_election
79,E P Jayarajan,MATTANNUR,CPI[M],10,10th Pass,4450603,745771,https://www.myneta.info/kerala2011/candidate.php?candidate_id=74,main_election
80,R. Rajesh,MAVELIKARA,CPI(M),0,Graduate,461141,0,https://www.myneta.info/kerala2011/candidate.php?candidate_id=133,main_election
81,Palode Ravi,NEDUMANGAD,INC,0,Graduate,,,https://www.myneta.info/kerala2011/candidate.php?candidate_id=338,main_election
82,V. Sivankutty,NEMOM,CPI[M],3,Graduate Professional,4726314,1603998,https://www.myneta.info/kerala2011/candidate.php?candidate_id=106,main_election
83,V.chenthamarakshan,NENMARA,CPI[M],0,Post Graduate,4316000,425000,https://www.myneta.info/kerala2011/candidate.php?candidate_id=226,main_election
84,R Selvaraj,NEYYATTINKARA,CPI[M],1,Graduate,,,https://www.myneta.info/kerala2011/candidate.php?candidate_id=363,main_election
85,Aryadan Mohammed,NILAMBUR,INC,0,10th Pass,6426006,0,https://www.myneta.info/kerala2011/candidate.php?candidate_id=84,main_election
86,M.p.vincent,OLLUR,INC,0,Graduate,8947502,575000,https://www.myneta.info/kerala2011/candidate.php?candidate_id=168,main_election
87,M.hamza,OTTAPALAM,CPI[M],1,12th Pass,,,https://www.myneta.info/kerala2011/candidate.php?candidate_id=205,main_election
88,K.m.mani,PALA,KC(M),1,Graduate Professional,26563350,0,https://www.myneta.info/kerala2011/candidate.php?candidate_id=259,main_election
89,Shafi Parambil,PALAKKAD,INC,9,Post Graduate,2000000,288000,https://www.myneta.info/kerala2011/candidate.php?candidate_id=218,main_election
90,A T George,PARASSALA,INC,2,Graduate,,,https://www.myneta.info/kerala2011/candidate.php?candidate_id=354,main_election
91,Adv.v.d.satheesan,PARAVUR,INC,0,Graduate Professional,42082150,241770,https://www.myneta.info/kerala2011/candidate.php?candidate_id=370,main_election
92,K. B. Ganesh Kumar,PATHANAPURAM,KCB,1,Graduate,12330238,2053878,https://www.myneta.info/kerala2011/candidate.php?candidate_id=310,main_election
93,C.p Mohammed,PATTAMBI,INC,1,12th Pass,,,https://www.myneta.info/kerala2011/candidate.php?candidate_id=200,main_election
94,E. S. Bijimol,PEERUMADE,CPI,0,Graduate,3256352,900000,https://www.myneta.info/kerala2011/candidate.php?candidate_id=149,main_election
95,K. Kunhammad Master,PERAMBRA,CPI(M),0,10th Pass,4753601,0,https://www.myneta.info/kerala2011/candidate.php?candidate_id=423,main_election
96,Sunny Joseph,PERAVOOR,INC,2,Graduate Professional,,,https://www.myneta.info/kerala2011/candidate.php?candidate_id=77,main_election
97,Manjalamkuzhi Ali,PERINTHALMANNA,ML,0,12th Pass,140564768,65838002,https://www.myneta.info/kerala2011/candidate.php?candidate_id=92,main_election
98,Saju Paul,PERUMBAVOOR,CPI[M],0,12th Pass,15789194,1000000,https://www.myneta.info/kerala2011/candidate.php?candidate_id=366,main_election
99,T M Jacob,PIRAVOM: BEFORE BYE-ELECTION,KC(J),1,Graduate Professional,,,https://www.myneta.info/kerala2011/candidate.php?candidate_id=388,main_election
100,P. Sreeramakrishnan,PONNANI,CPI[M],2,Graduate Professional,2253900,0,https://www.myneta.info/kerala2011/candidate.php?candidate_id=241,main_election
101,"P C George, Plathottam",POONJAR,KC(M),2,Graduate,29266352,2475136,https://www.myneta.info/kerala2011/candidate.php?candidate_id=282,main_election
102,Adv.k.raju,PUNALOOR,CPI,0,Graduate Professional,,,https://www.myneta.info/kerala2011/candidate.php?candidate_id=312,main_election
103,K. Dasan,QUILANDY,CPI[M],0,12th Pass,1348584,153250,https://www.myneta.info/kerala2011/candidate.php?candidate_id=424,main_election
104,K.s.saleekha,SHORNUR,CPI[M],0,10th Pass,2365583,100000,https://www.myneta.info/kerala2011/candidate.php?candidate_id=203,main_election
105,I.c Balakrishnan,SULTHANBATHERY,INC,7,10th Pass,,,https://www.myneta.info/kerala2011/candidate.php?candidate_id=193,main_election
106,James Mathew,TALIPARAMBA,CPI(M),0,Graduate,4207698,555594,https://www.myneta.info/kerala2011/candidate.php?candidate_id=58,main_election
107,Abdurahiman Randathani,TANUR,ML,0,10th Pass,9776159,1605187,https://www.myneta.info/kerala2011/candidate.php?candidate_id=253,main_election
108,A.k.balan,TARUR,CPI[M],1,Graduate Professional,,,https://www.myneta.info/kerala2011/candidate.php?candidate_id=219,main_election
109,K.t. Jaleel,THAVANUR,IND,0,Doctorate,2618637,0,https://www.myneta.info/kerala2011/candidate.php?candidate_id=421,main_election
110,Chelampoyil Moyinkutty,THIRUVAMBADY,ML,1,12th Pass,10518742,154227,https://www.myneta.info/kerala2011/candidate.php?candidate_id=45,main_election
111,P.j.joseph,THODUPUZHA,KC(M),0,Post Graduate,,,https://www.myneta.info/kerala2011/candidate.php?candidate_id=145,main_election
112,Benny Behanan,THRIKKAKARA,INC,3,Graduate,4859708,1000000,https://www.myneta.info/kerala2011/candidate.php?candidate_id=30,main_election
113,Adv.therambil Ramakrishnan,THRISSUR,INC,0,Graduate Professional,38037750,0,https://www.myneta.info/kerala2011/candidate.php?candidate_id=171,main_election
114,Advt.v.t.balram,THRITHALA,INC,2,Post Graduate,,,https://www.myneta.info/kerala2011/candidate.php?candidate_id=427,main_election
115,C Mammootty,TIRUR,ML,0,Post Graduate,7784021,2621630,https://www.myneta.info/kerala2011/candidate.php?candidate_id=249,main_election
116,P.k.abdu Rabb,TIRURANGADI,ML,0,Post Graduate,48639313,1400000,https://www.myneta.info/kerala2011/candidate.php?candidate_id=255,main_election
117,K. Kunhiraman,TRIKARIPUR,CPI[M],0,Others,,,https://www.myneta.info/kerala2011/candidate.php?candidate_id=14,main_election
118,K. Kunhiraman,UDMA,CPI[M],1,10th Pass,2721400,95000,https://www.myneta.info/kerala2011/candidate.php?candidate_id=7,main_election
119,K.k.jayachandran,UDUMBANCHOLA,CPI[M],0,10th Pass,802948,0,https://www.myneta.info/kerala2011/candidate.php?candidate_id=141,main_election
120,C.k. Nanu,VADAKARA,JD(S),0,10th Pass,,,https://www.myneta.info/kerala2011/candidate.php?candidate_id=33,main_election
121,K.ajith,VAIKOM,CPI,0,12th Pass,5371300,1703000,https://www.myneta.info/kerala2011/candidate.php?candidate_id=264,main_election
122,Adv.k.n.a.khader,VALLIKKUNNU,ML,0,Graduate Professional,10150058,209364,https://www.myneta.info/kerala2011/candidate.php?candidate_id=105,main_election
123,Koliakode N Krishnan Nair,VAMANAPURAM,CPI[M],2,Graduate Professional,,,https://www.myneta.info/kerala2011/candidate.php?candidate_id=340,main_election
124,Varkala Kahar,VARKALA,INC,2,12th Pass,7984998,297230,https://www.myneta.info/kerala2011/candidate.php?candidate_id=329,main_election
125,K.muraleedharan,VATTIYOORKAVU,INC,0,Graduate,100358599,0,https://www.myneta.info/kerala2011/candidate.php?candidate_id=346,main_election
126,S.sharma,VYPEN,CPI[M],1,10th Pass,,,https://www.myneta.info/kerala2011/candidate.php?candidate_id=372,main_election
