Year,State,Constituency,SerialNo,CandidateName,Party,CriminalCases,Education,Age,TotalAssets,Liabilities,Winner
2014,TELANGANA,PEDDAPALLE,2,Balka Suman,TRS,1,Post Graduate,31,"Rs 73,51,329 ~ 73 Lacs+","Rs 6,20,770 ~ 6 Lacs+",Yes
2014,TELANGANA,PEDDAPALLE,1,B.venkata Mallaiah,B. C. United Front,0,10th Pass,58,"Rs 56,25,000 ~ 56 Lacs+",Rs 0 ~,No
2014,TELANGANA,PEDDAPALLE,3,Bupelli Narayana,IND,0,Doctorate,30,Not Available,Not Available,No
2014,TELANGANA,PEDDAPALLE,4,Dr.gaddam Vivekanand,INC,1,Graduate Professional,56,"Rs 2,66,52,92,981 ~ 266 Crore+","Rs 12,31,52,497 ~ 12 Crore+",No
2014,TELANGANA,PEDDAPALLE,5,Dr.janapati Sarat Babu,TDP,0,Graduate Professional,42,"Rs 1,12,65,199 ~ 1 Crore+","Rs 38,75,000 ~ 38 Lacs+",No
2014,TELANGANA,PEDDAPALLE,6,Gaddala Vinay Kumar,IND,0,8th Pass,56,Not Available,Not Available,No
2014,TELANGANA,PEDDAPALLE,7,Gorre Ramesh,IND,0,Post Graduate,47,"Rs 6,21,500 ~ 6 Lacs+","Rs 2,00,000 ~ 2 Lacs+",No
2014,TELANGANA,PEDDAPALLE,8,Injam Venkata Swamy,Mahajana Socialist Party,0,Post Graduate,42,"Rs 50,000 ~ 50 Thou+",Rs 0 ~,No
2014,TELANGANA,PEDDAPALLE,9,J.v. Raju,New India Party,0,12th Pass,50,Not Available,Not Available,No
2014,TELANGANA,PEDDAPALLE,10,Jinna Ramadevi,IND,0,8th Pass,37,"Rs 60,000 ~ 60 Thou+",Rs 0 ~,No
2014,TELANGANA,PEDDAPALLE,11,K.jaya Rao,IND,2,10th Pass,43,"Rs 7,55,000 ~ 7 Lacs+",Rs 0 ~,No
2014,TELANGANA,PEDDAPALLE,12,Kalvala Sanjeev,RPI,0,Graduate Professional,37,Not Available,Not Available,No
2014,TELANGANA,PEDDAPALLE,13,Kalvala Shankar,Pyramid Party of India,0,Graduate,44,"Rs 6,70,000 ~ 6 Lacs+",Rs 0 ~,No
2014,TELANGANA,PEDDAPALLE,14,Motam Ravinder,IND,0,Illiterate,35,"Rs 9,00,000 ~ 9 Lacs+",Rs 0 ~,No
2014,TELANGANA,PEDDAPALLE,15,Tagaram Shankar Lal,BSP,2,Post Graduate,37,Not Available,Not Available,No
2014,TELANGANA,PEDDAPALLE,16,Thallapalli Srinivas,IND,1,Post Graduate,35,"Rs 4,20,000 ~ 4 Lacs+",Rs 0 ~,No
2014,TELANGANA,PEDDAPALLE,17,Velthuru Mallaiah,Republican Paksha (Khoripa),0,10th Pass,57,"Rs 21,55,000 ~ 21 Lacs+",Rs 0 ~,No
