Year,State,Constituency,SerialNo,CandidateName,Party,CriminalCases,Education,Age,TotalAssets,Liabilities,Winner
2009,MADHYA PRADESH,Betul,5,JYOTI DHURVE,BJP,0,Post Graduate,43,"Rs 71,35,000 ~ 71 Lacs+","Rs 6,38,122 ~ 6 Lacs+",Yes
2009,MADHYA PRADESH,Betul,1,ADHIVAKTA SHANKAR PENDAM,IND,0,Post Graduate,66,"Rs 61,75,000 ~ 61 Lacs+","Rs 11,000 ~ 11 Thou+",No
2009,MADHYA PRADESH,Betul,2,DR. SUKHDEV SINGH CHOUHAN,SP,0,Post Graduate,42,"Rs 29,10,000 ~ 29 Lacs+",Rs 0 ~,No
2009,MADHYA PRADESH,Betul,3,GULABRAV,RDMP,0,10th Pass,53,Not Available,Not Available,No
2009,MADHYA PRADESH,Betul,4,IMRATLAL MARKAM,IND,0,Graduate,58,"Rs 5,09,000 ~ 5 Lacs+",Rs 0 ~,No
2009,MADHYA PRADESH,Betul,6,KADAKSHING VADIVA,IND,0,8th Pass,27,Not Available,Not Available,No
2009,MADHYA PRADESH,Betul,7,KADMU SINGH KUMARE (K.S.KUMARE),GGP,1,10th Pass,59,"Rs 20,000 ~ 20 Thou+","Rs 3,00,000 ~ 3 Lacs+",No
2009,MADHYA PRADESH,Betul,8,KALLUSINGH UIKEY,GMS,0,8th Pass,59,"Rs 1,25,000 ~ 1 Lacs+",Rs 0 ~,No
2009,MADHYA PRADESH,Betul,9,KAMAL SING,IND,0,Literate,45,Not Available,Not Available,No
2009,MADHYA PRADESH,Betul,10,KRISHNA GOPAL PARTE,IND,0,Graduate,35,"Rs 1,70,000 ~ 1 Lacs+","Rs 1,00,000 ~ 1 Lacs+",No
2009,MADHYA PRADESH,Betul,11,MANGAL SINGH LOKHANDE,SWJP,0,5th Pass,51,"Rs 1,56,800 ~ 1 Lacs+","Rs 33,000 ~ 33 Thou+",No
2009,MADHYA PRADESH,Betul,12,MOTIRAM MAVASE,IND,0,5th Pass,48,Not Available,Not Available,No
2009,MADHYA PRADESH,Betul,13,OJHARAM EVANE,INC,0,Graduate,54,"Rs 65,60,000 ~ 65 Lacs+","Rs 8,03,000 ~ 8 Lacs+",No
2009,MADHYA PRADESH,Betul,14,RAMA KAKODIA,BSP,0,Post Graduate,50,"Rs 17,39,750 ~ 17 Lacs+","Rs 76,510 ~ 76 Thou+",No
2009,MADHYA PRADESH,Betul,15,SUNIL KUMAR KAWADE,IND,0,12th Pass,27,Not Available,Not Available,No
2009,MADHYA PRADESH,Betul,16,SUSHILKUMAR ALIS BALUBHAIYYA,RPI(A),0,Post Graduate,39,"Rs 1,36,00,000 ~ 1 Crore+",Rs 0 ~,No
