Year,State,Constituency,SerialNo,CandidateName,Party,CriminalCases,Education,Age,TotalAssets,Liabilities,Winner,CandidateURL
2009,BIHAR,Jamui,4,BHUDEO CHOUDHARY,JD(U),0,Graduate Professional,46,"Rs 40,79,000 ~ 40 Lacs+","Rs 2,89,192 ~ 2 Lacs+",Yes,https://www.myneta.info/ls2009/candidate.php?candidate_id=2329
2009,BIHAR,Jamui,1,ARJUN MANJHI,JGP,0,8th Pass,45,"Rs 3,10,000 ~ 3 Lacs+",Rs 0 ~,No,https://www.myneta.info/ls2009/candidate.php?candidate_id=2331
2009,BIHAR,Jamui,2,ASHOK CHOUDHARY,INC,1,Doctorate,42,"Rs 34,55,071 ~ 34 Lacs+","Rs 16,950 ~ 16 Thou+",No,https://www.myneta.info/ls2009/candidate.php?candidate_id=2326
2009,BIHAR,Jamui,3,BHAGWAN DAS,BSP,0,12th Pass,61,Not Available,Not Available,No,https://www.myneta.info/ls2009/candidate.php?candidate_id=2328
2009,BIHAR,Jamui,5,BILAKSHAN RAVIDAS,IND,0,Doctorate,51,"Rs 27,30,600 ~ 27 Lacs+","Rs 10,00,000 ~ 10 Lacs+",No,https://www.myneta.info/ls2009/candidate.php?candidate_id=2352
2009,BIHAR,Jamui,6,GAJADHAR RAJAK,CPI,0,Literate,63,Not Available,Not Available,No,https://www.myneta.info/ls2009/candidate.php?candidate_id=2327
2009,BIHAR,Jamui,7,GULAB CHANDRA PASWAN,RKJP,0,Graduate,58,"Rs 1,00,000 ~ 1 Lacs+",Rs 0 ~,No,https://www.myneta.info/ls2009/candidate.php?candidate_id=2334
2009,BIHAR,Jamui,8,JAY SEKHAR MANJHI,IND,0,8th Pass,48,"Rs 1,58,000 ~ 1 Lacs+",Rs 0 ~,No,https://www.myneta.info/ls2009/candidate.php?candidate_id=2348
2009,BIHAR,Jamui,9,KAPILDEO DAS,IND,0,Graduate,55,Not Available,Not Available,No,https://www.myneta.info/ls2009/candidate.php?candidate_id=2338
2009,BIHAR,Jamui,10,NUNDEO MANJHI,JVM(P),0,Graduate,54,"Rs 6,70,000 ~ 6 Lacs+",Rs 0 ~,No,https://www.myneta.info/ls2009/candidate.php?candidate_id=2335
2009,BIHAR,Jamui,11,OM PRAKASH PASWAN,LTSD,3,8th Pass,62,"Rs 39,50,000 ~ 39 Lacs+",Rs 0 ~,No,https://www.myneta.info/ls2009/candidate.php?candidate_id=2333
2009,BIHAR,Jamui,12,PAPPU RAJAK,IND,0,8th Pass,40,Not Available,Not Available,No,https://www.myneta.info/ls2009/candidate.php?candidate_id=2349
2009,BIHAR,Jamui,13,PRASADI PASWAN,JMM,2,10th Pass,37,"Rs 23,46,500 ~ 23 Lacs+","Rs 10,00,000 ~ 10 Lacs+",No,https://www.myneta.info/ls2009/candidate.php?candidate_id=2336
2009,BIHAR,Jamui,14,SARYUG PASWAN,IND,0,10th Pass,65,"Rs 3,90,500 ~ 3 Lacs+",Rs 0 ~,No,https://www.myneta.info/ls2009/candidate.php?candidate_id=2344
2009,BIHAR,Jamui,15,SHYAM RAJAK,RJD,2,Graduate,56,Not Available,Not Available,No,https://www.myneta.info/ls2009/candidate.php?candidate_id=2330
2009,BIHAR,Jamui,16,SUBHASH PASWAN,STPI,0,Graduate,36,"Rs 91,000 ~ 91 Thou+",Rs 0 ~,No,https://www.myneta.info/ls2009/candidate.php?candidate_id=2337
2009,BIHAR,Jamui,17,UPENDRA RAVIDAS,Samata Party,0,10th Pass,30,"Rs 1,93,15,000 ~ 1 Crore+",Rs 0 ~,No,https://www.myneta.info/ls2009/candidate.php?candidate_id=2332
2009,BIHAR,Jamui,18,VIJAY PASWAN,IND,0,8th Pass,29,Not Available,Not Available,No,https://www.myneta.info/ls2009/candidate.php?candidate_id=2351
2009,BIHAR,Jamui,19,YOGENDRA PASWAN,IND,0,10th Pass,37,"Rs 3,70,000 ~ 3 Lacs+","Rs 4,00,000 ~ 4 Lacs+",No,https://www.myneta.info/ls2009/candidate.php?candidate_id=2350
