Year,State,Constituency,SerialNo,CandidateName,Party,CriminalCases,Education,Age,TotalAssets,Liabilities,Winner
2019,BIHAR,ARRAH,7,R. K. Singh,BJP,1,Graduate Professional,66,"Rs 7,99,71,720 ~ 7 Crore+",Rs 0 ~,Yes
2019,BIHAR,ARRAH,1,Anil Kumar Singh,Pragatishil Samajwadi Party (Lohia),0,Doctorate,66,"Rs 27,78,737 ~ 27 Lacs+","Rs 30,08,344 ~ 30 Lacs+",No
2019,BIHAR,ARRAH,2,Bharat Bhushan Pandey,Akhil Bharatiya Jan Sangh,0,Doctorate,45,"Rs 22,17,678 ~ 22 Lacs+","Rs 1,60,000 ~ 1 Lacs+",No
2019,BIHAR,ARRAH,3,Dr. Kumar Sheelbhadra,IND,0,Post Graduate,53,Not Available,Not Available,No
2019,BIHAR,ARRAH,4,Krishna Paswan,Bhartiya Kranti Vir Party,1,12th Pass,48,"Rs 14,41,500 ~ 14 Lacs+","Rs 65,000 ~ 65 Thou+",No
2019,BIHAR,ARRAH,5,Lakshaman Kumar Ojha,IND,0,Graduate,48,"Rs 3,36,75,230 ~ 3 Crore+","Rs 1,05,00,000 ~ 1 Crore+",No
2019,BIHAR,ARRAH,6,Manoj Yadav,BSP,0,Graduate,38,Not Available,Not Available,No
2019,BIHAR,ARRAH,8,Raj Giri Bhagat,Shoshit Samaj Dal,0,12th Pass,70,"Rs 44,37,819 ~ 44 Lacs+",Rs 0 ~,No
2019,BIHAR,ARRAH,9,Raju Yadav,CPI(ML)(L),1,Post Graduate,36,Not Available,Not Available,No
2019,BIHAR,ARRAH,10,Ram Raj Singh,IND,0,Graduate,61,"Rs 1,53,78,047 ~ 1 Crore+",Rs 0 ~,No
2019,BIHAR,ARRAH,11,Shiv Das Singh,IND,0,12th Pass,80,"Rs 31,96,572 ~ 31 Lacs+",Rs 0 ~,No
