Year,State,Constituency,SerialNo,CandidateName,Party,CriminalCases,Education,Age,TotalAssets,Liabilities,Winner
2009,TAMIL NADU,Pollachi,12,SUGUMAR.K,ADMK,0,Graduate,49,Not Available,Not Available,Yes
2009,TAMIL NADU,Pollachi,1,APPAS.K.S,IND,0,5th Pass,34,"Rs 41,000 ~ 41 Thou+",Rs 0 ~,No
2009,TAMIL NADU,Pollachi,2,BABA RAMESH.V.S,BJP,0,Graduate,43,"Rs 1,71,51,788 ~ 1 Crore+",Rs 0 ~,No
2009,TAMIL NADU,Pollachi,3,BEST S.RAMASAMY,KNMK,0,Graduate,63,Not Available,Not Available,No
2009,TAMIL NADU,Pollachi,4,KRISHNAKUMAR.S,TDK,0,8th Pass,26,"Rs 40,000 ~ 40 Thou+",Rs 0 ~,No
2009,TAMIL NADU,Pollachi,5,MURTHY.T,BSP,0,Graduate,32,"Rs 41,25,000 ~ 41 Lacs+","Rs 24,00,000 ~ 24 Lacs+",No
2009,TAMIL NADU,Pollachi,6,RAJAN.P,IND,0,10th Pass,38,Not Available,Not Available,No
2009,TAMIL NADU,Pollachi,7,RAJENDRAN.M,IND,0,Others,50,"Rs 28,50,000 ~ 28 Lacs+",Rs 0 ~,No
2009,TAMIL NADU,Pollachi,8,RAMASAMY.M,IND,0,8th Pass,54,"Rs 23,06,000 ~ 23 Lacs+",Rs 0 ~,No
2009,TAMIL NADU,Pollachi,9,RAMEJA BAGAM.S.T,Samata Party,0,10th Pass,50,Not Available,Not Available,No
2009,TAMIL NADU,Pollachi,10,SATHASIVAMOORTHY.R,IND,0,8th Pass,36,"Rs 6,57,000 ~ 6 Lacs+",Rs 0 ~,No
2009,TAMIL NADU,Pollachi,11,SHANMUGASUNDARAM.K,DMK,0,12th Pass,45,"Rs 65,01,000 ~ 65 Lacs+","Rs 5,28,000 ~ 5 Lacs+",No
2009,TAMIL NADU,Pollachi,13,SUKUMAR.P,IND,0,8th Pass,42,"Rs 14,10,000 ~ 14 Lacs+","Rs 3,00,000 ~ 3 Lacs+",No
2009,TAMIL NADU,Pollachi,14,SURESH.P,SP,0,10th Pass,26,"Rs 19,000 ~ 19 Thou+",Rs 0 ~,No
2009,TAMIL NADU,Pollachi,15,THANGAVEL.K.P,DMDK,0,12th Pass,47,Not Available,Not Available,No
2009,TAMIL NADU,Pollachi,16,UMMAR.E,MAMAK,0,5th Pass,47,"Rs 42,62,000 ~ 42 Lacs+",Rs 0 ~,No
2009,TAMIL NADU,Pollachi,17,VELMURUGAN.V,Akila India Vallalar Peravai,0,Not Given,32,"Rs 60,000 ~ 60 Thou+",Rs 0 ~,No
2009,TAMIL NADU,Pollachi,18,VENKATESH.R,IND,0,Graduate,37,Not Available,Not Available,No
