Year,State,Constituency,SerialNo,CandidateName,Party,CriminalCases,Education,Age,TotalAssets,Liabilities,Winner
2009,GUJARAT,Bardoli,11,TUSHARBHAI AMARSINHBHAI CHAUDHARY,INC,0,Post Graduate,42,"Rs 24,66,214 ~ 24 Lacs+",Rs 0 ~,Yes
2009,GUJARAT,Bardoli,1,ARJUNBHAI BHALJIBHAI CHAUDHARY,IND,0,Graduate,52,"Rs 12,000 ~ 12 Thou+",Rs 0 ~,No
2009,GUJARAT,Bardoli,2,KAMLESHBHAI PRABHUBHAI CHAUDHARY,JD(U),0,12th Pass,37,"Rs 10,000 ~ 10 Thou+",Rs 0 ~,No
2009,GUJARAT,Bardoli,3,PRAVINBHAI BHULABHAI RATHOD,SP,0,Graduate,45,Not Available,Not Available,No
2009,GUJARAT,Bardoli,4,PRAVINSINH JAGATSINH VASAVA,IND,3,12th Pass,29,"Rs 45,50,000 ~ 45 Lacs+","Rs 23,00,000 ~ 23 Lacs+",No
2009,GUJARAT,Bardoli,5,RANJANBEN CHIMANBHAI GAMIT,BSP,0,Literate,38,"Rs 1,54,000 ~ 1 Lacs+",Rs 0 ~,No
2009,GUJARAT,Bardoli,6,RITESHKUMAR AMARSINH VASAVA,BJP,0,Graduate,32,Not Available,Not Available,No
2009,GUJARAT,Bardoli,7,SONABEN BHIKHUBHAI PATEL,CPI,0,Literate,73,"Rs 3,02,000 ~ 3 Lacs+",Rs 0 ~,No
2009,GUJARAT,Bardoli,8,SUKABHAI MANGABHAI RATHOD,IND,0,Literate,52,"Rs 45,000 ~ 45 Thou+",Rs 0 ~,No
2009,GUJARAT,Bardoli,9,SUMANBHAI NARSINHBHAI GAMIT,IND,0,Literate,48,Not Available,Not Available,No
2009,GUJARAT,Bardoli,10,THAKORBHAI MANEKJIBHAI GAMIT,IND,0,Graduate,58,"Rs 1,65,688 ~ 1 Lacs+",Rs 0 ~,No
2009,GUJARAT,Bardoli,12,VIJAYKUMAR HARIBHAI PATEL,MJP,0,Graduate,39,Not Available,Not Available,No
