Year,State,Constituency,SerialNo,CandidateName,Party,CriminalCases,Education,Age,TotalAssets,Liabilities,Winner,CandidateURL
2014,WEST BENGAL,BANGAON,4,Kapil Krishna Thakur,AITC,0,Graduate,73,"Rs 96,67,890 ~ 96 Lacs+",Rs 0 ~,Yes,https://www.myneta.info/ls2014/candidate.php?candidate_id=9317
2014,WEST BENGAL,BANGAON,1,Chandan Mallick,BSP,0,Graduate Professional,43,"Rs 2,43,051 ~ 2 Lacs+","Rs 2,00,000 ~ 2 Lacs+",No,https://www.myneta.info/ls2014/candidate.php?candidate_id=9316
2014,WEST BENGAL,BANGAON,2,Debesh Das,CPI(M),0,Graduate Professional,54,"Rs 45,46,171 ~ 45 Lacs+",Rs 0 ~,No,https://www.myneta.info/ls2014/candidate.php?candidate_id=9314
2014,WEST BENGAL,BANGAON,3,Ila Mondal,INC,0,Graduate,42,Not Available,Not Available,No,https://www.myneta.info/ls2014/candidate.php?candidate_id=9313
2014,WEST BENGAL,BANGAON,5,Krishnadas (kd) Biswas,BJP,0,Graduate,63,"Rs 70,57,456 ~ 70 Lacs+",Rs 0 ~,No,https://www.myneta.info/ls2014/candidate.php?candidate_id=9310
2014,WEST BENGAL,BANGAON,6,Pinaki Ranjan Bharati,The Religion of Man Revolving Political Party,0,Post Graduate,64,Not Available,Not Available,No,https://www.myneta.info/ls2014/candidate.php?candidate_id=9779
2014,WEST BENGAL,BANGAON,7,Pranita Mandal,IND,0,Graduate Professional,46,"Rs 2,90,970 ~ 2 Lacs+",Rs 0 ~,No,https://www.myneta.info/ls2014/candidate.php?candidate_id=9315
2014,WEST BENGAL,BANGAON,8,Sarat Chandra Mandal,Rashtriya Ahinsa Manch,0,12th Pass,42,"Rs 4,00,000 ~ 4 Lacs+",Rs 0 ~,No,https://www.myneta.info/ls2014/candidate.php?candidate_id=9778
2014,WEST BENGAL,BANGAON,9,Shyam Prasad Mondal,Party for Democratic Socialism,3,Post Graduate,60,Not Available,Not Available,No,https://www.myneta.info/ls2014/candidate.php?candidate_id=9777
2014,WEST BENGAL,BANGAON,10,Swapan Mondal,SUCI(C),0,Graduate,43,"Rs 10,433 ~ 10 Thou+",Rs 0 ~,No,https://www.myneta.info/ls2014/candidate.php?candidate_id=9311
2014,WEST BENGAL,BANGAON,11,Tarapada Biswas,Amra Bangalee,0,12th Pass,60,"Rs 1,06,24,418 ~ 1 Crore+","Rs 5,55,093 ~ 5 Lacs+",No,https://www.myneta.info/ls2014/candidate.php?candidate_id=9312
