Year,State,Constituency,SerialNo,CandidateName,Party,CriminalCases,Education,Age,TotalAssets,Liabilities,Winner
2004,BIHAR,Saharsa,7,RANJEET RANJAN,LJNSP,0,12th Pass,31,"Rs 25,49,000 ~ 25 Lacs+",Rs 0 ~,Yes
2004,BIHAR,Saharsa,1,DEONARAYAN DAS,SHS,0,10th Pass,66,"Rs 12,40,000 ~ 12 Lacs+",Rs 0 ~,No
2004,BIHAR,Saharsa,2,DEVENDRA MUKHIA,IND,2,10th Pass,0,"Rs 15,000 ~ 15 Thou+",Rs 0 ~,No
2004,BIHAR,Saharsa,3,DINESH CHANDRA YADAV,JD(U),1,10th Pass,51,Not Available,Not Available,No
2004,BIHAR,Saharsa,4,MOHAN KAMAT,AD,0,Others,45,"Rs 3,79,000 ~ 3 Lacs+",Rs 0 ~,No
2004,BIHAR,Saharsa,5,MOHD. KAMAL UDDIN,JHP,0,Others,62,"Rs 15,10,000 ~ 15 Lacs+",Rs 0 ~,No
2004,BIHAR,Saharsa,6,RAMDEO SHARMA,IND,0,10th Pass,47,Not Available,Not Available,No
2004,BIHAR,Saharsa,8,SHIV SHANKAR THAKUR,SP,0,Post Graduate,44,"Rs 27,32,736 ~ 27 Lacs+","Rs 80,000 ~ 80 Thou+",No
2004,BIHAR,Saharsa,9,SURESH KUMAR AZAD,IND,0,Post Graduate,35,Not Available,Not Available,No
2004,BIHAR,Saharsa,10,SURESH PRASAD MEHTA,BSP,0,Graduate Professional,41,"Rs 97,57,200 ~ 97 Lacs+",Rs 0 ~,No
