Year,State,Constituency,SerialNo,CandidateName,Party,CriminalCases,Education,Age,TotalAssets,Liabilities,Winner
2024,WEST BENGAL,ARAMBAG,6,Mitali Bag,AITC,0,Post Graduate,47,Not Available,Not Available,Yes
2024,WEST BENGAL,ARAMBAG,1,Abhijit Maji,IND,0,8th Pass,47,"Rs 30,99,500 ~ 30 Lacs+","Rs 5,50,000 ~ 5 Lacs+",No
2024,WEST BENGAL,ARAMBAG,2,Alok Dolai,IND,0,Post Graduate,47,"Rs 24,42,757 ~ 24 Lacs+","Rs 12,47,000 ~ 12 Lacs+",No
2024,WEST BENGAL,ARAMBAG,3,Arup Kanti Digar,BJP,0,Graduate,52,Not Available,Not Available,No
2024,WEST BENGAL,ARAMBAG,4,Bablu Ghanti,IND,0,Post Graduate,49,"Rs 5,51,500 ~ 5 Lacs+",Rs 0 ~,No
2024,WEST BENGAL,ARAMBAG,5,Biplab Kumar Moitra,CPI(M),7,10th Pass,38,"Rs 20,90,123 ~ 20 Lacs+","Rs 9,64,342 ~ 9 Lacs+",No
2024,WEST BENGAL,ARAMBAG,7,Raghu Mallik,IND,0,12th Pass,44,"Rs 2,23,102 ~ 2 Lacs+",Rs 0 ~,No
2024,WEST BENGAL,ARAMBAG,8,Subir Kumar Roy,BSP,0,Graduate,60,"Rs 1,53,94,162 ~ 1 Crore+","Rs 5,00,000 ~ 5 Lacs+",No
2024,WEST BENGAL,ARAMBAG,9,Sukanta Porel,SUCI(C),0,Graduate,53,Not Available,Not Available,No
2024,WEST BENGAL,ARAMBAG,10,Vaskar Malik,IND,0,12th Pass,25,"Rs 2,67,278 ~ 2 Lacs+",Rs 0 ~,No
