Year,State,Constituency,SerialNo,CandidateName,Party,CriminalCases,Education,Age,TotalAssets,Liabilities,Winner
2019,HARYANA,BHIWANI_MAHENDRAGARH,3,Dharambir Singh,BJP,0,Graduate,64,Not Available,Not Available,Yes
2019,HARYANA,BHIWANI_MAHENDRAGARH,1,Balwan Singh,INLD,2,12th Pass,37,"Rs 40,94,534 ~ 40 Lacs+","Rs 16,00,000 ~ 16 Lacs+",No
2019,HARYANA,BHIWANI_MAHENDRAGARH,2,Bhai Surender Dhanak,Bhartiya Janraj Party,0,10th Pass,29,"Rs 8,37,000 ~ 8 Lacs+","Rs 7,10,000 ~ 7 Lacs+",No
2019,HARYANA,BHIWANI_MAHENDRAGARH,4,Dharambir Singh S/0 Fateh Singh,IND,0,Post Graduate,49,"Rs 46,40,509 ~ 46 Lacs+",Rs 0 ~,No
2019,HARYANA,BHIWANI_MAHENDRAGARH,5,Happy Singh,IND,0,Illiterate,28,"Rs 3,83,000 ~ 3 Lacs+",Rs 0 ~,No
2019,HARYANA,BHIWANI_MAHENDRAGARH,6,Jagat Singh,IND,0,10th Pass,65,Not Available,Not Available,No
2019,HARYANA,BHIWANI_MAHENDRAGARH,7,Kundan Kumar,RPI,0,10th Pass,56,"Rs 4,78,612 ~ 4 Lacs+","Rs 4,00,000 ~ 4 Lacs+",No
2019,HARYANA,BHIWANI_MAHENDRAGARH,8,Lalit,IND,0,Graduate Professional,36,"Rs 20,26,000 ~ 20 Lacs+",Rs 0 ~,No
2019,HARYANA,BHIWANI_MAHENDRAGARH,9,Mohd. Irfan,Bharat Prabhat Party,0,Graduate Professional,41,Not Available,Not Available,No
2019,HARYANA,BHIWANI_MAHENDRAGARH,10,Om Parkash,SUCI(C),0,Graduate Professional,54,"Rs 4,31,718 ~ 4 Lacs+",Rs 0 ~,No
2019,HARYANA,BHIWANI_MAHENDRAGARH,11,Rajnish Kumar,IND,0,Post Graduate,37,"Rs 77,14,944 ~ 77 Lacs+","Rs 2,15,000 ~ 2 Lacs+",No
2019,HARYANA,BHIWANI_MAHENDRAGARH,12,Ram Kishan,IND,0,10th Pass,58,Not Available,Not Available,No
2019,HARYANA,BHIWANI_MAHENDRAGARH,13,Ramesh Rao Pilot,Loktanter Suraksha Party,0,Graduate Professional,46,"Rs 9,14,65,000 ~ 9 Crore+","Rs 1,43,67,975 ~ 1 Crore+",No
2019,HARYANA,BHIWANI_MAHENDRAGARH,14,Salesh Kumar,Pragatishil Samajwadi Party (Lohia),1,8th Pass,45,"Rs 19,66,255 ~ 19 Lacs+",Rs 0 ~,No
2019,HARYANA,BHIWANI_MAHENDRAGARH,15,Satbir,Aapki Apni Party (Peoples),0,10th Pass,44,Not Available,Not Available,No
2019,HARYANA,BHIWANI_MAHENDRAGARH,16,Satya Pal,IND,0,Graduate Professional,0,"Rs 2,45,80,075 ~ 2 Crore+","Rs 1,07,400 ~ 1 Lacs+",No
2019,HARYANA,BHIWANI_MAHENDRAGARH,17,Shruti Choudhry,INC,0,Graduate Professional,43,"Rs 1,01,61,18,000 ~ 101 Crore+","Rs 15,10,84,000 ~ 15 Crore+",No
2019,HARYANA,BHIWANI_MAHENDRAGARH,18,Sudhir Kumar,IND,0,Graduate Professional,32,Not Available,Not Available,No
2019,HARYANA,BHIWANI_MAHENDRAGARH,19,Suresh Chand,IND,0,5th Pass,65,"Rs 12,19,500 ~ 12 Lacs+","Rs 60,000 ~ 60 Thou+",No
2019,HARYANA,BHIWANI_MAHENDRAGARH,20,Swati Yadav,Jannayak Janta Party,0,Post Graduate,30,"Rs 9,15,21,178 ~ 9 Crore+","Rs 4,59,67,727 ~ 4 Crore+",No
2019,HARYANA,BHIWANI_MAHENDRAGARH,21,Vinod Kumar,IND,0,Graduate,40,Not Available,Not Available,No
