Year,State,Constituency,SerialNo,CandidateName,Party,CriminalCases,Education,Age,TotalAssets,Liabilities,Winner,CandidateURL
2014,ASSAM,KALIABOR,5,Gourav Gogoi,INC,0,Post Graduate,31,"Rs 54,73,199 ~ 54 Lacs+","Rs 10,42,133 ~ 10 Lacs+",Yes,https://www.myneta.info/ls2014/candidate.php?candidate_id=115
2014,ASSAM,KALIABOR,1,Arup Kumar Mahanta,CPI(ML)L,0,Graduate,43,"Rs 4,58,613 ~ 4 Lacs+",Rs 0 ~,No,https://www.myneta.info/ls2014/candidate.php?candidate_id=138
2014,ASSAM,KALIABOR,2,Bijoy Kr. Tiru,AIUDF,0,Graduate,63,"Rs 52,38,298 ~ 52 Lacs+",Rs 0 ~,No,https://www.myneta.info/ls2014/candidate.php?candidate_id=527
2014,ASSAM,KALIABOR,3,Binod Gogoi,IND,0,Graduate,43,Not Available,Not Available,No,https://www.myneta.info/ls2014/candidate.php?candidate_id=42
2014,ASSAM,KALIABOR,4,Dr. Arun Kr. Sarmah,AGP,0,Doctorate,57,"Rs 1,95,15,691 ~ 1 Crore+","Rs 48,50,186 ~ 48 Lacs+",No,https://www.myneta.info/ls2014/candidate.php?candidate_id=526
2014,ASSAM,KALIABOR,6,Jinti Gogoi,AAP,0,Graduate,39,Not Available,Not Available,No,https://www.myneta.info/ls2014/candidate.php?candidate_id=533
2014,ASSAM,KALIABOR,7,Jiten Gogoi,IND,1,8th Pass,52,"Rs 1,44,07,099 ~ 1 Crore+","Rs 27,00,000 ~ 27 Lacs+",No,https://www.myneta.info/ls2014/candidate.php?candidate_id=137
2014,ASSAM,KALIABOR,8,Mantu Saikia,IND,0,10th Pass,34,"Rs 55,75,521 ~ 55 Lacs+","Rs 61,68,003 ~ 61 Lacs+",No,https://www.myneta.info/ls2014/candidate.php?candidate_id=530
2014,ASSAM,KALIABOR,9,Mithual Kumar,AIFB,0,8th Pass,41,Not Available,Not Available,No,https://www.myneta.info/ls2014/candidate.php?candidate_id=531
2014,ASSAM,KALIABOR,10,Mrinal Kumar Saikia,BJP,0,Post Graduate,46,"Rs 33,60,000 ~ 33 Lacs+","Rs 50,000 ~ 50 Thou+",No,https://www.myneta.info/ls2014/candidate.php?candidate_id=75
2014,ASSAM,KALIABOR,11,Rahmat Ullah,IND,0,Graduate Professional,30,"Rs 2,55,300 ~ 2 Lacs+",Rs 0 ~,No,https://www.myneta.info/ls2014/candidate.php?candidate_id=528
2014,ASSAM,KALIABOR,12,Sahaba Ahmed,IND,0,Graduate Professional,39,Not Available,Not Available,No,https://www.myneta.info/ls2014/candidate.php?candidate_id=532
2014,ASSAM,KALIABOR,13,Samsul Alam,AITC,0,Graduate,32,"Rs 6,05,000 ~ 6 Lacs+",Rs 0 ~,No,https://www.myneta.info/ls2014/candidate.php?candidate_id=529
