Year,State,Constituency,SerialNo,CandidateName,Party,CriminalCases,Education,Age,TotalAssets,Liabilities,Winner,CandidateURL
2024,TAMIL NADU,PERAMBALUR,2,Arun Nehru,DMK,0,Post Graduate,40,"Rs 81,61,97,502 ~ 81 Crore+","Rs 19,13,95,432 ~ 19 Crore+",Yes,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=16
2024,TAMIL NADU,PERAMBALUR,1,A Vasudevan,IND,0,Post Graduate,60,"Rs 1,00,000 ~ 1 Lacs+",Rs 0 ~,No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=1191
2024,TAMIL NADU,PERAMBALUR,3,Arun Nehru,IND,0,Graduate Professional,27,Not Available,Not Available,No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=1176
2024,TAMIL NADU,PERAMBALUR,4,D Sambath,IND,0,8th Pass,49,"Rs 26,96,100 ~ 26 Lacs+","Rs 95,000 ~ 95 Thou+",No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=1181
2024,TAMIL NADU,PERAMBALUR,5,Elangovan R,BSP,0,10th Pass,57,"Rs 3,17,000 ~ 3 Lacs+",Rs 0 ~,No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=1192
2024,TAMIL NADU,PERAMBALUR,6,K Jayakumar,Samaniya Makkal Nala Katchi,0,12th Pass,38,Not Available,Not Available,No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=1188
2024,TAMIL NADU,PERAMBALUR,7,K Thangamani,IND,0,Post Graduate,80,"Rs 60,26,000 ~ 60 Lacs+","Rs 7,00,000 ~ 7 Lacs+",No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=1177
2024,TAMIL NADU,PERAMBALUR,8,K Veeramalai,IND,0,Graduate Professional,45,"Rs 15,93,000 ~ 15 Lacs+","Rs 1,40,000 ~ 1 Lacs+",No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=1184
2024,TAMIL NADU,PERAMBALUR,9,Lakshmanan,IND,0,5th Pass,42,Not Available,Not Available,No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=1180
2024,TAMIL NADU,PERAMBALUR,10,M Ebinesan,IND,2,8th Pass,52,"Rs 13,73,363 ~ 13 Lacs+",Rs 0 ~,No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=1190
2024,TAMIL NADU,PERAMBALUR,11,Muthukumar,IND,0,12th Pass,58,"Rs 2,03,83,902 ~ 2 Crore+","Rs 31,00,000 ~ 31 Lacs+",No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=1178
2024,TAMIL NADU,PERAMBALUR,12,N D Chandramohan,AIADMK,0,12th Pass,51,Not Available,Not Available,No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=171
2024,TAMIL NADU,PERAMBALUR,13,P K Amman G Sivakumar,IND,0,Graduate,44,"Rs 88,10,651 ~ 88 Lacs+","Rs 17,72,022 ~ 17 Lacs+",No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=1179
2024,TAMIL NADU,PERAMBALUR,14,R Anandaraju,IND,0,Graduate Professional,39,"Rs 1,55,000 ~ 1 Lacs+",Rs 0 ~,No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=1194
2024,TAMIL NADU,PERAMBALUR,15,R Madhu,IND,0,Graduate Professional,45,Not Available,Not Available,No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=1186
2024,TAMIL NADU,PERAMBALUR,16,R Thenmozhi,Naam Tamilar Katchi,0,Post Graduate,30,"Rs 1,10,000 ~ 1 Lacs+",Rs 0 ~,No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=169
2024,TAMIL NADU,PERAMBALUR,17,S Mani,IND,0,8th Pass,51,"Rs 43,77,600 ~ 43 Lacs+","Rs 2,60,000 ~ 2 Lacs+",No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=1182
2024,TAMIL NADU,PERAMBALUR,18,S Rengaraj,IND,0,Others,41,Not Available,Not Available,No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=1189
2024,TAMIL NADU,PERAMBALUR,19,Sudhakar S,IND,0,Post Graduate,43,"Rs 7,27,000 ~ 7 Lacs+","Rs 1,60,000 ~ 1 Lacs+",No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=1185
2024,TAMIL NADU,PERAMBALUR,20,T Muruganantham,IND,0,Graduate Professional,40,"Rs 7,20,000 ~ 7 Lacs+",Rs 0 ~,No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=1187
2024,TAMIL NADU,PERAMBALUR,21,T Pary,IND,0,10th Pass,65,Not Available,Not Available,No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=1193
2024,TAMIL NADU,PERAMBALUR,22,T R Paarivendhar,BJP,1,Graduate,82,"Rs 93,23,03,613 ~ 93 Crore+","Rs 6,36,06,050 ~ 6 Crore+",No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=170
2024,TAMIL NADU,PERAMBALUR,23,Tamilselvan M,IND,0,Graduate Professional,45,"Rs 28,19,000 ~ 28 Lacs+","Rs 11,78,000 ~ 11 Lacs+",No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=1183
