Year,State,Constituency,SerialNo,CandidateName,Party,CriminalCases,Education,Age,TotalAssets,Liabilities,Winner,CandidateURL
2024,TELANGANA,PEDDAPALLE,41,Vamsi Krishna Gaddam,INC,0,Graduate,35,"Rs 24,09,76,163 ~ 24 Crore+","Rs 17,76,000 ~ 17 Lacs+",Yes,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=5248
2024,TELANGANA,PEDDAPALLE,1,Aarnakonda Raju,IND,0,Post Graduate,32,"Rs 51,000 ~ 51 Thou+","Rs 2,50,000 ~ 2 Lacs+",No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=5941
2024,TELANGANA,PEDDAPALLE,2,Akkapaka Thirupathi,IND,1,10th Pass,51,"Rs 73,69,838 ~ 73 Lacs+","Rs 59,74,985 ~ 59 Lacs+",No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=5958
2024,TELANGANA,PEDDAPALLE,3,Amboju Sumalatha,Alliance of Democratic Reforms Party,0,5th Pass,39,Not Available,Not Available,No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=5949
2024,TELANGANA,PEDDAPALLE,4,Boodidha Thirupathi,IND,0,Graduate,44,"Rs 11,000 ~ 11 Thou+",Rs 0 ~,No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=5913
2024,TELANGANA,PEDDAPALLE,5,Botla Chandraiah,IND,0,10th Pass,61,"Rs 58,80,000 ~ 58 Lacs+","Rs 10,00,000 ~ 10 Lacs+",No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=5953
2024,TELANGANA,PEDDAPALLE,6,Chandanagiri Shrinivas,IND,0,10th Pass,35,Not Available,Not Available,No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=5942
2024,TELANGANA,PEDDAPALLE,7,Chiluka Anand,Yuva Taram Party,0,Post Graduate,38,"Rs 17,94,000 ~ 17 Lacs+","Rs 6,20,000 ~ 6 Lacs+",No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=5951
2024,TELANGANA,PEDDAPALLE,8,Dagam Srinivas,IND,0,Graduate,44,"Rs 34,000 ~ 34 Thou+","Rs 2,84,727 ~ 2 Lacs+",No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=5937
2024,TELANGANA,PEDDAPALLE,9,Dr Vasarla Nathanial,IND,0,Doctorate,54,Not Available,Not Available,No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=5918
2024,TELANGANA,PEDDAPALLE,10,Duda Mahipal,IND,0,Graduate,32,"Rs 50,000 ~ 50 Thou+",Rs 0 ~,No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=5950
2024,TELANGANA,PEDDAPALLE,11,Durgam Ramulu,IND,0,12th Pass,43,"Rs 5,386 ~ 5 Thou+",Rs 0 ~,No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=5931
2024,TELANGANA,PEDDAPALLE,12,Durgam Santhosh,Prajarajya Samithi,0,12th Pass,31,Not Available,Not Available,No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=5930
2024,TELANGANA,PEDDAPALLE,13,Erikilla Rajesh,IND,0,Post Graduate,36,"Rs 9,19,808 ~ 9 Lacs+","Rs 7,48,010 ~ 7 Lacs+",No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=5947
2024,TELANGANA,PEDDAPALLE,14,Erugurala Bhagyalaxmi,Pyramid Party of India,0,Post Graduate,32,"Rs 2,35,500 ~ 2 Lacs+",Rs 0 ~,No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=5946
2024,TELANGANA,PEDDAPALLE,15,Erukulla Raja Narsaiah,BSP,0,Graduate,62,Not Available,Not Available,No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=5917
