Year,State,Constituency,SerialNo,CandidateName,Party,CriminalCases,Education,Age,TotalAssets,Liabilities,Winner,CandidateURL
2004,MAHARASHTRA,Ratnagiri,2,ANANT GEETE,SHS,0,12th Pass,52,"Rs 55,18,754 ~ 55 Lacs+","Rs 12,00,000 ~ 12 Lacs+",Yes,https://www.myneta.info/loksabha2004/candidate.php?candidate_id=2638
2004,MAHARASHTRA,Ratnagiri,1,ADV. PANKAJ KOWLI,PWPI,0,Post Graduate,41,"Rs 15,07,000 ~ 15 Lacs+",Rs 0 ~,No,https://www.myneta.info/loksabha2004/candidate.php?candidate_id=2640
2004,MAHARASHTRA,Ratnagiri,3,AYARE RAJENDRA LAHU,BSP,0,Post Graduate,42,Not Available,Not Available,No,https://www.myneta.info/loksabha2004/candidate.php?candidate_id=2641
2004,MAHARASHTRA,Ratnagiri,4,GOVINDRAO NIKAM,NCP,0,10th Pass,69,"Rs 48,07,786 ~ 48 Lacs+",Rs 0 ~,No,https://www.myneta.info/loksabha2004/candidate.php?candidate_id=2639
