Year,State,Constituency,SerialNo,CandidateName,Party,CriminalCases,Education,Age,TotalAssets,Liabilities,Winner,CandidateURL
2019,MAHARASHTRA,RAMTEK,9,Krupal Balaji Tumane,SHS,0,Graduate,53,Not Available,Not Available,Yes,https://www.myneta.info/LokSabha2019/candidate.php?candidate_id=5725
2019,MAHARASHTRA,RAMTEK,1,Anil Mahadeo Dhone,IND,0,8th Pass,54,"Rs 94,95,186 ~ 94 Lacs+","Rs 21,00,000 ~ 21 Lacs+",No,https://www.myneta.info/LokSabha2019/candidate.php?candidate_id=6085
2019,MAHARASHTRA,RAMTEK,2,Archana Chandrakumar Ukey,Rashtriya Jansambhavna Party,0,12th Pass,45,"Rs 52,000 ~ 52 Thou+",Rs 0 ~,No,https://www.myneta.info/LokSabha2019/candidate.php?candidate_id=5726
2019,MAHARASHTRA,RAMTEK,3,Bandu Ramchandra Meshram,CPI(ML) Red Star,0,12th Pass,51,Not Available,Not Available,No,https://www.myneta.info/LokSabha2019/candidate.php?candidate_id=4886
2019,MAHARASHTRA,RAMTEK,4,Chandrabhan Baliram Ramteke,Rashtriya Jansurajya Party,0,12th Pass,57,"Rs 74,55,000 ~ 74 Lacs+","Rs 1,50,000 ~ 1 Lacs+",No,https://www.myneta.info/LokSabha2019/candidate.php?candidate_id=4887
2019,MAHARASHTRA,RAMTEK,5,Gautam Shriram Wasnik,IND,0,5th Pass,44,"Rs 9,25,000 ~ 9 Lacs+","Rs 1,00,000 ~ 1 Lacs+",No,https://www.myneta.info/LokSabha2019/candidate.php?candidate_id=6087
2019,MAHARASHTRA,RAMTEK,6,Kanteshwar Khushalji Tumane,IND,0,10th Pass,32,Not Available,Not Available,No,https://www.myneta.info/LokSabha2019/candidate.php?candidate_id=6092
2019,MAHARASHTRA,RAMTEK,7,Kiran Premkumar Rodge,Vanchit Bahujan Aaghadi,0,Literate,58,"Rs 81,00,000 ~ 81 Lacs+",Rs 0 ~,No,https://www.myneta.info/LokSabha2019/candidate.php?candidate_id=5733
2019,MAHARASHTRA,RAMTEK,8,Kishore Uttamrao Gajbhiye,INC,0,Post Graduate,61,"Rs 7,61,90,424 ~ 7 Crore+","Rs 2,59,920 ~ 2 Lacs+",No,https://www.myneta.info/LokSabha2019/candidate.php?candidate_id=5729
2019,MAHARASHTRA,RAMTEK,10,Laxman Jyotik Kanhekar,Peoples Party of India (Democratic),0,Doctorate,62,"Rs 74,56,820 ~ 74 Lacs+",Rs 0 ~,No,https://www.myneta.info/LokSabha2019/candidate.php?candidate_id=5727
2019,MAHARASHTRA,RAMTEK,11,Natthu Madhav Lokhande,IND,0,Doctorate,70,"Rs 99,20,000 ~ 99 Lacs+",Rs 0 ~,No,https://www.myneta.info/LokSabha2019/candidate.php?candidate_id=5731
2019,MAHARASHTRA,RAMTEK,12,Sandesh Bhioram Bhalekar,IND,0,Graduate Professional,68,Not Available,Not Available,No,https://www.myneta.info/LokSabha2019/candidate.php?candidate_id=6089
2019,MAHARASHTRA,RAMTEK,13,Shailesh Sambhaji Janbandhu,SUCI(C),0,12th Pass,44,"Rs 27,91,420 ~ 27 Lacs+",Rs 0 ~,No,https://www.myneta.info/LokSabha2019/candidate.php?candidate_id=5724
2019,MAHARASHTRA,RAMTEK,14,Sonali Ravindra Bagde,IND,0,Graduate Professional,34,"Rs 15,000 ~ 15 Thou+",Rs 0 ~,No,https://www.myneta.info/LokSabha2019/candidate.php?candidate_id=5732
2019,MAHARASHTRA,RAMTEK,15,Subhash Dharmdas Gajbhiye,BSP,0,10th Pass,29,Not Available,Not Available,No,https://www.myneta.info/LokSabha2019/candidate.php?candidate_id=6095
2019,MAHARASHTRA,RAMTEK,16,Vinod Bhiwaji Patil,Ambedkarite Party of India,0,10th Pass,51,"Rs 4,98,000 ~ 4 Lacs+",Rs 0 ~,No,https://www.myneta.info/LokSabha2019/candidate.php?candidate_id=5728
