Year,State,Constituency,SerialNo,CandidateName,Party,CriminalCases,Education,Age,TotalAssets,Liabilities,Winner
2024,KERALA,KOLLAM,7,N K Premachandran,Revolutionary Socialist Party,5,Graduate Professional,63,"Rs 3,11,94,899 ~ 3 Crore+","Rs 38,00,000 ~ 38 Lacs+",Yes
2024,KERALA,KOLLAM,1,Bro Noushad Sheriff J,IND,1,8th Pass,48,"Rs 25,91,500 ~ 25 Lacs+","Rs 53,39,000 ~ 53 Lacs+",No
2024,KERALA,KOLLAM,2,Gokulam Suresh Kumar,IND,0,10th Pass,61,"Rs 26,50,022 ~ 26 Lacs+","Rs 19,68,000 ~ 19 Lacs+",No
2024,KERALA,KOLLAM,3,Jose Saranath,Ambedkarite Party of India,0,12th Pass,53,Not Available,Not Available,No
2024,KERALA,KOLLAM,4,Krishnakumar G,BJP,1,Graduate,55,"Rs 7,11,20,946 ~ 7 Crore+","Rs 34,91,693 ~ 34 Lacs+",No
2024,KERALA,KOLLAM,5,M Mukesh,CPI(M),1,Graduate,67,"Rs 14,98,08,376 ~ 14 Crore+",Rs 0 ~,No
2024,KERALA,KOLLAM,6,N Jayarajan,IND,0,10th Pass,64,Not Available,Not Available,No
2024,KERALA,KOLLAM,8,P Krishnammal,Marxist Communist Party of India (United),0,10th Pass,73,"Rs 10,05,000 ~ 10 Lacs+",Rs 0 ~,No
2024,KERALA,KOLLAM,9,Pradeep Kottarakkara,Bharatheeya Jawan Kisan Party,0,Graduate,57,Not Available,Not Available,No
2024,KERALA,KOLLAM,10,Premachandran Nair,IND,0,8th Pass,50,"Rs 31,000 ~ 31 Thou+","Rs 36,370 ~ 36 Thou+",No
2024,KERALA,KOLLAM,11,Twinkle Prabhakaran,SUCI(C),0,Graduate,47,"Rs 1,30,000 ~ 1 Lacs+","Rs 70,000 ~ 70 Thou+",No
2024,KERALA,KOLLAM,12,Vipinlal Vidhyadharan,BSP,0,Post Graduate,36,Not Available,Not Available,No
