Year,State,Constituency,SerialNo,CandidateName,Party,CriminalCases,Education,Age,TotalAssets,Liabilities,Winner
2019,TAMIL NADU,SIVAGANGA,9,Karti P Chidambaram,INC,8,Graduate Professional,47,Not Available,Not Available,Yes
2019,TAMIL NADU,SIVAGANGA,1,A.Antony Sesu Raja,IND,0,10th Pass,38,"Rs 17,92,000 ~ 17 Lacs+","Rs 8,00,000 ~ 8 Lacs+",No
2019,TAMIL NADU,SIVAGANGA,2,A.Radha Krishnan,IND,0,12th Pass,63,"Rs 2,20,000 ~ 2 Lacs+","Rs 3,35,000 ~ 3 Lacs+",No
2019,TAMIL NADU,SIVAGANGA,3,A.Velladurai,Ezhuchi Tamilargal Munnetra Kazhagam,0,8th Pass,51,Not Available,Not Available,No
2019,TAMIL NADU,SIVAGANGA,4,Arimalam Thiagi.Subramanian Muthuraja,Agila India Makkal Kazhagam,0,10th Pass,80,"Rs 4,00,000 ~ 4 Lacs+",Rs 0 ~,No
2019,TAMIL NADU,SIVAGANGA,5,C.Chidambaram,IND,0,Others,63,"Rs 7,22,500 ~ 7 Lacs+",Rs 0 ~,No
2019,TAMIL NADU,SIVAGANGA,6,C.Saravanan,IND,0,Post Graduate,33,Not Available,Not Available,No
2019,TAMIL NADU,SIVAGANGA,7,H.Raja,BJP,3,Graduate Professional,61,"Rs 2,62,23,393 ~ 2 Crore+","Rs 59,10,000 ~ 59 Lacs+",No
2019,TAMIL NADU,SIVAGANGA,8,K.Chellakkannu,IND,0,10th Pass,68,"Rs 1,30,000 ~ 1 Lacs+",Rs 0 ~,No
2019,TAMIL NADU,SIVAGANGA,10,Kavingnar Snekan,Makkal Needhi Maiam,0,12th Pass,46,"Rs 1,96,62,950 ~ 1 Crore+","Rs 45,00,000 ~ 45 Lacs+",No
2019,TAMIL NADU,SIVAGANGA,11,L.Kasinathan,IND,0,Graduate Professional,63,"Rs 2,56,00,000 ~ 2 Crore+","Rs 70,00,000 ~ 70 Lacs+",No
2019,TAMIL NADU,SIVAGANGA,12,M.Chinnaiah,IND,0,Not Given,43,Not Available,Not Available,No
2019,TAMIL NADU,SIVAGANGA,13,M.Mohammed Rabeek,IND,0,12th Pass,47,"Rs 5,78,000 ~ 5 Lacs+",Rs 0 ~,No
2019,TAMIL NADU,SIVAGANGA,14,M.Prabhakaran,Tamil Nadu Ilangyar Katchi,0,10th Pass,34,"Rs 91,500 ~ 91 Thou+","Rs 60,000 ~ 60 Thou+",No
2019,TAMIL NADU,SIVAGANGA,15,M.Raja,IND,0,10th Pass,33,Not Available,Not Available,No
2019,TAMIL NADU,SIVAGANGA,16,M.Rajasekar,IND,0,10th Pass,27,"Rs 25,000 ~ 25 Thou+",Rs 0 ~,No
2019,TAMIL NADU,SIVAGANGA,17,N.Karthick,IND,0,8th Pass,25,"Rs 15,000 ~ 15 Thou+",Rs 0 ~,No
2019,TAMIL NADU,SIVAGANGA,18,P.Rajendhiran,IND,1,10th Pass,59,Not Available,Not Available,No
2019,TAMIL NADU,SIVAGANGA,19,P.Selvaraj,IND,0,10th Pass,52,"Rs 4,80,000 ~ 4 Lacs+","Rs 1,00,000 ~ 1 Lacs+",No
2019,TAMIL NADU,SIVAGANGA,20,R.Natarajan,IND,0,12th Pass,46,"Rs 16,13,258 ~ 16 Lacs+","Rs 5,45,976 ~ 5 Lacs+",No
2019,TAMIL NADU,SIVAGANGA,21,Sakthi Priya V,Naam Tamilar Katchi,0,Post Graduate,27,Not Available,Not Available,No
2019,TAMIL NADU,SIVAGANGA,22,Saravanan.K,BSP,0,8th Pass,37,"Rs 10,40,000 ~ 10 Lacs+","Rs 1,00,000 ~ 1 Lacs+",No
2019,TAMIL NADU,SIVAGANGA,23,Senthamilselvi.R,IND,0,Post Graduate,59,"Rs 63,20,000 ~ 63 Lacs+","Rs 5,00,000 ~ 5 Lacs+",No
2019,TAMIL NADU,SIVAGANGA,24,Senthil Kumar.C,IND,0,8th Pass,42,Not Available,Not Available,No
2019,TAMIL NADU,SIVAGANGA,25,Singadurai.R,IND,9,12th Pass,28,"Rs 2,50,000 ~ 2 Lacs+","Rs 1,75,000 ~ 1 Lacs+",No
