Year,State,Constituency,SerialNo,CandidateName,Party,CriminalCases,Education,Age,TotalAssets,Liabilities,Winner
2009,TAMIL NADU,Virudhunagar,7,MANICKA TAGORE,INC,0,Graduate Professional,36,"Rs 33,13,910 ~ 33 Lacs+",Rs 0 ~,Yes
2009,TAMIL NADU,Virudhunagar,1,DHANUSHKODI M,IND,0,Others,44,"Rs 19,52,453 ~ 19 Lacs+","Rs 2,75,000 ~ 2 Lacs+",No
2009,TAMIL NADU,Virudhunagar,2,JAWAHARLAL S.L,IND,0,Post Graduate,45,"Rs 66,01,144 ~ 66 Lacs+","Rs 12,60,000 ~ 12 Lacs+",No
2009,TAMIL NADU,Virudhunagar,3,KANAGARAJ V,BSP,0,Post Graduate,60,Not Available,Not Available,No
2009,TAMIL NADU,Virudhunagar,4,KANNAN S,IND,0,5th Pass,33,"Rs 2,65,000 ~ 2 Lacs+",Rs 0 ~,No
2009,TAMIL NADU,Virudhunagar,5,KARTHIK M,BJP,0,Graduate,49,"Rs 6,29,80,000 ~ 6 Crore+",Rs 0 ~,No
2009,TAMIL NADU,Virudhunagar,6,KARUNANIDHI A,IND,0,8th Pass,34,Not Available,Not Available,No
2009,TAMIL NADU,Virudhunagar,8,NAMBUSAMY P,IND,0,10th Pass,59,"Rs 16,71,888 ~ 16 Lacs+",Rs 0 ~,No
2009,TAMIL NADU,Virudhunagar,9,PADMANABAN N,IND,0,Others,54,Not Available,Not Available,No
2009,TAMIL NADU,Virudhunagar,10,PANDIARAJAN K,DMDK,0,Graduate,50,"Rs 14,59,38,842 ~ 14 Crore+",Rs 0 ~,No
2009,TAMIL NADU,Virudhunagar,11,SELVAM D,IND,0,Graduate,33,"Rs 1,45,000 ~ 1 Lacs+",Rs 0 ~,No
2009,TAMIL NADU,Virudhunagar,12,SETHURAJ J,IND,0,12th Pass,45,Not Available,Not Available,No
2009,TAMIL NADU,Virudhunagar,13,SIVAKUMAR M.A,IND,0,12th Pass,29,"Rs 93,000 ~ 93 Thou+",Rs 0 ~,No
2009,TAMIL NADU,Virudhunagar,14,SIVANMANI P,IND,0,10th Pass,33,"Rs 2,25,000 ~ 2 Lacs+",Rs 0 ~,No
2009,TAMIL NADU,Virudhunagar,15,VAIKO,MDMK,3,Post Graduate,65,Not Available,Not Available,No
2009,TAMIL NADU,Virudhunagar,16,VIJAYAN S,IND,0,8th Pass,40,"Rs 5,91,000 ~ 5 Lacs+",Rs 198 ~ 1 Hund+,No
