Year,State,Constituency,SerialNo,CandidateName,Party,CriminalCases,Education,Age,TotalAssets,Liabilities,Winner
2024,MAHARASHTRA,MAVAL,29,Shrirang Appa Chandu Barne,Shiv Sena,3,10th Pass,60,"Rs 1,31,85,91,631 ~ 131 Crore+","Rs 85,28,711 ~ 85 Lacs+",Yes
2024,MAHARASHTRA,MAVAL,1,Adhalge Laxman Sadashiv,IND,0,Graduate Professional,59,"Rs 6,97,98,493 ~ 6 Crore+",Rs 0 ~,No
2024,MAHARASHTRA,MAVAL,2,Adv Jyotishwar Vishnu Bhosale,Baliraja Party,1,Graduate Professional,42,"Rs 1,20,58,220 ~ 1 Crore+","Rs 94,62,516 ~ 94 Lacs+",No
2024,MAHARASHTRA,MAVAL,3,Adv Raju Patil,IND,0,Graduate Professional,39,Not Available,Not Available,No
2024,MAHARASHTRA,MAVAL,4,Ajay Hanumant Londhe,IND,2,Graduate,39,"Rs 79,339 ~ 79 Thou+","Rs 3,90,000 ~ 3 Lacs+",No
2024,MAHARASHTRA,MAVAL,5,Chimaji Dhondiba Shinde,IND,0,8th Pass,65,"Rs 1,74,90,104 ~ 1 Crore+",Rs 0 ~,No
2024,MAHARASHTRA,MAVAL,6,Dadarao Kisan Kamble,IND,0,10th Pass,43,Not Available,Not Available,No
2024,MAHARASHTRA,MAVAL,7,Govind Gangaram Herode,IND,0,Graduate,76,"Rs 4,17,03,000 ~ 4 Crore+",Rs 0 ~,No
2024,MAHARASHTRA,MAVAL,8,Hajrat Imamsab Patel,IND,0,8th Pass,47,"Rs 64,24,000 ~ 64 Lacs+",Rs 0 ~,No
2024,MAHARASHTRA,MAVAL,9,Indrajeet D Gond,IND,0,Graduate,33,Not Available,Not Available,No
2024,MAHARASHTRA,MAVAL,10,Iqbal Ibrahim Nawdekar,IND,0,Graduate,58,"Rs 1,24,76,583 ~ 1 Crore+",Rs 0 ~,No
2024,MAHARASHTRA,MAVAL,11,Kamble Maruti Aparai,IND,0,10th Pass,47,"Rs 46,84,000 ~ 46 Lacs+",Rs 0 ~,No
2024,MAHARASHTRA,MAVAL,12,Madhavitai Naresh Joshi,Vanchit Bahujan Aaghadi,0,Others,37,Not Available,Not Available,No
2024,MAHARASHTRA,MAVAL,13,Madhukar Damodar Thorat,IND,0,8th Pass,55,"Rs 63,32,484 ~ 63 Lacs+","Rs 6,72,094 ~ 6 Lacs+",No
2024,MAHARASHTRA,MAVAL,14,Mahesh Thakur,Dharmarajya Paksha,0,8th Pass,54,"Rs 64,45,100 ~ 64 Lacs+","Rs 35,44,984 ~ 35 Lacs+",No
2024,MAHARASHTRA,MAVAL,15,Manoj Bhaskar Garbade,IND,1,12th Pass,37,Not Available,Not Available,No
2024,MAHARASHTRA,MAVAL,16,Mukesh Manohar Agarwal,IND,4,10th Pass,50,"Rs 95,78,000 ~ 95 Lacs+","Rs 3,95,000 ~ 3 Lacs+",No
2024,MAHARASHTRA,MAVAL,17,Pankaj Prabhakar Ozarkar,Akhil Bhartiya Parivar Party,0,Post Graduate,41,"Rs 1,34,000 ~ 1 Lacs+","Rs 35,00,000 ~ 35 Lacs+",No
2024,MAHARASHTRA,MAVAL,18,Praful Pandit Bhosale,IND,0,Post Graduate,38,Not Available,Not Available,No
2024,MAHARASHTRA,MAVAL,19,Prashant Ramkrishna Bhagat,Bharatheeya Jawan Kisan Party,0,10th Pass,60,"Rs 1,97,04,421 ~ 1 Crore+",Rs 0 ~,No
2024,MAHARASHTRA,MAVAL,20,Rafique Rashid Qureshi,Desh Janhit Party,0,10th Pass,51,"Rs 30,50,000 ~ 30 Lacs+","Rs 1,35,000 ~ 1 Lacs+",No
2024,MAHARASHTRA,MAVAL,21,Rahim Mainuddin Sayyad,Azad Samaj Party,0,12th Pass,41,Not Available,Not Available,No
2024,MAHARASHTRA,MAVAL,22,Rahul Nivrutti Madane,IND,0,10th Pass,37,"Rs 28,67,500 ~ 28 Lacs+","Rs 3,48,000 ~ 3 Lacs+",No
