Year,State,Constituency,SerialNo,CandidateName,Party,CriminalCases,Education,Age,TotalAssets,Liabilities,Winner
2009,ASSAM,Tezpur,6,JOSEPH TOPPO,AGP,0,10th Pass,60,Not Available,Not Available,Yes
2009,ASSAM,Tezpur,1,ARUN KUMAR MURMOO,BVM,0,Graduate,33,"Rs 58,085 ~ 58 Thou+",Rs 0 ~,No
2009,ASSAM,Tezpur,2,DANIEL DAVID JESUDAS,IND,1,Graduate,66,"Rs 25,700 ~ 25 Thou+",Rs 0 ~,No
2009,ASSAM,Tezpur,3,DEBA ORANG,AUDF,0,Illiterate,54,Not Available,Not Available,No
2009,ASSAM,Tezpur,4,DR. PRANAB KR. DAS,IND,0,Graduate,41,"Rs 18,60,370 ~ 18 Lacs+",Rs 0 ~,No
2009,ASSAM,Tezpur,5,JITEN SUNDI,CPM,0,Post Graduate,64,"Rs 43,23,198 ~ 43 Lacs+",Rs 0 ~,No
2009,ASSAM,Tezpur,7,JUGANANDA HAZARIKA,SP,0,12th Pass,42,"Rs 7,15,000 ~ 7 Lacs+",Rs 0 ~,No
2009,ASSAM,Tezpur,8,KALYAN KUMAR DEORI BHARALI,IND,0,Post Graduate,69,"Rs 3,27,444 ~ 3 Lacs+",Rs 0 ~,No
2009,ASSAM,Tezpur,9,MD. NAZIR AHMED,IND,0,12th Pass,56,Not Available,Not Available,No
2009,ASSAM,Tezpur,10,MONI KUMAR SUBBA,INC,0,8th Pass,51,"Rs 57,87,58,296 ~ 57 Crore+","Rs 74,76,321 ~ 74 Lacs+",No
2009,ASSAM,Tezpur,11,PARASHMONI SINHA,JMM,1,Graduate,33,"Rs 7,30,000 ~ 7 Lacs+",Rs 0 ~,No
2009,ASSAM,Tezpur,12,PRASANTA BORO,IND,0,Graduate,32,Not Available,Not Available,No
2009,ASSAM,Tezpur,13,REGINOLD V. JOHNSON,RSPS,0,10th Pass,45,Nil,Rs 0 ~,No
2009,ASSAM,Tezpur,14,RUBUL SARMA,CPI(ML)(L),0,Graduate,52,"Rs 6,51,640 ~ 6 Lacs+",Rs 0 ~,No
2009,ASSAM,Tezpur,15,RUDRA PARAJULI,IND,0,8th Pass,52,Not Available,Not Available,No
